dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
iemocap,47,5,1,0.0,0.0585,0,0,6.3928,102.8239,0.38443363320416296,0.41682242990654206,0.13980595994330425,-0.004852008518828055
iemocap,47,5,1,0.0585,0.0585,1,0,6.3928,102.8239,0.3976028390312307,0.4224299065420561,0.1266048784859919,-0.0058050419990439694
iemocap,47,5,1,0.1,0.0585,0,0,6.3928,102.8239,0.4044554679951327,0.42710280373831777,0.11743490610620033,-0.006509780504594054
iemocap,47,5,1,0.2,0.0585,0,0,6.3928,102.8239,0.4261673936021364,0.44766355140186914,0.09647125653788557,-0.007703151213394599
iemocap,47,5,1,0.3,0.0585,0,0,6.3928,102.8239,0.45390535399252174,0.4691588785046729,0.08052939546095628,-0.007970811010196699
iemocap,47,5,1,0.5,0.0585,0,0,6.3928,102.8239,0.48728760868010157,0.491588785046729,0.06107964097919916,-0.00833615078520833
iemocap,47,5,1,0.7,0.0585,0,0,6.3928,102.8239,0.5028612717950868,0.4934579439252336,0.04680542249019337,-0.00989572073088929
iemocap,47,5,1,1.0,0.0585,0,0,6.3928,102.8239,0.4643875128268231,0.43177570093457945,0.03504882785194474,-0.009751681822019242
iemocap,47,5,1,0.002404685661284349,0.0585,0,1,6.3928,102.8239,0.398792530333879,0.4205607476635514,0.13036087861175616,-0.005908166362757039
iemocap,47,5,2,0.0,0.1106,0,0,6.3928,102.8239,0.38443363320416296,0.41682242990654206,0.13980595994330425,-0.004852008518828055
iemocap,47,5,2,0.1,0.1106,0,0,6.3928,102.8239,0.4057173210392541,0.42990654205607476,0.11742644161291349,-0.00560294310582099
iemocap,47,5,2,0.1106,0.1106,1,0,6.3928,102.8239,0.40815550705438747,0.4327102803738318,0.11497701543360717,-0.005688581801209236
iemocap,47,5,2,0.2,0.1106,0,0,6.3928,102.8239,0.42168927523047656,0.4439252336448598,0.09561679313407401,-0.006778023907034192
iemocap,47,5,2,0.3,0.1106,0,0,6.3928,102.8239,0.44917846800912575,0.4635514018691589,0.0783007317941743,-0.007515211207954509
iemocap,47,5,2,0.5,0.1106,0,0,6.3928,102.8239,0.49809280781589915,0.497196261682243,0.05757828470605131,-0.007792980454726206
iemocap,47,5,2,0.7,0.1106,0,0,6.3928,102.8239,0.5206972737419439,0.5065420560747663,0.04494879655034367,-0.008579313232294328
iemocap,47,5,2,1.0,0.1106,0,0,6.3928,102.8239,0.5083514513063468,0.47289719626168225,0.027706297544679903,-0.008808326255598797
