dataset,seed,fold,k,lam,lam_star,is_lam_star,centered,tau2,within,test_uar,test_acc,leak_bits,control_bits
iemocap,47,5,1,0.0585,0.0585,1,1,6.3928,102.8239,0.5527634833718544,0.5280373831775701,0.14925073709846481,-0.005626789449027281
iemocap,47,5,1,0.0,0.0585,0,1,6.3928,102.8239,0.553423862973834,0.5299065420560748,0.16330003676422056,-0.005330360033665715
iemocap,47,5,2,0.1106,0.1106,1,1,6.3928,102.8239,0.5544958545660568,0.5317757009345795,0.13797128545811344,-0.005555461009288609
iemocap,47,5,2,0.0,0.1106,0,1,6.3928,102.8239,0.553423862973834,0.5299065420560748,0.16330003676422056,-0.005330360033665715
iemocap,47,5,5,0.2371,0.2371,1,1,6.3928,102.8239,0.5640036508203833,0.5373831775700935,0.11247175489991712,-0.0060328525044960335
iemocap,47,5,5,0.0,0.2371,0,1,6.3928,102.8239,0.553423862973834,0.5299065420560748,0.16330003676422056,-0.005330360033665715
iemocap,47,5,10,0.3834,0.3834,1,1,6.3928,102.8239,0.5642505599043552,0.5383177570093458,0.09386847804130993,-0.006199103241026349
iemocap,47,5,10,0.0,0.3834,0,1,6.3928,102.8239,0.553423862973834,0.5299065420560748,0.16330003676422056,-0.005330360033665715
iemocap,47,5,20,0.5543,0.5543,1,1,6.3928,102.8239,0.5632927198809041,0.5392523364485982,0.06571701199215019,-0.0068458105279946
iemocap,47,5,20,0.0,0.5543,0,1,6.3928,102.8239,0.553423862973834,0.5299065420560748,0.16330003676422056,-0.005330360033665715
