dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
iemocap,46,2,1,0.0,0.0903,0,0,9.5207,95.8714,0.3333852544132918,0.37809187279151946,0.10154096864846784,-0.005058455557574559
iemocap,46,2,1,0.0903,0.0903,1,0,9.5207,95.8714,0.35423797622844694,0.392226148409894,0.07999029177289474,-0.0048405325514213615
iemocap,46,2,1,0.1,0.0903,0,0,9.5207,95.8714,0.3554062005275124,0.3931095406360424,0.07769086025711591,-0.004742111977106278
iemocap,46,2,1,0.2,0.0903,0,0,9.5207,95.8714,0.3596328106756925,0.3948763250883392,0.055964692885788425,-0.0035656959234453556
iemocap,46,2,1,0.3,0.0903,0,0,9.5207,95.8714,0.3737678634973204,0.4037102473498233,0.03853522629731898,-0.002397858202056624
iemocap,46,2,1,0.5,0.0903,0,0,9.5207,95.8714,0.39470037847287454,0.411660777385159,0.016458920635352148,0.00038258301463411915
iemocap,46,2,1,0.7,0.0903,0,0,9.5207,95.8714,0.4336031214788211,0.43462897526501765,0.0045045595116884884,-0.0010901325366703407
iemocap,46,2,1,1.0,0.0903,0,0,9.5207,95.8714,0.4526914429011334,0.43551236749116606,0.0010655403382533457,-0.0024336378523968083
iemocap,46,2,1,0.0034995797226803943,0.0903,0,1,9.5207,95.8714,0.3521087932317632,0.39399293286219084,0.06302514901375988,-0.003909491012070498
iemocap,46,2,2,0.0,0.1657,0,0,9.5207,95.8714,0.3333852544132918,0.37809187279151946,0.10154096864846784,-0.005058455557574559
iemocap,46,2,2,0.1,0.1657,0,0,9.5207,95.8714,0.34711339185195866,0.3878091872791519,0.08250990853925333,-0.004313358298333236
iemocap,46,2,2,0.1657,0.1657,1,0,9.5207,95.8714,0.35295505950170325,0.3913427561837456,0.07034446331241129,-0.003778663509258151
iemocap,46,2,2,0.2,0.1657,0,0,9.5207,95.8714,0.35561182766570687,0.392226148409894,0.06449194909744993,-0.003414126627732439
iemocap,46,2,2,0.3,0.1657,0,0,9.5207,95.8714,0.3658386419542716,0.39664310954063603,0.04755583412098319,-0.002537716517587496
iemocap,46,2,2,0.5,0.1657,0,0,9.5207,95.8714,0.41273167263552757,0.43109540636042404,0.022449991573693207,-0.0011091402222874747
iemocap,46,2,2,0.7,0.1657,0,0,9.5207,95.8714,0.4376956931961782,0.44434628975265017,0.0074586821966281525,-0.0006388450855976391
