dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
iemocap,47,4,1,0.0,0.0495,0,0,3.8424,73.7734,0.41493209853233426,0.42119815668202765,0.02109875450810228,-0.002645963764508541
iemocap,47,4,1,0.0495,0.0495,1,0,3.8424,73.7734,0.40980189444986576,0.41566820276497696,0.01795538585518075,-0.0033583772635245035
iemocap,47,4,1,0.1,0.0495,0,0,3.8424,73.7734,0.42543024242763083,0.4304147465437788,0.015227281816626248,-0.004188859776184661
iemocap,47,4,1,0.2,0.0495,0,0,3.8424,73.7734,0.44994800441666205,0.4497695852534562,0.011949439956399632,-0.006363777471729004
iemocap,47,4,1,0.3,0.0495,0,0,3.8424,73.7734,0.47516711292481795,0.4682027649769585,0.009883707589959823,-0.007671772044072989
iemocap,47,4,1,0.5,0.0495,0,0,3.8424,73.7734,0.5025996433753821,0.4838709677419355,0.004978495439931563,-0.00829362971486669
iemocap,47,4,1,0.7,0.0495,0,0,3.8424,73.7734,0.49565162400141116,0.4645161290322581,0.0006524201364105364,-0.009297661452273398
iemocap,47,4,1,1.0,0.0495,0,0,3.8424,73.7734,0.44609656126390923,0.40184331797235023,0.0004039589077486916,-0.006894271406136743
iemocap,47,4,1,0.002493067115446912,0.0495,0,1,3.8424,73.7734,0.4191399918826025,0.42304147465437786,0.02023042287984378,-0.0045510856656482135
iemocap,47,4,2,0.0,0.0943,0,0,3.8424,73.7734,0.41493209853233426,0.42119815668202765,0.02109875450810228,-0.002645963764508541
iemocap,47,4,2,0.0943,0.0943,1,0,3.8424,73.7734,0.42172094916467673,0.4248847926267281,0.01603248287264636,-0.00352588589329883
iemocap,47,4,2,0.1,0.0943,0,0,3.8424,73.7734,0.4213181464068829,0.423963133640553,0.0157674834126319,-0.0035542595633791807
iemocap,47,4,2,0.2,0.0943,0,0,3.8424,73.7734,0.45418993947686137,0.45161290322580644,0.011783785712351724,-0.004742653697056398
iemocap,47,4,2,0.3,0.0943,0,0,3.8424,73.7734,0.4790620616548673,0.46912442396313364,0.009320982526244581,-0.0048063156271350715
iemocap,47,4,2,0.5,0.0943,0,0,3.8424,73.7734,0.5122667693429329,0.4912442396313364,0.006774052340932091,-0.00368903286213762
iemocap,47,4,2,0.7,0.0943,0,0,3.8424,73.7734,0.5192409861474031,0.4875576036866359,0.005087018461425785,-0.0024913722738536537
iemocap,47,4,2,1.0,0.0943,0,0,3.8424,73.7734,0.5086553946247855,0.4626728110599078,0.0010009722879448235,-0.004723071885826324
iemocap,47,4,2,0.004042288939274593,0.0943,0,1,3.8424,73.7734,0.41539665690971733,0.41751152073732717,0.01973750114500472,-0.0035924718489833696
iemocap,47,4,5,0.0,0.2066,0,0,3.8424,73.7734,0.41493209853233426,0.42119815668202765,0.02109875450810228,-0.002645963764508541
iemocap,47,4,5,0.1,0.2066,0,0,3.8424,73.7734,0.4265130562006974,0.4304147465437788,0.016157057586271728,-0.0041554984133721495
iemocap,47,4,5,0.2,0.2066,0,0,3.8424,73.7734,0.44524140049033123,0.4433179723502304,0.011971597049450056,-0.005633125734346378
iemocap,47,4,5,0.2066,0.2066,1,0,3.8424,73.7734,0.45050749329294504,0.447926267281106,0.011755062737315858,-0.00571941799970499
iemocap,47,4,5,0.3,0.2066,0,0,3.8424,73.7734,0.47702343354517757,0.46728110599078343,0.009465014469490551,-0.0064822450348333005
iemocap,47,4,5,0.5,0.2066,0,0,3.8424,73.7734,0.4999202975496072,0.4838709677419355,0.007984277103561088,-0.005118977550494619
iemocap,47,4,5,0.7,0.2066,0,0,3.8424,73.7734,0.5194710880330085,0.4875576036866359,0.0056799658700722455,-0.0035681323068913473
iemocap,47,4,5,1.0,0.2066,0,0,3.8424,73.7734,0.5185911292827935,0.47465437788018433,0.0013214071010617667,-0.004374196118043572
iemocap,47,4,5,0.0069067567085402334,0.2066,0,1,3.8424,73.7734,0.42798471108653074,0.42857142857142855,0.01739413182574301,-0.004106300420213427
iemocap,47,4,10,0.0,0.3425,0,0,3.8424,73.7734,0.41493209853233426,0.42119815668202765,0.02109875450810228,-0.002645963764508541
iemocap,47,4,10,0.1,0.3425,0,0,3.8424,73.7734,0.42387992018542464,0.42857142857142855,0.016112026289802128,-0.002976384708693991
iemocap,47,4,10,0.2,0.3425,0,0,3.8424,73.7734,0.44971149439449926,0.447926267281106,0.012164014409389634,-0.0036944519154594735
iemocap,47,4,10,0.3,0.3425,0,0,3.8424,73.7734,0.47541081757787396,0.4682027649769585,0.00933312319348012,-0.004011555923194465
iemocap,47,4,10,0.3425,0.3425,1,0,3.8424,73.7734,0.48367239930706585,0.4737327188940092,0.00864175484470353,-0.0037493076741835774
iemocap,47,4,10,0.5,0.3425,0,0,3.8424,73.7734,0.5087142726872165,0.4912442396313364,0.006987472099600489,-0.0025727057608847526
iemocap,47,4,10,0.7,0.3425,0,0,3.8424,73.7734,0.5436196906664557,0.5142857142857142,0.008044574347565558,-0.0018309958820127425
iemocap,47,4,10,1.0,0.3425,0,0,3.8424,73.7734,0.5542881517024485,0.5078341013824885,0.0119736409175063,-0.0026910505213456615
iemocap,47,4,10,0.009766137846705021,0.3425,0,1,3.8424,73.7734,0.43131563668448036,0.4313364055299539,0.01404510191167041,-0.004017330271733788
iemocap,47,4,20,0.0,0.5102,0,0,3.8424,73.7734,0.41493209853233426,0.42119815668202765,0.02109875450810228,-0.002645963764508541
iemocap,47,4,20,0.1,0.5102,0,0,3.8424,73.7734,0.4247792007609642,0.4294930875576037,0.016001396149311065,-0.003481868694601098
iemocap,47,4,20,0.2,0.5102,0,0,3.8424,73.7734,0.4465703309027024,0.4470046082949309,0.012336629703416091,-0.004115199494054811
iemocap,47,4,20,0.3,0.5102,0,0,3.8424,73.7734,0.47698104065705255,0.4682027649769585,0.010348751699405412,-0.004575187044364548
iemocap,47,4,20,0.5,0.5102,0,0,3.8424,73.7734,0.5089195806024562,0.49032258064516127,0.011952579943900976,-0.003115788433136868
iemocap,47,4,20,0.5102,0.5102,1,0,3.8424,73.7734,0.5134833495665765,0.49400921658986174,0.012162410909778432,-0.00300199185409189
iemocap,47,4,20,0.7,0.5102,0,0,3.8424,73.7734,0.5295101043681104,0.5004608294930876,0.015218415888447634,-0.0019977039964477195
iemocap,47,4,20,1.0,0.5102,0,0,3.8424,73.7734,0.5420510800060937,0.49585253456221196,0.017359997655228665,-0.0046517280566443775
iemocap,47,4,20,0.013185431915688814,0.5102,0,1,3.8424,73.7734,0.44717095722816247,0.4414746543778802,0.010070410769428828,-0.004502568007150098
