dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
iemocap,46,1,1,0.0,0.1403,0,0,15.6337,95.7898,0.42591096863318223,0.42226148409893993,0.041619037850712415,-4.7628850668446354e-05
iemocap,46,1,1,0.1,0.1403,0,0,15.6337,95.7898,0.44305385111573264,0.43109540636042404,0.029991780737849694,-0.0009017886501296868
iemocap,46,1,1,0.1403,0.1403,1,0,15.6337,95.7898,0.44884729736672047,0.43462897526501765,0.02538336072701941,-0.0011117402327601722
iemocap,46,1,1,0.2,0.1403,0,0,15.6337,95.7898,0.4483096017723117,0.43109540636042404,0.01819748549454192,-0.0014838051571118838
iemocap,46,1,1,0.3,0.1403,0,0,15.6337,95.7898,0.4664330155010232,0.4416961130742049,0.010069547792917022,-0.0013900985679694555
iemocap,46,1,1,0.5,0.1403,0,0,15.6337,95.7898,0.48390353422413823,0.44787985865724383,0.004678537626777279,-0.00039040563970305087
iemocap,46,1,1,0.7,0.1403,0,0,15.6337,95.7898,0.4993298396468688,0.4496466431095406,0.002021983499266522,-0.0017365412103633737
iemocap,46,1,1,1.0,0.1403,0,0,15.6337,95.7898,0.46570774205791365,0.3992932862190813,-0.003763516625855279,-0.004119897133332717
iemocap,46,1,1,0.002224894575309317,0.1403,0,1,15.6337,95.7898,0.43632382207846815,0.42402826855123676,0.03530058168266803,8.13956410888883e-05
iemocap,46,1,2,0.0,0.2461,0,0,15.6337,95.7898,0.42591096863318223,0.42226148409893993,0.041619037850712415,-4.7628850668446354e-05
iemocap,46,1,2,0.1,0.2461,0,0,15.6337,95.7898,0.4437946430410981,0.43197879858657245,0.03477472036243767,-0.0005522021990017612
iemocap,46,1,2,0.2,0.2461,0,0,15.6337,95.7898,0.4580128675806061,0.44081272084805656,0.02655889970994252,-0.0008963058314125361
iemocap,46,1,2,0.2461,0.2461,1,0,15.6337,95.7898,0.46548416618058724,0.446113074204947,0.023236994013091872,-0.0009381503614708242
iemocap,46,1,2,0.3,0.2461,0,0,15.6337,95.7898,0.47780933794220243,0.45229681978798586,0.0197917079280977,-0.0007326625798124153
iemocap,46,1,2,0.5,0.2461,0,0,15.6337,95.7898,0.4912178026554244,0.45671378091872794,0.01141743606498713,0.00012026583010460445
iemocap,46,1,2,0.7,0.2461,0,0,15.6337,95.7898,0.5049377323663077,0.4540636042402827,0.005501327433410141,0.0006188345486005664
iemocap,46,1,2,1.0,0.2461,0,0,15.6337,95.7898,0.49971769375909997,0.43197879858657245,-0.0003514411032532472,-0.0020570471815721802
iemocap,46,1,2,0.003923609681621727,0.2461,0,1,15.6337,95.7898,0.44249257481591875,0.4302120141342756,0.03948922170514513,-0.0007814149557222594
iemocap,46,1,5,0.0,0.4494,0,0,15.6337,95.7898,0.42591096863318223,0.42226148409893993,0.041619037850712415,-4.7628850668446354e-05
iemocap,46,1,5,0.1,0.4494,0,0,15.6337,95.7898,0.44454023068257204,0.43374558303886923,0.03323174049492705,-0.00020821125197656443
iemocap,46,1,5,0.2,0.4494,0,0,15.6337,95.7898,0.4699757951401924,0.450530035335689,0.024717132498304872,-0.00038534505081155856
iemocap,46,1,5,0.3,0.4494,0,0,15.6337,95.7898,0.4815718811992477,0.45229681978798586,0.018020627359158325,-9.931805492480184e-05
iemocap,46,1,5,0.4494,0.4494,1,0,15.6337,95.7898,0.49625615541851276,0.4628975265017668,0.011438586001351059,0.0009480297342107091
iemocap,46,1,5,0.5,0.4494,0,0,15.6337,95.7898,0.5036950464334096,0.46996466431095407,0.009940886024840445,0.0011625143175593156
iemocap,46,1,5,0.7,0.4494,0,0,15.6337,95.7898,0.5269103499055221,0.4787985865724382,0.005390023195012028,0.0007438496728534583
iemocap,46,1,5,1.0,0.4494,0,0,15.6337,95.7898,0.5152712696213602,0.4452296819787986,-0.0011497868867077488,0.001063334551770212
iemocap,46,1,5,0.007365999398738021,0.4494,0,1,15.6337,95.7898,0.4530826997295523,0.4416961130742049,0.026492362057707664,0.0010402449987154672
iemocap,46,1,10,0.0,0.6201,0,0,15.6337,95.7898,0.42591096863318223,0.42226148409893993,0.041619037850712415,-4.7628850668446354e-05
iemocap,46,1,10,0.1,0.6201,0,0,15.6337,95.7898,0.4411013391951335,0.4284452296819788,0.032561070713351126,-7.934495855654866e-05
iemocap,46,1,10,0.2,0.6201,0,0,15.6337,95.7898,0.46108172593504143,0.4416961130742049,0.023235977746094427,-0.0004935661981833039
iemocap,46,1,10,0.3,0.6201,0,0,15.6337,95.7898,0.48253111479038646,0.4558303886925795,0.015193658681008526,-0.00042682437595376044
iemocap,46,1,10,0.5,0.6201,0,0,15.6337,95.7898,0.49924338146273095,0.46113074204946997,0.005245949670934835,0.0012033411884896372
iemocap,46,1,10,0.6201,0.6201,1,0,15.6337,95.7898,0.5108886095729164,0.46908127208480566,0.002379550409497777,0.0020863434351006127
