dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
ravdess,42,5,1,0.0,0.1026,0,0,5.8147,50.8579,0.1640625,0.175,0.1807612694870726,-0.06586035998409523
ravdess,42,5,1,0.1,0.1026,0,0,5.8147,50.8579,0.171875,0.18333333333333332,0.14696363899442622,-0.06835268896084656
ravdess,42,5,1,0.1026,0.1026,1,0,5.8147,50.8579,0.16796875,0.17916666666666667,0.1460079847419815,-0.06855598954970787
ravdess,42,5,1,0.2,0.1026,0,0,5.8147,50.8579,0.20703125,0.21666666666666667,0.11018004121553049,-0.07223031210502695
ravdess,42,5,1,0.3,0.1026,0,0,5.8147,50.8579,0.21484375,0.225,0.07358969736136967,-0.07185343697598601
ravdess,42,5,1,0.5,0.1026,0,0,5.8147,50.8579,0.28515625,0.29583333333333334,-0.009980175670229574,-0.07021842751186913
ravdess,42,5,1,0.7,0.1026,0,0,5.8147,50.8579,0.38671875,0.375,-0.054499388707460295,-0.07093349114957093
ravdess,42,5,1,1.0,0.1026,0,0,5.8147,50.8579,0.30078125,0.2833333333333333,-0.04382437062920408,-0.09378676754626225
ravdess,42,5,1,0.01631400648417447,0.1026,0,1,5.8147,50.8579,0.1640625,0.175,0.13387270962420028,-0.08304925129790508
ravdess,42,5,2,0.0,0.1861,0,0,5.8147,50.8579,0.1640625,0.175,0.1807612694870726,-0.06586035998409523
ravdess,42,5,2,0.1,0.1861,0,0,5.8147,50.8579,0.19140625,0.20416666666666666,0.1472941877909375,-0.06777234949314703
ravdess,42,5,2,0.1861,0.1861,1,0,5.8147,50.8579,0.22265625,0.23333333333333334,0.11752985753602863,-0.06993135348612256
ravdess,42,5,2,0.2,0.1861,0,0,5.8147,50.8579,0.23046875,0.24166666666666667,0.1131806957899939,-0.06983676422401697
ravdess,42,5,2,0.3,0.1861,0,0,5.8147,50.8579,0.24609375,0.25833333333333336,0.08595288566173398,-0.066528252360746
ravdess,42,5,2,0.5,0.1861,0,0,5.8147,50.8579,0.296875,0.30416666666666664,0.04032630241969537,-0.0667956090302444
