dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
ravdess,42,1,1,0.0,0.1023,0,0,5.3482,46.9279,0.321875,0.3233333333333333,0.27976148365834375,-0.027389795325880595
ravdess,42,1,1,0.1,0.1023,0,0,5.3482,46.9279,0.325,0.32,0.22942803897246122,-0.021156631345471855
ravdess,42,1,1,0.1023,0.1023,1,0,5.3482,46.9279,0.325,0.32,0.22805625412934205,-0.021052902218606562
ravdess,42,1,1,0.2,0.1023,0,0,5.3482,46.9279,0.321875,0.31666666666666665,0.17525223346997265,-0.014214509071541759
ravdess,42,1,1,0.3,0.1023,0,0,5.3482,46.9279,0.35,0.34,0.12179814281563939,-0.006020263514527002
ravdess,42,1,1,0.5,0.1023,0,0,5.3482,46.9279,0.35,0.34,0.035200706678252924,0.0009637725181073087
ravdess,42,1,1,0.7,0.1023,0,0,5.3482,46.9279,0.325,0.30666666666666664,-0.021156178641892787,0.00841411651630608
ravdess,42,1,1,1.0,0.1023,0,0,5.3482,46.9279,0.246875,0.23666666666666666,-0.08019545073641643,0.015306919616926429
ravdess,42,1,1,0.015014555743054964,0.1023,0,1,5.3482,46.9279,0.328125,0.31,0.24535929208426355,-0.0407932453327402
ravdess,42,1,2,0.0,0.1856,0,0,5.3482,46.9279,0.321875,0.3233333333333333,0.27976148365834375,-0.027389795325880595
ravdess,42,1,2,0.1,0.1856,0,0,5.3482,46.9279,0.33125000000000004,0.32666666666666666,0.2372550558802735,-0.026561986806755034
ravdess,42,1,2,0.1856,0.1856,1,0,5.3482,46.9279,0.340625,0.3333333333333333,0.2007542795143391,-0.027262390216060695
ravdess,42,1,2,0.2,0.1856,0,0,5.3482,46.9279,0.34375,0.33666666666666667,0.19458746874094013,-0.027284625181943856
ravdess,42,1,2,0.3,0.1856,0,0,5.3482,46.9279,0.38125,0.37,0.15235450351678148,-0.028846409615935098
ravdess,42,1,2,0.5,0.1856,0,0,5.3482,46.9279,0.415625,0.39666666666666667,0.07434090549706429,-0.035293475463598956
ravdess,42,1,2,0.7,0.1856,0,0,5.3482,46.9279,0.425,0.4066666666666667,0.021682151046545695,-0.04074083475048518
ravdess,42,1,2,1.0,0.1856,0,0,5.3482,46.9279,0.375,0.36,-0.018416637094406774,-0.059537861425658534
ravdess,42,1,2,0.02345737647147596,0.1856,0,1,5.3482,46.9279,0.34375,0.31,0.215837905714531,-0.03957655784808223
ravdess,42,1,5,0.0,0.363,0,0,5.3482,46.9279,0.321875,0.3233333333333333,0.27976148365834375,-0.027389795325880595
ravdess,42,1,5,0.1,0.363,0,0,5.3482,46.9279,0.334375,0.3333333333333333,0.2365347160518363,-0.025623195946194777
ravdess,42,1,5,0.2,0.363,0,0,5.3482,46.9279,0.3625,0.35333333333333333,0.196505713098583,-0.023347931172854164
ravdess,42,1,5,0.3,0.363,0,0,5.3482,46.9279,0.39375,0.37666666666666665,0.15868501627263454,-0.020212249753762013
ravdess,42,1,5,0.363,0.363,1,0,5.3482,46.9279,0.40625,0.38333333333333336,0.13675530020448567,-0.01855445940122369
ravdess,42,1,5,0.5,0.363,0,0,5.3482,46.9279,0.44062500000000004,0.4166666666666667,0.09797912011364263,-0.01873619437611307
ravdess,42,1,5,0.7,0.363,0,0,5.3482,46.9279,0.44999999999999996,0.42333333333333334,0.05974207869711856,-0.024292712295391095
ravdess,42,1,5,1.0,0.363,0,0,5.3482,46.9279,0.396875,0.38,0.012002289306625613,-0.03407585796488455
ravdess,42,1,5,0.03708760164464849,0.363,0,1,5.3482,46.9279,0.36875,0.33,0.2044484471220862,-0.04308026833427858
ravdess,42,1,10,0.0,0.5326,0,0,5.3482,46.9279,0.321875,0.3233333333333333,0.27976148365834375,-0.027389795325880595
ravdess,42,1,10,0.1,0.5326,0,0,5.3482,46.9279,0.334375,0.3333333333333333,0.2390885706087098,-0.024660541280817405
ravdess,42,1,10,0.2,0.5326,0,0,5.3482,46.9279,0.340625,0.33666666666666667,0.19924266718187456,-0.022574482487885295
ravdess,42,1,10,0.3,0.5326,0,0,5.3482,46.9279,0.359375,0.35,0.16101879771193417,-0.02101545063084531
ravdess,42,1,10,0.5,0.5326,0,0,5.3482,46.9279,0.425,0.4033333333333333,0.0917703342288454,-0.023411034574726042
ravdess,42,1,10,0.5326,0.5326,1,0,5.3482,46.9279,0.434375,0.41333333333333333,0.08185484327889414,-0.023297363625366163
ravdess,42,1,10,0.7,0.5326,0,0,5.3482,46.9279,0.465625,0.44333333333333336,0.03673598944275147,-0.022419553602823328
ravdess,42,1,10,1.0,0.5326,0,0,5.3482,46.9279,0.46562499999999996,0.44666666666666666,-0.013330222491091615,-0.020119555741559658
ravdess,42,1,10,0.047688067771270305,0.5326,0,1,5.3482,46.9279,0.396875,0.3566666666666667,0.18699271545933271,-0.04126498310866955
ravdess,42,1,20,0.0,0.6951,0,0,5.3482,46.9279,0.321875,0.3233333333333333,0.27976148365834375,-0.027389795325880595
ravdess,42,1,20,0.1,0.6951,0,0,5.3482,46.9279,0.334375,0.3333333333333333,0.23621442011235816,-0.024881941634099736
ravdess,42,1,20,0.2,0.6951,0,0,5.3482,46.9279,0.35625,0.35,0.19345353491832507,-0.02186705867085781
ravdess,42,1,20,0.3,0.6951,0,0,5.3482,46.9279,0.375,0.36333333333333334,0.15090228024166796,-0.020118954598092653
ravdess,42,1,20,0.5,0.6951,0,0,5.3482,46.9279,0.43125,0.4066666666666667,0.07923166076290444,-0.024057000395628858
ravdess,42,1,20,0.6951,0.6951,1,0,5.3482,46.9279,0.45625000000000004,0.43666666666666665,0.03175313196050222,-0.02573140333293189
ravdess,42,1,20,0.7,0.6951,0,0,5.3482,46.9279,0.459375,0.44,0.03076517411967261,-0.025739642807133034
ravdess,42,1,20,1.0,0.6951,0,0,5.3482,46.9279,0.45625,0.43666666666666665,-0.009131209537725837,-0.025291784794201355
ravdess,42,1,20,0.05713390467127604,0.6951,0,1,5.3482,46.9279,0.440625,0.4066666666666667,0.15986285930523492,-0.03279314094356689
