dataset,mode,no_style,encoder_lr,seed,fold,kappa,best_epoch,train_seconds,test_uar,test_macro_f1,test_acc,c_aff_linear_mi_lb_bits,c_aff_linear_control_bits,c_aff_linear_entropy_bits,c_aff_mlp_mi_lb_bits,c_aff_mlp_control_bits,c_aff_mlp_entropy_bits,h_linear_mi_lb_bits,h_linear_control_bits,h_linear_entropy_bits,h_mlp_mi_lb_bits,h_mlp_control_bits,h_mlp_entropy_bits
cremad,cmn,True,1e-06,42,1,0.0,11,391.7,0.6238977072310407,0.6060950262598124,0.6199186991869918,0.07191473263653503,-0.045638141905226526,4.169925001442313,0.046069206810170016,-0.0531836898478284,4.169925001442313,3.4479327514783322,-5.471958906434627,4.169925001442313,3.1508983733642446,-0.7624464188447995,4.169925001442313
cremad,cmn,True,1e-06,42,3,0.0,9,391.2,0.6034791435954227,0.5833241437874744,0.5979661016949153,0.06551914389080693,-0.0572591530501283,4.1699193444441836,0.09599547862659019,-0.055296138075108026,4.1699193444441836,3.555284438219915,-5.733763341709986,4.1699193444441836,3.2685431092552535,-0.8818967648014828,4.1699193444441836
cremad,cmn,True,1e-06,42,5,0.0,8,384.6,0.5582785138515706,0.5483690594531591,0.5571428571428572,0.19251577016169508,-0.06803484709347707,4.169716095873848,0.220966423865526,-0.049689203889809797,4.169716095873848,3.540330898150461,-5.365703318587424,4.169716095873848,3.1765837416510916,-1.1670562810491667,4.169716095873848
cremad,cmn,True,1e-06,43,1,0.0,12,385.7,0.6326058201058201,0.6168506037459434,0.6280487804878049,0.10346633135970418,-0.05310394097142446,4.169925001442313,0.09350358884431653,-0.04139890432143378,4.169925001442313,3.41184284039973,-5.6281156413957545,4.169925001442313,3.105520996710827,-0.7086909177520324,4.169925001442313
cremad,cmn,True,1e-06,43,3,0.0,7,354.5,0.6411990894549034,0.6295970324279913,0.6359322033898305,0.08420507776189723,-0.048937457546506025,4.1699193444441836,0.014729167407717902,-0.03473786269642343,4.1699193444441836,3.5464684105103923,-5.826825179870465,4.1699193444441836,3.1682795841434945,-0.9195245116773485,4.1699193444441836
cremad,cmn,True,1e-06,43,5,0.0,10,380.5,0.6208252262268753,0.6133713661829783,0.6170068027210884,0.10386763087087925,-0.06297499619094893,4.169716095873848,0.06517675029004888,-0.049199018824849006,4.169716095873848,3.5214618485763034,-5.438586809501095,4.169716095873848,3.171379065190557,-0.9340631262882804,4.169716095873848
cremad,cmn,True,1e-06,44,1,0.0,12,387.2,0.6155202821869489,0.590496729998935,0.6104336043360433,0.0671280377583221,-0.05560311609803481,4.169925001442313,0.05686864811258907,-0.04142749193516959,4.169925001442313,3.3643308219312185,-5.357275404284004,4.169925001442313,3.085690524487223,-0.6713463740535577,4.169925001442313
cremad,cmn,True,1e-06,44,3,0.0,12,389.0,0.6222252983880892,0.6065018014926343,0.6169491525423729,0.0559045889185219,-0.043496904982222695,4.1699193444441836,0.05129602051988602,-0.03702317367091279,4.1699193444441836,3.5192552041459693,-5.889685670392497,4.1699193444441836,3.1444009173478635,-1.0285896102796563,4.1699193444441836
cremad,cmn,True,1e-06,44,5,0.0,12,313.0,0.5836344544303406,0.5716301671870511,0.5802721088435374,0.14229661843595576,-0.044586405964336606,4.169716095873848,0.16444617496512848,-0.03609429860307323,4.169716095873848,3.4780651682690413,-5.834806058435736,4.169716095873848,3.203551253578627,-0.6356151744048057,4.169716095873848
