dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
ravdess,48,5,1,0.0,0.1727,0,0,8.5202,40.8173,0.18359375,0.19583333333333333,0.4726073923015839,-0.0854266238373449
ravdess,48,5,1,0.1,0.1727,0,0,8.5202,40.8173,0.19921875,0.2125,0.4114501127608088,-0.08490228091291518
ravdess,48,5,1,0.1727,0.1727,1,0,8.5202,40.8173,0.203125,0.21666666666666667,0.3604625783818809,-0.08676300615550625
ravdess,48,5,1,0.2,0.1727,0,0,8.5202,40.8173,0.23046875,0.24166666666666667,0.3406738159325735,-0.08792415260709197
ravdess,48,5,1,0.3,0.1727,0,0,8.5202,40.8173,0.25390625,0.26666666666666666,0.2666258385862228,-0.09046006220316949
ravdess,48,5,1,0.5,0.1727,0,0,8.5202,40.8173,0.31640625,0.32083333333333336,0.14780264524414988,-0.07646887560555182
ravdess,48,5,1,0.7,0.1727,0,0,8.5202,40.8173,0.26953125,0.26666666666666666,0.06456788288756754,-0.052139440563504724
ravdess,48,5,1,1.0,0.1727,0,0,8.5202,40.8173,0.2578125,0.25416666666666665,0.0032231613803359593,-0.03607645229210421
ravdess,48,5,1,0.015189616633294325,0.1727,0,1,8.5202,40.8173,0.16015625,0.17083333333333334,0.22142875399688688,-0.08496066597627605
ravdess,48,5,2,0.0,0.2945,0,0,8.5202,40.8173,0.18359375,0.19583333333333333,0.4726073923015839,-0.0854266238373449
ravdess,48,5,2,0.1,0.2945,0,0,8.5202,40.8173,0.1953125,0.20833333333333334,0.4110534141895119,-0.07962402286172932
ravdess,48,5,2,0.2,0.2945,0,0,8.5202,40.8173,0.234375,0.25,0.35183541179204236,-0.07651158824580451
ravdess,48,5,2,0.2945,0.2945,1,0,8.5202,40.8173,0.265625,0.2791666666666667,0.3005475817655845,-0.07400921580454645
ravdess,48,5,2,0.3,0.2945,0,0,8.5202,40.8173,0.265625,0.2791666666666667,0.29790400984909904,-0.0737859840875199
ravdess,48,5,2,0.5,0.2945,0,0,8.5202,40.8173,0.29296875,0.3,0.22204029175814077,-0.05714801350288923
ravdess,48,5,2,0.7,0.2945,0,0,8.5202,40.8173,0.3125,0.31666666666666665,0.15448703954901233,-0.03875608090691651
ravdess,48,5,2,1.0,0.2945,0,0,8.5202,40.8173,0.296875,0.3,0.05621340992689228,-0.022467312001643425
ravdess,48,5,2,0.023408560163784207,0.2945,0,1,8.5202,40.8173,0.15234375,0.1625,0.19171480350222314,-0.08828226365664893
