dataset,seed,fold,k,lam,lam_star,is_lam_star,centered,tau2,within,test_uar,test_acc,leak_bits,control_bits
ravdess,48,2,1,0.141,0.141,1,1,7.6435,46.5568,0.353125,0.3566666666666667,0.6662398419665461,-0.04363939372139125
ravdess,48,2,1,0.0,0.141,0,1,7.6435,46.5568,0.33125000000000004,0.33666666666666667,0.7880436681629037,-0.034207124160726465
ravdess,48,2,1,0.1,0.141,0,1,7.6435,46.5568,0.3375,0.3433333333333333,0.7049518601249973,-0.04128193770635402
ravdess,48,2,1,0.2,0.141,0,1,7.6435,46.5568,0.36562500000000003,0.37,0.6056845808892608,-0.04677294221975048
ravdess,48,2,1,0.3,0.141,0,1,7.6435,46.5568,0.359375,0.36333333333333334,0.49758260605289895,-0.05305324594199101
ravdess,48,2,1,0.5,0.141,0,1,7.6435,46.5568,0.340625,0.35,0.28112075468477604,-0.06674254635830179
ravdess,48,2,1,0.7,0.141,0,1,7.6435,46.5568,0.3125,0.32,0.11944820861085814,-0.07601834161078358
ravdess,48,2,1,1.0,0.141,0,1,7.6435,46.5568,0.284375,0.2833333333333333,0.013284074646185307,-0.08289889880404644
ravdess,48,2,2,0.2472,0.2472,1,1,7.6435,46.5568,0.34687500000000004,0.35333333333333333,0.5588670272558718,-0.02740110815987773
ravdess,48,2,2,0.0,0.2472,0,1,7.6435,46.5568,0.33125000000000004,0.33666666666666667,0.7880436681629037,-0.034207124160726465
ravdess,48,2,2,0.1,0.2472,0,1,7.6435,46.5568,0.328125,0.33666666666666667,0.6982507020569597,-0.031151577186851576
ravdess,48,2,2,0.2,0.2472,0,1,7.6435,46.5568,0.34062499999999996,0.35,0.604466266133761,-0.02866647440451997
ravdess,48,2,2,0.3,0.2472,0,1,7.6435,46.5568,0.35,0.3566666666666667,0.5068024236148745,-0.025858395523258082
ravdess,48,2,2,0.5,0.2472,0,1,7.6435,46.5568,0.33125,0.33666666666666667,0.30908166687763705,-0.021226577260470947
ravdess,48,2,2,0.7,0.2472,0,1,7.6435,46.5568,0.3,0.30666666666666664,0.13807448585719628,-0.01516120674976662
ravdess,48,2,2,1.0,0.2472,0,1,7.6435,46.5568,0.265625,0.27,-0.0006660056211353904,-0.020416788796314922
ravdess,48,2,5,0.4508,0.4508,1,1,7.6435,46.5568,0.340625,0.35,0.4017480400909106,-0.027518684462562337
ravdess,48,2,5,0.0,0.4508,0,1,7.6435,46.5568,0.33125000000000004,0.33666666666666667,0.7880436681629037,-0.034207124160726465
ravdess,48,2,5,0.1,0.4508,0,1,7.6435,46.5568,0.33125000000000004,0.34,0.7022000558171988,-0.0315005193087079
ravdess,48,2,5,0.2,0.4508,0,1,7.6435,46.5568,0.33125000000000004,0.34,0.6148531705811922,-0.029471433918877743
ravdess,48,2,5,0.3,0.4508,0,1,7.6435,46.5568,0.3375,0.3433333333333333,0.5284373418988084,-0.028037345395112823
ravdess,48,2,5,0.5,0.4508,0,1,7.6435,46.5568,0.33125,0.34,0.3623344882387014,-0.02773366561658852
ravdess,48,2,5,0.7,0.4508,0,1,7.6435,46.5568,0.353125,0.36,0.22010448761086376,-0.028030787800519263
ravdess,48,2,5,1.0,0.4508,0,1,7.6435,46.5568,0.33437500000000003,0.34,0.0911745097464749,-0.029764403103213155
ravdess,48,2,10,0.6215,0.6215,1,1,7.6435,46.5568,0.33125,0.33666666666666667,0.2759452785124772,-0.021292570264368926
ravdess,48,2,10,0.0,0.6215,0,1,7.6435,46.5568,0.33125000000000004,0.33666666666666667,0.7880436681629037,-0.034207124160726465
ravdess,48,2,10,0.1,0.6215,0,1,7.6435,46.5568,0.33125000000000004,0.34,0.7018134089885084,-0.03369910130689302
ravdess,48,2,10,0.2,0.6215,0,1,7.6435,46.5568,0.33125,0.34,0.615269344008085,-0.03245506724553815
ravdess,48,2,10,0.3,0.6215,0,1,7.6435,46.5568,0.3375,0.3433333333333333,0.5306547354659641,-0.030447345363491696
ravdess,48,2,10,0.5,0.6215,0,1,7.6435,46.5568,0.33125,0.33666666666666667,0.3685054221105648,-0.02463115323708731
ravdess,48,2,10,0.7,0.6215,0,1,7.6435,46.5568,0.328125,0.3333333333333333,0.22325216982660745,-0.019503400311168484
ravdess,48,2,10,1.0,0.6215,0,1,7.6435,46.5568,0.31875,0.32,0.09497398922952627,-0.018136745702580725
ravdess,48,2,20,0.7665,0.7665,1,1,7.6435,46.5568,0.35,0.35333333333333333,0.17980842215680637,-0.041808166385025824
ravdess,48,2,20,0.0,0.7665,0,1,7.6435,46.5568,0.33125000000000004,0.33666666666666667,0.7880436681629037,-0.034207124160726465
ravdess,48,2,20,0.1,0.7665,0,1,7.6435,46.5568,0.33125,0.33666666666666667,0.7011077212821577,-0.035533615597669765
ravdess,48,2,20,0.2,0.7665,0,1,7.6435,46.5568,0.328125,0.3333333333333333,0.613579771325542,-0.03706807965740788
ravdess,48,2,20,0.3,0.7665,0,1,7.6435,46.5568,0.334375,0.34,0.527065601755391,-0.038386439322445565
ravdess,48,2,20,0.5,0.7665,0,1,7.6435,46.5568,0.334375,0.34,0.36358766199256687,-0.040493742621290796
ravdess,48,2,20,0.7,0.7665,0,1,7.6435,46.5568,0.340625,0.3466666666666667,0.2191870708640229,-0.04176308081842128
ravdess,48,2,20,1.0,0.7665,0,1,7.6435,46.5568,0.33125,0.33,0.0970505021553203,-0.04172610626396578
