dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
ravdess,50,4,1,0.0,0.2153,0,0,14.0968,51.377,0.2125,0.22,0.30278144206179647,-0.01814505279123324
ravdess,50,4,1,0.1,0.2153,0,0,14.0968,51.377,0.246875,0.25,0.2781507123564899,-0.014397939592354803
ravdess,50,4,1,0.2,0.2153,0,0,14.0968,51.377,0.26875000000000004,0.27,0.2506175750832611,-0.014922785859669663
ravdess,50,4,1,0.2153,0.2153,1,0,14.0968,51.377,0.265625,0.27,0.24542701690500923,-0.015817696863961395
ravdess,50,4,1,0.3,0.2153,0,0,14.0968,51.377,0.303125,0.31,0.2112612154158393,-0.024101571864086235
ravdess,50,4,1,0.5,0.2153,0,0,14.0968,51.377,0.353125,0.35333333333333333,0.11745331655263636,-0.0431570839316886
ravdess,50,4,1,0.7,0.2153,0,0,14.0968,51.377,0.35624999999999996,0.35,0.03666613639701888,-0.06882494055081034
ravdess,50,4,1,1.0,0.2153,0,0,14.0968,51.377,0.32499999999999996,0.32,0.01923805580862581,-0.10135719193307935
ravdess,50,4,1,0.016306496746716564,0.2153,0,1,14.0968,51.377,0.34375,0.34,0.23718744588715568,-0.033078813748666835
ravdess,50,4,2,0.0,0.3543,0,0,14.0968,51.377,0.2125,0.22,0.30278144206179647,-0.01814505279123324
ravdess,50,4,2,0.1,0.3543,0,0,14.0968,51.377,0.24687499999999998,0.25,0.26578970515802824,-0.015269882336100604
ravdess,50,4,2,0.2,0.3543,0,0,14.0968,51.377,0.271875,0.2733333333333333,0.23356791379273067,-0.015924703116151573
ravdess,50,4,2,0.3,0.3543,0,0,14.0968,51.377,0.30625,0.30333333333333334,0.19923486365832277,-0.024567450303059513
ravdess,50,4,2,0.3543,0.3543,1,0,14.0968,51.377,0.31875,0.31666666666666665,0.17847258730973659,-0.03218794233930389
ravdess,50,4,2,0.5,0.3543,0,0,14.0968,51.377,0.396875,0.3933333333333333,0.12340103027111038,-0.04525261922269497
ravdess,50,4,2,0.7,0.3543,0,0,14.0968,51.377,0.43437499999999996,0.42333333333333334,0.06671271668346002,-0.04571679482178448
ravdess,50,4,2,1.0,0.3543,0,0,14.0968,51.377,0.43125,0.41333333333333333,0.0477245063738283,-0.035873365257311995
ravdess,50,4,2,0.02449637135292553,0.3543,0,1,14.0968,51.377,0.38749999999999996,0.37333333333333335,0.1981671420389084,-0.029723693616977354
ravdess,50,4,5,0.0,0.5784,0,0,14.0968,51.377,0.2125,0.22,0.30278144206179647,-0.01814505279123324
ravdess,50,4,5,0.1,0.5784,0,0,14.0968,51.377,0.25,0.25333333333333335,0.268124729853612,-0.014441259525203698
ravdess,50,4,5,0.2,0.5784,0,0,14.0968,51.377,0.275,0.27666666666666667,0.23708066633392555,-0.013823948208569803
ravdess,50,4,5,0.3,0.5784,0,0,14.0968,51.377,0.315625,0.31666666666666665,0.196567049601843,-0.019160308565965067
ravdess,50,4,5,0.5,0.5784,0,0,14.0968,51.377,0.403125,0.3933333333333333,0.10143516467697689,-0.02791121661521645
ravdess,50,4,5,0.5784,0.5784,1,0,14.0968,51.377,0.42500000000000004,0.41333333333333333,0.0706567235161466,-0.02679879199427848
ravdess,50,4,5,0.7,0.5784,0,0,14.0968,51.377,0.43437499999999996,0.4266666666666667,0.03470638507354762,-0.02392182757442063
ravdess,50,4,5,1.0,0.5784,0,0,14.0968,51.377,0.4375,0.4266666666666667,-0.016583731593103224,-0.02776400063723461
ravdess,50,4,5,0.0372570693576643,0.5784,0,1,14.0968,51.377,0.40312499999999996,0.38,0.15487421160297776,-0.018692147824301397
ravdess,50,4,10,0.0,0.7329,0,0,14.0968,51.377,0.2125,0.22,0.30278144206179647,-0.01814505279123324
ravdess,50,4,10,0.1,0.7329,0,0,14.0968,51.377,0.24375000000000002,0.24666666666666667,0.26652945612127654,-0.011232341896323828
ravdess,50,4,10,0.2,0.7329,0,0,14.0968,51.377,0.26875000000000004,0.2733333333333333,0.23556039197396927,-0.009437583088733437
ravdess,50,4,10,0.3,0.7329,0,0,14.0968,51.377,0.30624999999999997,0.31,0.19901146826032345,-0.017525370059922718
ravdess,50,4,10,0.5,0.7329,0,0,14.0968,51.377,0.359375,0.3566666666666667,0.12465809610374423,-0.037642990766715734
ravdess,50,4,10,0.7,0.7329,0,0,14.0968,51.377,0.44062500000000004,0.43333333333333335,0.07064548083120759,-0.035403246900545415
ravdess,50,4,10,0.7329,0.7329,1,0,14.0968,51.377,0.453125,0.44666666666666666,0.06340316605735463,-0.034754308028468905
ravdess,50,4,10,1.0,0.7329,0,0,14.0968,51.377,0.459375,0.44,0.0385750750664271,-0.03516936855485708
ravdess,50,4,10,0.04712802646804206,0.7329,0,1,14.0968,51.377,0.415625,0.39,0.15878996227584752,-0.025997616514640054
ravdess,50,4,20,0.0,0.8459,0,0,14.0968,51.377,0.2125,0.22,0.30278144206179647,-0.01814505279123324
ravdess,50,4,20,0.1,0.8459,0,0,14.0968,51.377,0.24375000000000002,0.24666666666666667,0.26652924398584377,-0.015645176948674955
ravdess,50,4,20,0.2,0.8459,0,0,14.0968,51.377,0.259375,0.2633333333333333,0.23592720542981516,-0.016674048203668246
ravdess,50,4,20,0.3,0.8459,0,0,14.0968,51.377,0.2875,0.29,0.1996157535285512,-0.02346744249136634
ravdess,50,4,20,0.5,0.8459,0,0,14.0968,51.377,0.36562500000000003,0.36333333333333334,0.12385106780711963,-0.04443650486503348
ravdess,50,4,20,0.7,0.8459,0,0,14.0968,51.377,0.434375,0.42333333333333334,0.07294160173917019,-0.05017017893314968
ravdess,50,4,20,0.8459,0.8459,1,0,14.0968,51.377,0.46249999999999997,0.44333333333333336,0.04852180466225642,-0.05303802428757809
ravdess,50,4,20,1.0,0.8459,0,0,14.0968,51.377,0.46562500000000007,0.44333333333333336,0.04501478788092372,-0.053698333176777524
ravdess,50,4,20,0.05613952536652361,0.8459,0,1,14.0968,51.377,0.4,0.37666666666666665,0.1350839980539953,-0.038359530531263175
