dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
ravdess,50,5,1,0.0,0.2226,0,0,9.2486,32.3001,0.18359375,0.19166666666666668,0.4813233547598117,-0.05353550261329865
ravdess,50,5,1,0.1,0.2226,0,0,9.2486,32.3001,0.19921875,0.20833333333333334,0.4158792772444524,-0.05864895382235913
ravdess,50,5,1,0.2,0.2226,0,0,9.2486,32.3001,0.19921875,0.20416666666666666,0.33674411188357944,-0.06656289261663417
ravdess,50,5,1,0.2226,0.2226,1,0,9.2486,32.3001,0.1953125,0.2,0.3174570847743081,-0.06751061776398215
ravdess,50,5,1,0.3,0.2226,0,0,9.2486,32.3001,0.21875,0.21666666666666667,0.25287289042782013,-0.06865004726237833
ravdess,50,5,1,0.5,0.2226,0,0,9.2486,32.3001,0.26953125,0.2625,0.1335341657695377,-0.06538180117660009
ravdess,50,5,1,0.7,0.2226,0,0,9.2486,32.3001,0.29296875,0.2791666666666667,0.065369217445014,-0.06524834813541247
ravdess,50,5,1,1.0,0.2226,0,0,9.2486,32.3001,0.265625,0.24583333333333332,-0.009622807510127451,-0.024638666138113496
ravdess,50,5,1,0.017776037553388857,0.2226,0,1,9.2486,32.3001,0.28125,0.2708333333333333,0.2073938856827353,-0.0565438438660415
ravdess,50,5,2,0.0,0.3641,0,0,9.2486,32.3001,0.18359375,0.19166666666666668,0.4813233547598117,-0.05353550261329865
ravdess,50,5,2,0.1,0.3641,0,0,9.2486,32.3001,0.19140625,0.2,0.4140232739220362,-0.053139887471254976
ravdess,50,5,2,0.2,0.3641,0,0,9.2486,32.3001,0.19921875,0.20416666666666666,0.3454611891023889,-0.05286892760401152
ravdess,50,5,2,0.3,0.3641,0,0,9.2486,32.3001,0.2109375,0.20833333333333334,0.2799360376439983,-0.05041027047016167
ravdess,50,5,2,0.3641,0.3641,1,0,9.2486,32.3001,0.2265625,0.22083333333333333,0.24344874595562982,-0.04742118566561526
ravdess,50,5,2,0.5,0.3641,0,0,9.2486,32.3001,0.234375,0.22916666666666666,0.17217162813803522,-0.040612981280891525
ravdess,50,5,2,0.7,0.3641,0,0,9.2486,32.3001,0.2890625,0.2875,0.07578247748051914,-0.028258293646049815
ravdess,50,5,2,1.0,0.3641,0,0,9.2486,32.3001,0.32421875,0.30833333333333335,0.0057163485749585075,-0.026147567949384776
ravdess,50,5,2,0.026837007022832482,0.3641,0,1,9.2486,32.3001,0.3515625,0.32083333333333336,0.1987388816786162,-0.03883711508999177
ravdess,50,5,5,0.0,0.5888,0,0,9.2486,32.3001,0.18359375,0.19166666666666668,0.4813233547598117,-0.05353550261329865
ravdess,50,5,5,0.1,0.5888,0,0,9.2486,32.3001,0.1953125,0.20416666666666666,0.42201365642000166,-0.05311470936132201
ravdess,50,5,5,0.2,0.5888,0,0,9.2486,32.3001,0.20703125,0.21666666666666667,0.3648085711773723,-0.05326057773971682
ravdess,50,5,5,0.3,0.5888,0,0,9.2486,32.3001,0.234375,0.23333333333333334,0.3041922628582088,-0.04883508747201315
ravdess,50,5,5,0.5,0.5888,0,0,9.2486,32.3001,0.27734375,0.275,0.19425577701673835,-0.03895450722633198
ravdess,50,5,5,0.5888,0.5888,1,0,9.2486,32.3001,0.3125,0.30416666666666664,0.15537141413766475,-0.03728515519598741
ravdess,50,5,5,0.7,0.5888,0,0,9.2486,32.3001,0.3125,0.3,0.11219557809519798,-0.03849495893937771
ravdess,50,5,5,1.0,0.5888,0,0,9.2486,32.3001,0.3828125,0.3625,0.01937944590443852,-0.04623737968516517
ravdess,50,5,5,0.04107675459297378,0.5888,0,1,9.2486,32.3001,0.28515625,0.25,0.21038531583890352,-0.022308329127473936
ravdess,50,5,10,0.0,0.7412,0,0,9.2486,32.3001,0.18359375,0.19166666666666668,0.4813233547598117,-0.05353550261329865
ravdess,50,5,10,0.1,0.7412,0,0,9.2486,32.3001,0.19140625,0.2,0.4118805379942765,-0.05351671663401758
ravdess,50,5,10,0.2,0.7412,0,0,9.2486,32.3001,0.20703125,0.21666666666666667,0.34919920639115265,-0.05217268023340216
ravdess,50,5,10,0.3,0.7412,0,0,9.2486,32.3001,0.2109375,0.21666666666666667,0.28570061193669183,-0.04907566402676311
ravdess,50,5,10,0.5,0.7412,0,0,9.2486,32.3001,0.26171875,0.25833333333333336,0.17777535258762867,-0.042988350776217654
ravdess,50,5,10,0.7,0.7412,0,0,9.2486,32.3001,0.3671875,0.3541666666666667,0.10441630178251127,-0.04286484189317763
ravdess,50,5,10,0.7412,0.7412,1,0,9.2486,32.3001,0.39453125,0.38333333333333336,0.09126932781009955,-0.0422152283563233
ravdess,50,5,10,1.0,0.7412,0,0,9.2486,32.3001,0.3828125,0.36666666666666664,0.021501398333965582,-0.031165236715733347
ravdess,50,5,10,0.05198001964696893,0.7412,0,1,9.2486,32.3001,0.21484375,0.1875,0.10897604153966656,-0.034254483647529366
ravdess,50,5,20,0.0,0.8513,0,0,9.2486,32.3001,0.18359375,0.19166666666666668,0.4813233547598117,-0.05353550261329865
ravdess,50,5,20,0.1,0.8513,0,0,9.2486,32.3001,0.1953125,0.20416666666666666,0.41380909835561464,-0.05217907806250777
ravdess,50,5,20,0.2,0.8513,0,0,9.2486,32.3001,0.20703125,0.21666666666666667,0.34867756022331897,-0.0518296972629666
ravdess,50,5,20,0.3,0.8513,0,0,9.2486,32.3001,0.21484375,0.22083333333333333,0.2827020176139994,-0.04850470594680267
ravdess,50,5,20,0.5,0.8513,0,0,9.2486,32.3001,0.25390625,0.25,0.17592542456069116,-0.034086237144644205
ravdess,50,5,20,0.7,0.8513,0,0,9.2486,32.3001,0.32421875,0.31666666666666665,0.0966765454350409,-0.03432820621919763
ravdess,50,5,20,0.8513,0.8513,1,0,9.2486,32.3001,0.359375,0.3458333333333333,0.04896501143559173,-0.039806496615405695
ravdess,50,5,20,1.0,0.8513,0,0,9.2486,32.3001,0.41015625,0.3958333333333333,0.015178913877026634,-0.042814157080625304
ravdess,50,5,20,0.061621561901792014,0.8513,0,1,9.2486,32.3001,0.1953125,0.17083333333333334,0.09329597886736285,-0.03833056334860929
