dataset,seed,fold,k,lam,lam_star,is_lam_star,centered,tau2,within,test_uar,test_acc,leak_bits,control_bits
ravdess,48,1,1,0.1593,0.1593,1,1,3.1201,16.4685,0.2625,0.28,0.3048417467633726,-0.02871812885330316
ravdess,48,1,1,0.0,0.1593,0,1,3.1201,16.4685,0.23125,0.24666666666666667,0.41597362639453306,-0.026764476341287313
ravdess,48,1,1,0.1,0.1593,0,1,3.1201,16.4685,0.25937499999999997,0.27666666666666667,0.3487617352767878,-0.02685026019749559
ravdess,48,1,1,0.2,0.1593,0,1,3.1201,16.4685,0.26249999999999996,0.28,0.27388245516612075,-0.030360486272911213
ravdess,48,1,1,0.3,0.1593,0,1,3.1201,16.4685,0.28437500000000004,0.29333333333333333,0.19755603139192424,-0.03578203411758496
ravdess,48,1,1,0.5,0.1593,0,1,3.1201,16.4685,0.29374999999999996,0.30333333333333334,0.0721931056836631,-0.05034764029987571
ravdess,48,1,1,0.7,0.1593,0,1,3.1201,16.4685,0.26875,0.28,0.0022672416639588633,-0.06104149855981911
ravdess,48,1,1,1.0,0.1593,0,1,3.1201,16.4685,0.234375,0.24666666666666667,-0.031092939460052538,-0.06018256651195575
ravdess,48,1,2,0.2748,0.2748,1,1,3.1201,16.4685,0.26249999999999996,0.2733333333333333,0.23156974991017698,-0.02541506234484414
ravdess,48,1,2,0.0,0.2748,0,1,3.1201,16.4685,0.23125,0.24666666666666667,0.41597362639453306,-0.026764476341287313
ravdess,48,1,2,0.1,0.2748,0,1,3.1201,16.4685,0.24375000000000002,0.26,0.351842287690302,-0.025056618107857975
ravdess,48,1,2,0.2,0.2748,0,1,3.1201,16.4685,0.259375,0.2733333333333333,0.2828040803128187,-0.02474983905704642
ravdess,48,1,2,0.3,0.2748,0,1,3.1201,16.4685,0.26875000000000004,0.28,0.2149040618649818,-0.02567303070119742
ravdess,48,1,2,0.5,0.2748,0,1,3.1201,16.4685,0.278125,0.29,0.10463225221843553,-0.029000592451114304
ravdess,48,1,2,0.7,0.2748,0,1,3.1201,16.4685,0.275,0.29333333333333333,0.03289690287982783,-0.03203555955802884
ravdess,48,1,2,1.0,0.2748,0,1,3.1201,16.4685,0.275,0.2833333333333333,-0.018038557653767384,-0.03308704911116189
ravdess,48,1,5,0.4865,0.4865,1,1,3.1201,16.4685,0.296875,0.30333333333333334,0.09383285478984416,-0.04432493453086517
ravdess,48,1,5,0.0,0.4865,0,1,3.1201,16.4685,0.23125,0.24666666666666667,0.41597362639453306,-0.026764476341287313
ravdess,48,1,5,0.1,0.4865,0,1,3.1201,16.4685,0.24062499999999998,0.25666666666666665,0.3471006788703106,-0.02907806143527525
ravdess,48,1,5,0.2,0.4865,0,1,3.1201,16.4685,0.246875,0.2633333333333333,0.27459311453156987,-0.03255607177230724
ravdess,48,1,5,0.3,0.4865,0,1,3.1201,16.4685,0.275,0.29,0.20374989665644616,-0.03663408368587895
ravdess,48,1,5,0.5,0.4865,0,1,3.1201,16.4685,0.29062499999999997,0.3,0.0873902378441418,-0.045005567455681295
ravdess,48,1,5,0.7,0.4865,0,1,3.1201,16.4685,0.296875,0.31,0.020463833525327324,-0.051327607539334075
ravdess,48,1,5,1.0,0.4865,0,1,3.1201,16.4685,0.30625,0.31666666666666665,-0.004369174048873159,-0.05908734001146332
ravdess,48,1,10,0.6545,0.6545,1,1,3.1201,16.4685,0.303125,0.32,0.04846468698098905,-0.04762989976965315
ravdess,48,1,10,0.0,0.6545,0,1,3.1201,16.4685,0.23125,0.24666666666666667,0.41597362639453306,-0.026764476341287313
ravdess,48,1,10,0.1,0.6545,0,1,3.1201,16.4685,0.2375,0.25333333333333335,0.3506019784282346,-0.027917044528369406
ravdess,48,1,10,0.2,0.6545,0,1,3.1201,16.4685,0.253125,0.27,0.2830416111844096,-0.029867915374785614
ravdess,48,1,10,0.3,0.6545,0,1,3.1201,16.4685,0.2625,0.2733333333333333,0.217523985141582,-0.03286329524530718
ravdess,48,1,10,0.5,0.6545,0,1,3.1201,16.4685,0.28125,0.29333333333333333,0.10518309093657097,-0.04100346701664215
ravdess,48,1,10,0.7,0.6545,0,1,3.1201,16.4685,0.3125,0.33,0.03800862671217953,-0.04955023260247504
ravdess,48,1,10,1.0,0.6545,0,1,3.1201,16.4685,0.321875,0.33666666666666667,0.024553353630892172,-0.05687312803888123
ravdess,48,1,20,0.7912,0.7912,1,1,3.1201,16.4685,0.32499999999999996,0.34,0.038471079878573455,-0.04645802326310999
ravdess,48,1,20,0.0,0.7912,0,1,3.1201,16.4685,0.23125,0.24666666666666667,0.41597362639453306,-0.026764476341287313
ravdess,48,1,20,0.1,0.7912,0,1,3.1201,16.4685,0.234375,0.25,0.35210570867837476,-0.027789342577833498
ravdess,48,1,20,0.2,0.7912,0,1,3.1201,16.4685,0.246875,0.2633333333333333,0.28562076751540655,-0.02980464100986424
ravdess,48,1,20,0.3,0.7912,0,1,3.1201,16.4685,0.265625,0.27666666666666667,0.21952356848732357,-0.03232405284623896
ravdess,48,1,20,0.5,0.7912,0,1,3.1201,16.4685,0.296875,0.30666666666666664,0.10804606101080871,-0.03851570315538133
ravdess,48,1,20,0.7,0.7912,0,1,3.1201,16.4685,0.3125,0.33,0.048913262563730964,-0.04445257138873249
ravdess,48,1,20,1.0,0.7912,0,1,3.1201,16.4685,0.30937499999999996,0.32666666666666666,0.03699933489493157,-0.05197239050607694
