dataset,seed,fold,k,lam,lam_star,is_lam_star,centered,tau2,within,test_uar,test_acc,leak_bits,control_bits
ravdess,50,5,1,0.2226,0.2226,1,1,9.2486,32.3001,0.32421875,0.3125,0.3114066232534476,-0.0700791363972062
ravdess,50,5,1,0.0,0.2226,0,1,9.2486,32.3001,0.33984375,0.32083333333333336,0.44516104238316245,-0.06285062466522318
ravdess,50,5,1,0.1,0.2226,0,1,9.2486,32.3001,0.34375,0.32916666666666666,0.3904066293677735,-0.06698837388650647
ravdess,50,5,1,0.2,0.2226,0,1,9.2486,32.3001,0.328125,0.31666666666666665,0.3265576632465885,-0.06946476858357276
ravdess,50,5,1,0.3,0.2226,0,1,9.2486,32.3001,0.328125,0.31666666666666665,0.2595230730648075,-0.0725941053834247
ravdess,50,5,1,0.5,0.2226,0,1,9.2486,32.3001,0.32421875,0.30833333333333335,0.14588750237076886,-0.07441648840657633
ravdess,50,5,1,0.7,0.2226,0,1,9.2486,32.3001,0.328125,0.30833333333333335,0.0625317118804547,-0.057101850014330324
ravdess,50,5,1,1.0,0.2226,0,1,9.2486,32.3001,0.265625,0.24583333333333332,-0.009622807510127451,-0.024638666138113496
ravdess,50,5,2,0.3641,0.3641,1,1,9.2486,32.3001,0.359375,0.3458333333333333,0.24696065710292125,-0.053675780713081434
ravdess,50,5,2,0.0,0.3641,0,1,9.2486,32.3001,0.33984375,0.32083333333333336,0.44516104238316245,-0.06285062466522318
ravdess,50,5,2,0.1,0.3641,0,1,9.2486,32.3001,0.359375,0.3416666666666667,0.39337358403547573,-0.06132243867208498
ravdess,50,5,2,0.2,0.3641,0,1,9.2486,32.3001,0.37890625,0.3625,0.3381826846070568,-0.059469409501623716
ravdess,50,5,2,0.3,0.3641,0,1,9.2486,32.3001,0.37890625,0.3625,0.28256948048044483,-0.05642806154944102
ravdess,50,5,2,0.5,0.3641,0,1,9.2486,32.3001,0.35546875,0.3375,0.1744430382919684,-0.04682796088377161
ravdess,50,5,2,0.7,0.3641,0,1,9.2486,32.3001,0.34375,0.32083333333333336,0.08144928540825114,-0.035984994101943
ravdess,50,5,2,1.0,0.3641,0,1,9.2486,32.3001,0.32421875,0.30833333333333335,0.0057163485749585075,-0.026147567949384776
ravdess,50,5,5,0.5888,0.5888,1,1,9.2486,32.3001,0.3828125,0.3625,0.1680111958072783,-0.04828794282157034
ravdess,50,5,5,0.0,0.5888,0,1,9.2486,32.3001,0.33984375,0.32083333333333336,0.44516104238316245,-0.06285062466522318
ravdess,50,5,5,0.1,0.5888,0,1,9.2486,32.3001,0.35546875,0.3375,0.3961946548795676,-0.05992284742570142
ravdess,50,5,5,0.2,0.5888,0,1,9.2486,32.3001,0.359375,0.3416666666666667,0.3469561569382791,-0.05693969238972407
ravdess,50,5,5,0.3,0.5888,0,1,9.2486,32.3001,0.37890625,0.35833333333333334,0.29921431469608906,-0.053870186949416254
ravdess,50,5,5,0.5,0.5888,0,1,9.2486,32.3001,0.37109375,0.3541666666666667,0.20713719371037098,-0.04950736365914121
ravdess,50,5,5,0.7,0.5888,0,1,9.2486,32.3001,0.36328125,0.3416666666666667,0.12012384187229697,-0.04824047234412765
ravdess,50,5,5,1.0,0.5888,0,1,9.2486,32.3001,0.3828125,0.3625,0.01937944590443852,-0.04623737968516517
ravdess,50,5,10,0.7412,0.7412,1,1,9.2486,32.3001,0.3828125,0.36666666666666664,0.07920210309601217,-0.051748054766401985
ravdess,50,5,10,0.0,0.7412,0,1,9.2486,32.3001,0.33984375,0.32083333333333336,0.44516104238316245,-0.06285062466522318
ravdess,50,5,10,0.1,0.7412,0,1,9.2486,32.3001,0.34375,0.32916666666666666,0.3822968038631689,-0.06332240430188296
ravdess,50,5,10,0.2,0.7412,0,1,9.2486,32.3001,0.359375,0.3458333333333333,0.3227765230639634,-0.06333961133227373
ravdess,50,5,10,0.3,0.7412,0,1,9.2486,32.3001,0.359375,0.3458333333333333,0.26755184838826973,-0.06328632993815608
ravdess,50,5,10,0.5,0.7412,0,1,9.2486,32.3001,0.37109375,0.35833333333333334,0.1719030630766336,-0.061007066571479474
ravdess,50,5,10,0.7,0.7412,0,1,9.2486,32.3001,0.37890625,0.3625,0.09333555346018918,-0.054105587285157686
ravdess,50,5,10,1.0,0.7412,0,1,9.2486,32.3001,0.3828125,0.36666666666666664,0.021501398333965582,-0.031165236715733347
ravdess,50,5,20,0.8513,0.8513,1,1,9.2486,32.3001,0.390625,0.37916666666666665,0.04305646917807149,-0.05055812788387781
ravdess,50,5,20,0.0,0.8513,0,1,9.2486,32.3001,0.33984375,0.32083333333333336,0.44516104238316245,-0.06285062466522318
ravdess,50,5,20,0.1,0.8513,0,1,9.2486,32.3001,0.35546875,0.3375,0.3867211629667344,-0.06353535307929059
ravdess,50,5,20,0.2,0.8513,0,1,9.2486,32.3001,0.359375,0.3458333333333333,0.3295378457154141,-0.06372954540030751
ravdess,50,5,20,0.3,0.8513,0,1,9.2486,32.3001,0.36328125,0.35,0.27442188277206503,-0.06412987252075686
ravdess,50,5,20,0.5,0.8513,0,1,9.2486,32.3001,0.3828125,0.37083333333333335,0.1734217190380023,-0.0619451603509531
ravdess,50,5,20,0.7,0.8513,0,1,9.2486,32.3001,0.3984375,0.3875,0.08962812051892644,-0.05715694528702331
ravdess,50,5,20,1.0,0.8513,0,1,9.2486,32.3001,0.41015625,0.3958333333333333,0.015178913877026634,-0.042814157080625304
