dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
ravdess,48,3,1,0.0,0.218,0,0,9.7187,34.863,0.16562500000000002,0.17333333333333334,0.26877151026621693,-0.0368459767385132
ravdess,48,3,1,0.1,0.218,0,0,9.7187,34.863,0.178125,0.18,0.23338515079924704,-0.02721309052007248
ravdess,48,3,1,0.2,0.218,0,0,9.7187,34.863,0.196875,0.2,0.19030601828423332,-0.019720399663238908
ravdess,48,3,1,0.218,0.218,1,0,9.7187,34.863,0.20312500000000003,0.20666666666666667,0.18225280653411513,-0.01912911912273385
ravdess,48,3,1,0.3,0.218,0,0,9.7187,34.863,0.215625,0.22,0.1487054559678378,-0.017985094954021896
ravdess,48,3,1,0.5,0.218,0,0,9.7187,34.863,0.22812500000000002,0.23333333333333334,0.07804093044261462,-0.023350463302744817
ravdess,48,3,1,0.7,0.218,0,0,9.7187,34.863,0.29375,0.2966666666666667,0.03288292166138618,-0.02109570027428198
ravdess,48,3,1,1.0,0.218,0,0,9.7187,34.863,0.275,0.2733333333333333,-0.020349190431424358,-0.005245279192152008
ravdess,48,3,1,0.014060395713007628,0.218,0,1,9.7187,34.863,0.2875,0.27,0.17832939811421777,-0.029933674921972298
ravdess,48,3,2,0.0,0.358,0,0,9.7187,34.863,0.16562500000000002,0.17333333333333334,0.26877151026621693,-0.0368459767385132
ravdess,48,3,2,0.1,0.358,0,0,9.7187,34.863,0.16562500000000002,0.17333333333333334,0.23192243635980825,-0.028112128280708415
ravdess,48,3,2,0.2,0.358,0,0,9.7187,34.863,0.18125000000000002,0.19,0.19563993356378795,-0.019531010712516395
ravdess,48,3,2,0.3,0.358,0,0,9.7187,34.863,0.203125,0.20666666666666667,0.16383173501308335,-0.013645298164875808
ravdess,48,3,2,0.358,0.358,1,0,9.7187,34.863,0.2125,0.21666666666666667,0.14845648210105278,-0.011211632309574338
ravdess,48,3,2,0.5,0.358,0,0,9.7187,34.863,0.21875,0.22333333333333333,0.11612136884970692,-0.012050575569893862
ravdess,48,3,2,0.7,0.358,0,0,9.7187,34.863,0.259375,0.25666666666666665,0.06028320386047348,-0.012201669335807797
ravdess,48,3,2,1.0,0.358,0,0,9.7187,34.863,0.303125,0.29333333333333333,0.0037823028092867084,-0.01879190987807311
ravdess,48,3,2,0.022083880007842022,0.358,0,1,9.7187,34.863,0.30624999999999997,0.28,0.14603834529064175,-0.010906081480233532
ravdess,48,3,5,0.0,0.5823,0,0,9.7187,34.863,0.16562500000000002,0.17333333333333334,0.26877151026621693,-0.0368459767385132
ravdess,48,3,5,0.1,0.5823,0,0,9.7187,34.863,0.175,0.18,0.2315037964106934,-0.03220423758265767
ravdess,48,3,5,0.2,0.5823,0,0,9.7187,34.863,0.196875,0.20333333333333334,0.19587145724648902,-0.02525046168544609
ravdess,48,3,5,0.3,0.5823,0,0,9.7187,34.863,0.221875,0.22666666666666666,0.16416216841086806,-0.01965240463536233
ravdess,48,3,5,0.5,0.5823,0,0,9.7187,34.863,0.22499999999999998,0.23,0.1141039030773654,-0.01840585399227379
ravdess,48,3,5,0.5823,0.5823,1,0,9.7187,34.863,0.240625,0.24666666666666667,0.09390450765961234,-0.02069161854628243
ravdess,48,3,5,0.7,0.5823,0,0,9.7187,34.863,0.278125,0.2833333333333333,0.06295399042201888,-0.023921565469847028
ravdess,48,3,5,1.0,0.5823,0,0,9.7187,34.863,0.371875,0.3566666666666667,0.037349389510577424,-0.035302409686664316
ravdess,48,3,5,0.03536612713619869,0.5823,0,1,9.7187,34.863,0.28125,0.23666666666666666,0.15548458039252022,-0.030626895814208854
ravdess,48,3,10,0.0,0.736,0,0,9.7187,34.863,0.16562500000000002,0.17333333333333334,0.26877151026621693,-0.0368459767385132
ravdess,48,3,10,0.1,0.736,0,0,9.7187,34.863,0.16875,0.17666666666666667,0.22739304310221264,-0.03383296297481264
ravdess,48,3,10,0.2,0.736,0,0,9.7187,34.863,0.20625000000000002,0.21,0.18854855111082092,-0.028707442309254372
ravdess,48,3,10,0.3,0.736,0,0,9.7187,34.863,0.215625,0.22,0.1533311829337345,-0.024737143239450976
ravdess,48,3,10,0.5,0.736,0,0,9.7187,34.863,0.25625,0.2633333333333333,0.10051195724717576,-0.017996945781376006
ravdess,48,3,10,0.7,0.736,0,0,9.7187,34.863,0.28125,0.2833333333333333,0.05411276467819359,-0.017862641432310866
ravdess,48,3,10,0.736,0.736,1,0,9.7187,34.863,0.30000000000000004,0.30333333333333334,0.04681561623614172,-0.017536087918215593
ravdess,48,3,10,1.0,0.736,0,0,9.7187,34.863,0.371875,0.36666666666666664,0.02534975568808573,-0.013243578902003783
ravdess,48,3,10,0.045956840455996704,0.736,0,1,9.7187,34.863,0.3,0.25666666666666665,0.12232679814419489,-0.02067917933190344
ravdess,48,3,20,0.0,0.8479,0,0,9.7187,34.863,0.16562500000000002,0.17333333333333334,0.26877151026621693,-0.0368459767385132
ravdess,48,3,20,0.1,0.8479,0,0,9.7187,34.863,0.17187500000000003,0.18,0.22757705096941905,-0.033196847604476165
ravdess,48,3,20,0.2,0.8479,0,0,9.7187,34.863,0.20312500000000003,0.20666666666666667,0.18924024067688983,-0.027401661064756055
ravdess,48,3,20,0.3,0.8479,0,0,9.7187,34.863,0.21875,0.22333333333333333,0.15495947029524526,-0.02273630082043443
ravdess,48,3,20,0.5,0.8479,0,0,9.7187,34.863,0.2375,0.24333333333333335,0.10477286053737345,-0.01809266591221803
ravdess,48,3,20,0.7,0.8479,0,0,9.7187,34.863,0.278125,0.2833333333333333,0.06187577377255771,-0.020665702688261067
ravdess,48,3,20,0.8479,0.8479,1,0,9.7187,34.863,0.35,0.3433333333333333,0.039918478342895636,-0.012735906252339113
ravdess,48,3,20,1.0,0.8479,0,0,9.7187,34.863,0.41874999999999996,0.41333333333333333,0.049122099613815084,-0.007792874580748066
ravdess,48,3,20,0.05560417289137906,0.8479,0,1,9.7187,34.863,0.325,0.29333333333333333,0.10140778843910914,-0.009999223863999429
