dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
ravdess,49,5,1,0.0,0.1856,0,0,12.2921,53.9356,0.32421875,0.3458333333333333,0.5251663360460945,-0.02579307928785113
ravdess,49,5,1,0.1,0.1856,0,0,12.2921,53.9356,0.328125,0.3458333333333333,0.4329160803870604,-0.02236645940933757
ravdess,49,5,1,0.1856,0.1856,1,0,12.2921,53.9356,0.33984375,0.35833333333333334,0.3519989550652922,-0.019718719392902262
ravdess,49,5,1,0.2,0.1856,0,0,12.2921,53.9356,0.3359375,0.3541666666666667,0.3389940048655673,-0.01958088273472569
ravdess,49,5,1,0.3,0.1856,0,0,12.2921,53.9356,0.328125,0.3458333333333333,0.2509377331146727,-0.022108411270735484
ravdess,49,5,1,0.5,0.1856,0,0,12.2921,53.9356,0.3515625,0.36666666666666664,0.11018030104444243,-0.036194987529563516
ravdess,49,5,1,0.7,0.1856,0,0,12.2921,53.9356,0.34765625,0.35,0.023452687402254258,-0.045662080459854426
ravdess,49,5,1,1.0,0.1856,0,0,12.2921,53.9356,0.29296875,0.2791666666666667,-0.005634953447616997,-0.03522170702608962
ravdess,49,5,1,0.017340647413659656,0.1856,0,1,12.2921,53.9356,0.27734375,0.2916666666666667,0.21593597303574708,-0.026315287022936396
ravdess,49,5,2,0.0,0.3131,0,0,12.2921,53.9356,0.32421875,0.3458333333333333,0.5251663360460945,-0.02579307928785113
ravdess,49,5,2,0.1,0.3131,0,0,12.2921,53.9356,0.328125,0.35,0.4491377620856385,-0.025332338477253025
ravdess,49,5,2,0.2,0.3131,0,0,12.2921,53.9356,0.36328125,0.37916666666666665,0.37119928511343714,-0.026035478043124005
ravdess,49,5,2,0.3,0.3131,0,0,12.2921,53.9356,0.3671875,0.38333333333333336,0.2916341500345294,-0.027504192807728423
ravdess,49,5,2,0.3131,0.3131,1,0,12.2921,53.9356,0.36328125,0.37916666666666665,0.28131225726775666,-0.027752643643685015
ravdess,49,5,2,0.5,0.3131,0,0,12.2921,53.9356,0.37109375,0.3875,0.1456978840676757,-0.030041879465803945
ravdess,49,5,2,0.7,0.3131,0,0,12.2921,53.9356,0.3828125,0.39166666666666666,0.033669397569858095,-0.02663445611049431
ravdess,49,5,2,1.0,0.3131,0,0,12.2921,53.9356,0.37890625,0.375,-0.04559590632490851,-0.0036647155693456668
ravdess,49,5,2,0.026233185488838195,0.3131,0,1,12.2921,53.9356,0.2890625,0.30416666666666664,0.14529035332312357,-0.029533193719688988
ravdess,49,5,5,0.0,0.5326,0,0,12.2921,53.9356,0.32421875,0.3458333333333333,0.5251663360460945,-0.02579307928785113
ravdess,49,5,5,0.1,0.5326,0,0,12.2921,53.9356,0.3359375,0.35833333333333334,0.43977689275444054,-0.03154759415902486
ravdess,49,5,5,0.2,0.5326,0,0,12.2921,53.9356,0.34375,0.3625,0.3594150385364241,-0.035878588755781315
ravdess,49,5,5,0.3,0.5326,0,0,12.2921,53.9356,0.34765625,0.3625,0.2841104339089484,-0.03947664475081414
ravdess,49,5,5,0.5,0.5326,0,0,12.2921,53.9356,0.359375,0.37916666666666665,0.14973278342705476,-0.0445090327576696
ravdess,49,5,5,0.5326,0.5326,1,0,12.2921,53.9356,0.37109375,0.3875,0.12994423881518324,-0.04503920762625491
ravdess,49,5,5,0.7,0.5326,0,0,12.2921,53.9356,0.421875,0.4375,0.0310771573167703,-0.05184946283584635
ravdess,49,5,5,1.0,0.5326,0,0,12.2921,53.9356,0.43359375,0.4375,-0.08431787272410629,-0.07205873093710613
ravdess,49,5,5,0.040307293182053415,0.5326,0,1,12.2921,53.9356,0.28125,0.2916666666666667,0.13635353645001458,-0.025564372035465244
ravdess,49,5,10,0.0,0.695,0,0,12.2921,53.9356,0.32421875,0.3458333333333333,0.5251663360460945,-0.02579307928785113
ravdess,49,5,10,0.1,0.695,0,0,12.2921,53.9356,0.3359375,0.35833333333333334,0.43721854390335846,-0.024816288524432295
ravdess,49,5,10,0.2,0.695,0,0,12.2921,53.9356,0.3359375,0.3541666666666667,0.3545826191241368,-0.024273292991371598
ravdess,49,5,10,0.3,0.695,0,0,12.2921,53.9356,0.34765625,0.35833333333333334,0.27775122122255635,-0.02428189043544826
ravdess,49,5,10,0.5,0.695,0,0,12.2921,53.9356,0.36328125,0.37083333333333335,0.13844809653792778,-0.024006658743355835
ravdess,49,5,10,0.695,0.695,1,0,12.2921,53.9356,0.4140625,0.42083333333333334,0.023881789291357203,-0.029402720383169267
ravdess,49,5,10,0.7,0.695,0,0,12.2921,53.9356,0.41796875,0.425,0.021303142043048062,-0.02957873913623832
ravdess,49,5,10,1.0,0.695,0,0,12.2921,53.9356,0.44140625,0.4375,-0.0688841750720024,-0.04928815969760203
ravdess,49,5,10,0.05117628302986016,0.695,0,1,12.2921,53.9356,0.26953125,0.275,0.10557530175912055,0.0005074526785515676
ravdess,49,5,20,0.0,0.8201,0,0,12.2921,53.9356,0.32421875,0.3458333333333333,0.5251663360460945,-0.02579307928785113
ravdess,49,5,20,0.1,0.8201,0,0,12.2921,53.9356,0.33203125,0.3541666666666667,0.4358053083168685,-0.025826881730899753
ravdess,49,5,20,0.2,0.8201,0,0,12.2921,53.9356,0.3515625,0.37083333333333335,0.3516229387619134,-0.025092366515922837
ravdess,49,5,20,0.3,0.8201,0,0,12.2921,53.9356,0.33984375,0.35833333333333334,0.2732621093706471,-0.024051529428238183
ravdess,49,5,20,0.5,0.8201,0,0,12.2921,53.9356,0.3359375,0.3458333333333333,0.1332195092392081,-0.023289679998051316
ravdess,49,5,20,0.7,0.8201,0,0,12.2921,53.9356,0.421875,0.42916666666666664,0.020922994681700446,-0.028024172452155938
ravdess,49,5,20,0.8201,0.8201,1,0,12.2921,53.9356,0.44921875,0.45416666666666666,-0.0282180241947505,-0.03514833708877463
ravdess,49,5,20,1.0,0.8201,0,0,12.2921,53.9356,0.4609375,0.45,-0.0666750640585545,-0.044771196131577096
ravdess,49,5,20,0.06088817501509189,0.8201,0,1,12.2921,53.9356,0.28125,0.2875,0.07989218277750232,-0.013125450571383368
