dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
ravdess,50,2,1,0.0,0.1441,0,0,6.1198,36.342,0.228125,0.23,0.659023677250052,-0.02703462490401698
ravdess,50,2,1,0.1,0.1441,0,0,6.1198,36.342,0.246875,0.25,0.6095108652818819,-0.034618183801960356
ravdess,50,2,1,0.1441,0.1441,1,0,6.1198,36.342,0.253125,0.25666666666666665,0.5851403783997133,-0.03751285716714614
ravdess,50,2,1,0.2,0.1441,0,0,6.1198,36.342,0.25312500000000004,0.25666666666666665,0.552302558428927,-0.04108732668676085
ravdess,50,2,1,0.3,0.1441,0,0,6.1198,36.342,0.27187500000000003,0.27666666666666667,0.4826232959678569,-0.04979479734298087
ravdess,50,2,1,0.5,0.1441,0,0,6.1198,36.342,0.29374999999999996,0.29333333333333333,0.3276554605004882,-0.07355088097386364
ravdess,50,2,1,0.7,0.1441,0,0,6.1198,36.342,0.3375,0.33,0.16209233420913582,-0.0899525237281873
ravdess,50,2,1,1.0,0.1441,0,0,6.1198,36.342,0.275,0.26666666666666666,0.08165896836841124,-0.09535150133455739
ravdess,50,2,1,0.01599115602910131,0.1441,0,1,6.1198,36.342,0.25625000000000003,0.26,0.556326388878227,-0.048452548942215845
ravdess,50,2,2,0.0,0.2519,0,0,6.1198,36.342,0.228125,0.23,0.659023677250052,-0.02703462490401698
ravdess,50,2,2,0.1,0.2519,0,0,6.1198,36.342,0.23125,0.23333333333333334,0.5898053130990883,-0.02559113764146348
ravdess,50,2,2,0.2,0.2519,0,0,6.1198,36.342,0.253125,0.25666666666666665,0.522030449399143,-0.022870713518392538
ravdess,50,2,2,0.2519,0.2519,1,0,6.1198,36.342,0.253125,0.25666666666666665,0.48629438237081457,-0.021491015724640405
ravdess,50,2,2,0.3,0.2519,0,0,6.1198,36.342,0.265625,0.26666666666666666,0.45122444109619564,-0.01959986307836381
ravdess,50,2,2,0.5,0.2519,0,0,6.1198,36.342,0.253125,0.25,0.30451413760352963,-0.017854656006793146
ravdess,50,2,2,0.7,0.2519,0,0,6.1198,36.342,0.296875,0.2833333333333333,0.15033727811265463,-0.021561172667484918
ravdess,50,2,2,1.0,0.2519,0,0,6.1198,36.342,0.30625,0.2966666666666667,0.021540137940641024,-0.036282341379453076
ravdess,50,2,2,0.02446101197544138,0.2519,0,1,6.1198,36.342,0.275,0.27666666666666667,0.4542417514207939,-0.04058191724801308
ravdess,50,2,5,0.0,0.4571,0,0,6.1198,36.342,0.228125,0.23,0.659023677250052,-0.02703462490401698
ravdess,50,2,5,0.1,0.4571,0,0,6.1198,36.342,0.25,0.25333333333333335,0.5964850116717031,-0.02932341877457345
ravdess,50,2,5,0.2,0.4571,0,0,6.1198,36.342,0.2625,0.26666666666666666,0.5351877366634663,-0.03004230577375111
ravdess,50,2,5,0.3,0.4571,0,0,6.1198,36.342,0.28125,0.2866666666666667,0.4706038822585703,-0.030594663792357757
ravdess,50,2,5,0.4571,0.4571,1,0,6.1198,36.342,0.278125,0.2833333333333333,0.3631626084984543,-0.030507347867430923
ravdess,50,2,5,0.5,0.4571,0,0,6.1198,36.342,0.278125,0.2833333333333333,0.3323849417669975,-0.030723321681954463
ravdess,50,2,5,0.7,0.4571,0,0,6.1198,36.342,0.340625,0.32666666666666666,0.1762597585874759,-0.03930230820424274
ravdess,50,2,5,1.0,0.4571,0,0,6.1198,36.342,0.353125,0.34,-0.010174882890414683,-0.041199444818470266
ravdess,50,2,5,0.03783900353305358,0.4571,0,1,6.1198,36.342,0.296875,0.3,0.3683342091314241,-0.03930155804192914
ravdess,50,2,10,0.0,0.6274,0,0,6.1198,36.342,0.228125,0.23,0.659023677250052,-0.02703462490401698
ravdess,50,2,10,0.1,0.6274,0,0,6.1198,36.342,0.234375,0.23666666666666666,0.5951054050249711,-0.02739954887339957
ravdess,50,2,10,0.2,0.6274,0,0,6.1198,36.342,0.25,0.25333333333333335,0.5335389679365699,-0.02656975685052343
ravdess,50,2,10,0.3,0.6274,0,0,6.1198,36.342,0.265625,0.27,0.4696524156702806,-0.025505663035896742
ravdess,50,2,10,0.5,0.6274,0,0,6.1198,36.342,0.28125,0.2866666666666667,0.32758787824326063,-0.022694070360449015
ravdess,50,2,10,0.6274,0.6274,1,0,6.1198,36.342,0.2875,0.29,0.2259027059039167,-0.026423619501893647
ravdess,50,2,10,0.7,0.6274,0,0,6.1198,36.342,0.321875,0.31666666666666665,0.163017770001896,-0.03100795877118845
ravdess,50,2,10,1.0,0.6274,0,0,6.1198,36.342,0.38125,0.36333333333333334,-0.021130360913243162,-0.03705588135535187
ravdess,50,2,10,0.048247101614842504,0.6274,0,1,6.1198,36.342,0.303125,0.2866666666666667,0.19831345970252645,-0.023754299229333142
ravdess,50,2,20,0.0,0.7711,0,0,6.1198,36.342,0.228125,0.23,0.659023677250052,-0.02703462490401698
ravdess,50,2,20,0.1,0.7711,0,0,6.1198,36.342,0.24687499999999998,0.25,0.5976844786845796,-0.027667852075886845
ravdess,50,2,20,0.2,0.7711,0,0,6.1198,36.342,0.25312500000000004,0.25666666666666665,0.5379145414709972,-0.02666269485576711
ravdess,50,2,20,0.3,0.7711,0,0,6.1198,36.342,0.26875,0.2733333333333333,0.4756657925123955,-0.02536399941253009
ravdess,50,2,20,0.5,0.7711,0,0,6.1198,36.342,0.284375,0.29,0.3396615736569253,-0.021876718948331764
ravdess,50,2,20,0.7,0.7711,0,0,6.1198,36.342,0.328125,0.31666666666666665,0.18124851747745785,-0.027451077753420705
ravdess,50,2,20,0.7711,0.7711,1,0,6.1198,36.342,0.35,0.34,0.12107798481699472,-0.030370965263487815
ravdess,50,2,20,1.0,0.7711,0,0,6.1198,36.342,0.39375000000000004,0.38333333333333336,0.01894429776384232,-0.03644221711117179
ravdess,50,2,20,0.057623879363953225,0.7711,0,1,6.1198,36.342,0.340625,0.31,0.10013431599492417,-0.03852500483491239
