pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
4,51,5,9.1602,99.8774,fixed,0,1,0.084,0.084,1,0.5702494888128229,0.5514018691588785,535,0.14080596106715804,-0.009451086354278604,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,1,0.0,0.084,0,0.5682409878034039,0.5532710280373832,535,0.1148769269385248,-0.009942879841750574,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,1,0.1,0.084,0,0.5691976797011508,0.5495327102803739,535,0.14700820391149805,-0.009371658498097735,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,1,0.2,0.084,0,0.5626917500627728,0.5345794392523364,535,0.19454691189436601,-0.008918953661622653,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,1,0.3,0.084,0,0.5752785256491937,0.5420560747663551,535,0.2556319272398805,-0.00836216309931992,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,1,0.5,0.084,0,0.5808331259493924,0.5439252336448598,535,0.4021060220830308,-0.007707889828628356,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,1,0.7,0.084,0,0.589493496520292,0.5457943925233645,535,0.5615578560584266,-0.009002381765854994,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,1,1.0,0.084,0,0.5656482258446233,0.508411214953271,535,0.782102081651723,-0.011683356791897581,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,2,0.155,0.155,1,0.5680108189164715,0.5457943925233645,535,0.16424470909122624,-0.008828446222231334,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,2,0.0,0.155,0,0.5682409878034039,0.5532710280373832,535,0.1148769269385248,-0.009942879841750574,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,2,0.1,0.155,0,0.5688370594342917,0.5495327102803739,535,0.14511587427332728,-0.009221529776843984,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,2,0.2,0.155,0,0.5705402830966381,0.5457943925233645,535,0.1811505307171497,-0.008504794036000463,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,2,0.3,0.155,0,0.5722735584478893,0.5401869158878505,535,0.2223200878885535,-0.007917180467873153,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,2,0.5,0.155,0,0.5722736385303606,0.5345794392523364,535,0.3148190802394587,-0.006982755929890616,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,2,0.7,0.155,0,0.5688228166184488,0.525233644859813,535,0.41517765034215925,-0.006708174779738285,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,2,1.0,0.155,0,0.5611103407375095,0.5046728971962616,535,0.5657160910317591,-0.007665959954711421,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,5,0.3144,0.3144,1,0.5767757060106272,0.5532710280373832,535,0.0917119625078956,-0.011397091842224039,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,5,0.0,0.3144,0,0.5682409878034039,0.5532710280373832,535,0.1148769269385248,-0.009942879841750574,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,5,0.1,0.3144,0,0.5740309593851602,0.5570093457943925,535,0.1063723175987149,-0.010418797158264215,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,5,0.2,0.3144,0,0.5761998032984676,0.5570093457943925,535,0.09878996806953255,-0.010927560415832427,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,5,0.3,0.3144,0,0.5771363262774862,0.5532710280373832,535,0.09246391207876103,-0.011347169658656564,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,5,0.5,0.3144,0,0.5844391269287952,0.5532710280373832,535,0.08272525361040128,-0.012322239339124574,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,5,0.7,0.3144,0,0.5721980851676016,0.5345794392523364,535,0.07873443118238588,-0.013364248385471345,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,5,1.0,0.3144,0,0.5621212069441635,0.5121495327102804,535,0.08978654065177116,-0.014305133318630259,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,10,0.4784,0.4784,1,0.5758195361319536,0.5476635514018692,535,0.03158552332034237,-0.012328433442397535,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,10,0.0,0.4784,0,0.5682409878034039,0.5532710280373832,535,0.1148769269385248,-0.009942879841750574,,,iemocap
4,51,5,9.1602,99.8774,fixed,0,10,0.1,0.4784,0,0.5736703391183012,0.5570093457943925,535,0.08580340097984462,-0.010726754008634765,,,iemocap
