pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
4,52,5,4.171,84.2965,fixed,0,1,0.0471,0.0471,1,0.5551105112978565,0.5196261682242991,535,0.19269838762799163,-0.019773191219805475,,,iemocap
4,52,5,4.171,84.2965,fixed,0,1,0.0,0.0471,0,0.5560441905839358,0.5214953271028038,535,0.18679637834153884,-0.01969203963247257,,,iemocap
4,52,5,4.171,84.2965,fixed,0,1,0.1,0.0471,0,0.5596413128860941,0.525233644859813,535,0.20167955320304531,-0.019729567727676867,,,iemocap
4,52,5,4.171,84.2965,fixed,0,1,0.2,0.0471,0,0.5529200837550879,0.5158878504672897,535,0.22546497633905316,-0.01982454192440042,,,iemocap
4,52,5,4.171,84.2965,fixed,0,1,0.3,0.0471,0,0.5486080260906302,0.5102803738317757,535,0.25768035327272343,-0.019753182030030625,,,iemocap
4,52,5,4.171,84.2965,fixed,0,1,0.5,0.0471,0,0.5409897558249369,0.508411214953271,535,0.34398912586816477,-0.0193217060601919,,,iemocap
4,52,5,4.171,84.2965,fixed,0,1,0.7,0.0471,0,0.5225517026820247,0.491588785046729,535,0.45291994449135486,-0.019126395759703763,,,iemocap
4,52,5,4.171,84.2965,fixed,0,1,1.0,0.0471,0,0.5118414848571706,0.4766355140186916,535,0.6212141931428736,-0.01950690076172623,,,iemocap
4,52,5,4.171,84.2965,fixed,0,2,0.09,0.09,1,0.5554335802684665,0.5196261682242991,535,0.1946537146436318,-0.019575670631245656,,,iemocap
4,52,5,4.171,84.2965,fixed,0,2,0.0,0.09,0,0.5560441905839358,0.5214953271028038,535,0.18679637834153884,-0.01969203963247257,,,iemocap
4,52,5,4.171,84.2965,fixed,0,2,0.1,0.09,0,0.5520552018900882,0.5158878504672897,535,0.19570608969667602,-0.019567616145394484,,,iemocap
4,52,5,4.171,84.2965,fixed,0,2,0.2,0.09,0,0.5537443910792773,0.5177570093457944,535,0.20813821038103564,-0.019530767311228492,,,iemocap
4,52,5,4.171,84.2965,fixed,0,2,0.3,0.09,0,0.5481370753572664,0.5065420560747663,535,0.2235321851597427,-0.019399867302064222,,,iemocap
4,52,5,4.171,84.2965,fixed,0,2,0.5,0.09,0,0.5568017652269922,0.5158878504672897,535,0.26194590870468004,-0.01951813638379918,,,iemocap
4,52,5,4.171,84.2965,fixed,0,2,0.7,0.09,0,0.5482819749449068,0.5046728971962616,535,0.31071239317007526,-0.01977598663448521,,,iemocap
4,52,5,4.171,84.2965,fixed,0,2,1.0,0.09,0,0.5500824077454576,0.5009345794392523,535,0.4015963615427087,-0.0192955570801151,,,iemocap
4,52,5,4.171,84.2965,fixed,0,5,0.1983,0.1983,1,0.5630497857942132,0.5271028037383177,535,0.11728449936710428,-0.01831108753026356,,,iemocap
4,52,5,4.171,84.2965,fixed,0,5,0.0,0.1983,0,0.5560441905839358,0.5214953271028038,535,0.18679637834153884,-0.01969203963247257,,,iemocap
4,52,5,4.171,84.2965,fixed,0,5,0.1,0.1983,0,0.5611115650610284,0.5271028037383177,535,0.1488674333701867,-0.01902095079277022,,,iemocap
4,52,5,4.171,84.2965,fixed,0,5,0.2,0.1983,0,0.5630497857942132,0.5271028037383177,535,0.11681904983496949,-0.01827496721320554,,,iemocap
4,52,5,4.171,84.2965,fixed,0,5,0.3,0.1983,0,0.5719279795821841,0.5364485981308411,535,0.0922649524186353,-0.017627059080389418,,,iemocap
4,52,5,4.171,84.2965,fixed,0,5,0.5,0.1983,0,0.571810192349171,0.5308411214953271,535,0.07042992922162017,-0.016439362689953385,,,iemocap
4,52,5,4.171,84.2965,fixed,0,5,0.7,0.1983,0,0.5637914473301902,0.5214953271028038,535,0.09124750742047083,-0.0158526249148222,,,iemocap
4,52,5,4.171,84.2965,fixed,0,5,1.0,0.1983,0,0.5503050461713039,0.49906542056074765,535,0.2102911967835246,-0.014366002500962982,,,iemocap
4,52,5,4.171,84.2965,fixed,0,10,0.331,0.331,1,0.5713809266822594,0.5364485981308411,535,0.06871388206456586,-0.01628798766748829,,,iemocap
4,52,5,4.171,84.2965,fixed,0,10,0.0,0.331,0,0.5560441905839358,0.5214953271028038,535,0.18679637834153884,-0.01969203963247257,,,iemocap
4,52,5,4.171,84.2965,fixed,0,10,0.1,0.331,0,0.5614346340316384,0.5271028037383177,535,0.14343039621331288,-0.018878744097719058,,,iemocap
4,52,5,4.171,84.2965,fixed,0,10,0.2,0.331,0,0.5680818257360303,0.5345794392523364,535,0.10591908407474204,-0.017757954982263624,,,iemocap
4,52,5,4.171,84.2965,fixed,0,10,0.3,0.331,0,0.5648765698255616,0.5327102803738317,535,0.07612524223840578,-0.01664307493748096,,,iemocap
4,52,5,4.171,84.2965,fixed,0,10,0.5,0.331,0,0.5662342747730176,0.5289719626168224,535,0.045472936888841575,-0.014364806477733194,,,iemocap
4,52,5,4.171,84.2965,fixed,0,10,0.7,0.331,0,0.5635321288655998,0.5233644859813084,535,0.061502878157407515,-0.013195814348275436,,,iemocap
4,52,5,4.171,84.2965,fixed,0,10,1.0,0.331,0,0.5321747281633471,0.4822429906542056,535,0.1662236453013577,-0.013240429200449877,,,iemocap
4,52,5,4.171,84.2965,fixed,0,-1,0.9298,0.9298,1,0.5504039493601942,0.5158878504672897,535,0.015885934477129493,-0.012328030881081697,0.045124756789706844,-0.004003994339312755,iemocap
4,52,5,4.171,84.2965,fixed,0,-1,1.0,0.9298,0,0.5435327737264877,0.508411214953271,535,0.012880896569151812,-0.01212393486503116,0.03897148237895409,-0.0021186051762395186,iemocap
4,52,5,4.171,84.2965,resampled,0,1,0.0471,0.0471,1,0.5571581039929312,0.5196261682242991,535,0.1709250093498973,-0.019574625191053907,,,iemocap
4,52,5,4.171,84.2965,resampled,0,1,1.0,0.0471,0,0.4631806755951703,0.42429906542056073,535,0.01601482211135674,-0.008254209091896114,,,iemocap
4,52,5,4.171,84.2965,resampled,0,2,0.09,0.09,1,0.5540268855090769,0.5196261682242991,535,0.1588714040053374,-0.018860732324073815,,,iemocap
4,52,5,4.171,84.2965,resampled,0,2,1.0,0.09,0,0.4889943179909568,0.45607476635514016,535,-0.0006532005015330578,-0.007106159579768456,,,iemocap
4,52,5,4.171,84.2965,resampled,0,5,0.1983,0.1983,1,0.5545281238626563,0.5214953271028038,535,0.1271762917666992,-0.01675549363424611,,,iemocap
4,52,5,4.171,84.2965,resampled,0,5,1.0,0.1983,0,0.526060752229817,0.48598130841121495,535,0.010176134845770624,-0.011717346661760941,,,iemocap
4,52,5,4.171,84.2965,resampled,0,10,0.331,0.331,1,0.5646245561064525,0.5289719626168224,535,0.10059863906855515,-0.017187185887883927,,,iemocap
4,52,5,4.171,84.2965,resampled,0,10,1.0,0.331,0,0.557910976014526,0.5233644859813084,535,0.011044212785485508,-0.01334780935933011,,,iemocap
4,52,5,4.171,84.2965,fixed,1,1,0.0471,0.0471,1,0.5707263688738953,0.5271028037383177,535,0.18421702943086105,0.0017871229081563023,,,iemocap
4,52,5,4.171,84.2965,fixed,1,1,0.0,0.0471,0,0.5612090959386401,0.5158878504672897,535,0.2075915719258593,0.0022097136612077017,,,iemocap
4,52,5,4.171,84.2965,fixed,1,1,0.1,0.0471,0,0.580084958521307,0.5383177570093458,535,0.161566212419323,0.0011818427873825366,,,iemocap
4,52,5,4.171,84.2965,fixed,1,1,0.2,0.0471,0,0.5826687161628451,0.5420560747663551,535,0.12852806799969096,-0.00041286598743106584,,,iemocap
4,52,5,4.171,84.2965,fixed,1,1,0.3,0.0471,0,0.5637253420611424,0.5271028037383177,535,0.10789525221727558,-0.0019335387167113138,,,iemocap
4,52,5,4.171,84.2965,fixed,1,1,0.5,0.0471,0,0.5509593101673322,0.525233644859813,535,0.08692621519980503,-0.0030459081501709173,,,iemocap
4,52,5,4.171,84.2965,fixed,1,1,0.7,0.0471,0,0.507157411177183,0.4897196261682243,535,0.11215295427267824,-0.005542566877194344,,,iemocap
4,52,5,4.171,84.2965,fixed,1,1,1.0,0.0471,0,0.38758906442234564,0.37383177570093457,535,0.2897933119778623,-0.013710850050684065,,,iemocap
4,52,5,4.171,84.2965,fixed,1,2,0.09,0.09,1,0.5689540507943753,0.525233644859813,535,0.16561057294545878,0.0014147833514941421,,,iemocap
4,52,5,4.171,84.2965,fixed,1,2,0.0,0.09,0,0.5612090959386401,0.5158878504672897,535,0.2075915719258593,0.0022097136612077017,,,iemocap
4,52,5,4.171,84.2965,fixed,1,2,0.1,0.09,0,0.5689540507943753,0.525233644859813,535,0.16120363656402492,0.0013088723849640216,,,iemocap
4,52,5,4.171,84.2965,fixed,1,2,0.2,0.09,0,0.5779916160367498,0.5364485981308411,535,0.12071618363503267,7.466507096520747e-05,,,iemocap
4,52,5,4.171,84.2965,fixed,1,2,0.3,0.09,0,0.5778300064854257,0.5364485981308411,535,0.08738274608381968,-0.0013866401358914038,,,iemocap
4,52,5,4.171,84.2965,fixed,1,2,0.5,0.09,0,0.5591493637937905,0.514018691588785,535,0.03696736350099239,-0.004235351266110077,,,iemocap
4,52,5,4.171,84.2965,fixed,1,2,0.7,0.09,0,0.5472298945647813,0.502803738317757,535,0.008513173746580449,-0.006293540248368257,,,iemocap
4,52,5,4.171,84.2965,fixed,1,2,1.0,0.09,0,0.5112604385615299,0.4672897196261682,535,0.0452407410643515,-0.011542546625418537,,,iemocap
4,52,5,4.171,84.2965,fixed,1,5,0.1983,0.1983,1,0.5699020023344992,0.5289719626168224,535,0.1656583328405995,0.0013176983441393064,,,iemocap
4,52,5,4.171,84.2965,fixed,1,5,0.0,0.1983,0,0.5612090959386401,0.5158878504672897,535,0.2075915719258593,0.0022097136612077017,,,iemocap
4,52,5,4.171,84.2965,fixed,1,5,0.1,0.1983,0,0.5734739307643678,0.5308411214953271,535,0.18576705471396115,0.0018409880302052706,,,iemocap
4,52,5,4.171,84.2965,fixed,1,5,0.2,0.1983,0,0.5699020023344992,0.5289719626168224,535,0.16532491661704496,0.0013000177340206642,,,iemocap
4,52,5,4.171,84.2965,fixed,1,5,0.3,0.1983,0,0.5818214467478413,0.5457943925233645,535,0.14657808849900322,0.0007648787204365126,,,iemocap
4,52,5,4.171,84.2965,fixed,1,5,0.5,0.1983,0,0.575835882994248,0.5420560747663551,535,0.1156705531580694,-0.00045338146294982007,,,iemocap
