pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
0,51,1,,,fixed,0,1,1.0,,0,0.4575206278683723,0.41622574955908287,567,0.5130493623269274,-0.0155175696852895,,,iemocap
0,51,1,,,fixed,0,2,1.0,,0,0.47359297187774635,0.4074074074074074,567,0.46028627442916803,-0.02098937093298281,,,iemocap
0,51,1,,,fixed,0,5,1.0,,0,0.5378500024411679,0.47795414462081126,567,0.27853207074063036,-0.025062550739740064,,,iemocap
0,51,1,,,fixed,0,10,1.0,,0,0.5503039253979103,0.49029982363315694,567,0.19469193591228762,-0.02348332822260868,,,iemocap
0,51,1,,,fixed,0,-1,1.0,,0,0.5578227223903915,0.4973544973544973,567,0.13572697709739556,-0.022801089893814797,0.09090870880485424,-0.003035189897136581,iemocap
0,51,1,,,resampled,0,1,1.0,,0,0.5184103725222147,0.4532627865961199,567,0.10667411345093891,-0.01899812343975238,,,iemocap
0,51,1,,,resampled,0,2,1.0,,0,0.5166286251342642,0.4603174603174603,567,0.1316541286101245,-0.015134809961109275,,,iemocap
0,51,1,,,resampled,0,5,1.0,,0,0.5463532003710575,0.48853615520282184,567,0.1314594141462896,-0.02719448082635323,,,iemocap
0,51,1,,,resampled,0,10,1.0,,0,0.5347097451420759,0.48677248677248675,567,0.1322424694524491,-0.028089980225100564,,,iemocap
0,51,1,,,fixed,1,1,1.0,,0,0.46584484491399814,0.4091710758377425,567,0.5346209028678367,-0.01367178203016739,,,iemocap
0,51,1,,,fixed,1,2,1.0,,0,0.5132978869278617,0.47266313932980597,567,0.5186236341594475,-0.006265665281980026,,,iemocap
0,51,1,,,fixed,1,5,1.0,,0,0.5294222419226053,0.49382716049382713,567,0.17296139794922727,-0.0030769281082034805,,,iemocap
0,51,1,,,fixed,1,10,1.0,,0,0.5612292011319424,0.5097001763668431,567,0.09200540018270564,0.0005373926448309918,,,iemocap
0,51,1,,,fixed,1,-1,1.0,,0,0.5621922725481403,0.5044091710758377,567,0.10481657602699102,-0.0037964817119029437,0.060934082510611276,-0.012909050161208135,iemocap
0,51,1,,,resampled,1,1,1.0,,0,0.5078231901037161,0.4567901234567901,567,0.11359439423550655,-0.003480326501712705,,,iemocap
0,51,1,,,resampled,1,2,1.0,,0,0.5168634403697444,0.4691358024691358,567,0.12330174369024327,-0.012176084461894665,,,iemocap
0,51,1,,,resampled,1,5,1.0,,0,0.5552211909203962,0.5026455026455027,567,0.12061071656654554,-0.0053877635509964605,,,iemocap
0,51,1,,,resampled,1,10,1.0,,0,0.5408944548843324,0.48148148148148145,567,0.11242417327980836,-0.005580880771037466,,,iemocap
0,51,1,,,pseudo_split,0,0,1.0,,0,0.5731380775510464,0.5256183745583038,1132,-0.007638432623943037,-0.0019609245565788136,-0.006138663556480406,-0.009181673795631395,iemocap
