pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
4,52,1,24.935,114.3321,fixed,0,1,0.179,0.179,1,0.551860764065405,0.47619047619047616,567,0.10898233182307804,-0.012187716829059836,,,iemocap
4,52,1,24.935,114.3321,fixed,0,1,0.0,0.179,0,0.5510065918776869,0.47619047619047616,567,0.11902106374210308,-0.012297391997543428,,,iemocap
4,52,1,24.935,114.3321,fixed,0,1,0.1,0.179,0,0.5534361327341553,0.47795414462081126,567,0.10715948810822606,-0.012075763034566922,,,iemocap
4,52,1,24.935,114.3321,fixed,0,1,0.2,0.179,0,0.5486349576137921,0.47266313932980597,567,0.11116043339355164,-0.012355437793868718,,,iemocap
4,52,1,24.935,114.3321,fixed,0,1,0.3,0.179,0,0.5468654004596951,0.4673721340388007,567,0.13091826428772724,-0.013673363960027829,,,iemocap
4,52,1,24.935,114.3321,fixed,0,1,0.5,0.179,0,0.544459982516527,0.4638447971781305,567,0.22207677034999573,-0.01658704817139489,,,iemocap
4,52,1,24.935,114.3321,fixed,0,1,0.7,0.179,0,0.5454108397016622,0.47795414462081126,567,0.37689748890644037,-0.017901240682338337,,,iemocap
4,52,1,24.935,114.3321,fixed,0,1,1.0,0.179,0,0.4857177240189199,0.42328042328042326,567,0.6494368559779272,-0.015760529687085745,,,iemocap
4,52,1,24.935,114.3321,fixed,0,2,0.3037,0.3037,1,0.5497753920247316,0.47971781305114636,567,0.04598359014020792,-0.010325455233058722,,,iemocap
4,52,1,24.935,114.3321,fixed,0,2,0.0,0.3037,0,0.5510065918776869,0.47619047619047616,567,0.11902106374210308,-0.012297391997543428,,,iemocap
4,52,1,24.935,114.3321,fixed,0,2,0.1,0.3037,0,0.5524424691396852,0.47619047619047616,567,0.06757338435741755,-0.011368427732442177,,,iemocap
4,52,1,24.935,114.3321,fixed,0,2,0.2,0.3037,0,0.5519763549047045,0.47619047619047616,567,0.041131879187009,-0.010679766582885386,,,iemocap
4,52,1,24.935,114.3321,fixed,0,2,0.3,0.3037,0,0.5497753920247316,0.47971781305114636,567,0.04517062048016851,-0.010307688868994802,,,iemocap
4,52,1,24.935,114.3321,fixed,0,2,0.5,0.3037,0,0.5609131305728248,0.49559082892416223,567,0.14796504024149504,-0.010250761031181388,,,iemocap
4,52,1,24.935,114.3321,fixed,0,2,0.7,0.3037,0,0.5662013333274901,0.5026455026455027,567,0.3414483269689754,-0.01032661085563591,,,iemocap
4,52,1,24.935,114.3321,fixed,0,2,1.0,0.3037,0,0.5653889879384144,0.5061728395061729,567,0.6280695597591437,-0.009998111563264689,,,iemocap
4,52,1,24.935,114.3321,fixed,0,5,0.5216,0.5216,1,0.5644140078399791,0.49382716049382713,567,0.080345308922397,-0.013824380644326562,,,iemocap
4,52,1,24.935,114.3321,fixed,0,5,0.0,0.5216,0,0.5510065918776869,0.47619047619047616,567,0.11902106374210308,-0.012297391997543428,,,iemocap
4,52,1,24.935,114.3321,fixed,0,5,0.1,0.5216,0,0.5512956801488595,0.47442680776014107,567,0.07953634970960921,-0.012166618332469459,,,iemocap
4,52,1,24.935,114.3321,fixed,0,5,0.2,0.5216,0,0.5508295659138788,0.47442680776014107,567,0.05373747432480058,-0.011978367856819161,,,iemocap
4,52,1,24.935,114.3321,fixed,0,5,0.3,0.5216,0,0.5554167218771816,0.48148148148148145,567,0.04327064037657191,-0.01208283838618518,,,iemocap
4,52,1,24.935,114.3321,fixed,0,5,0.5,0.5216,0,0.5655607968308047,0.49559082892416223,567,0.07314179847805491,-0.0135625135124825,,,iemocap
4,52,1,24.935,114.3321,fixed,0,5,0.7,0.5216,0,0.5711552503781813,0.5026455026455027,567,0.16653153415695643,-0.015808574548235366,,,iemocap
4,52,1,24.935,114.3321,fixed,0,5,1.0,0.5216,0,0.5663374541000832,0.4991181657848324,567,0.3815260048451774,-0.016623315481004375,,,iemocap
4,52,1,24.935,114.3321,fixed,0,10,0.6856,0.6856,1,0.5475673076328171,0.47795414462081126,567,0.04257489362792255,-0.016008127173489317,,,iemocap
4,52,1,24.935,114.3321,fixed,0,10,0.0,0.6856,0,0.5510065918776869,0.47619047619047616,567,0.11902106374210308,-0.012297391997543428,,,iemocap
4,52,1,24.935,114.3321,fixed,0,10,0.1,0.6856,0,0.5480698736972467,0.4708994708994709,567,0.09443725591607954,-0.012519079103193498,,,iemocap
4,52,1,24.935,114.3321,fixed,0,10,0.2,0.6856,0,0.5432311640198273,0.4656084656084656,567,0.07363495499067996,-0.012825704502036794,,,iemocap
4,52,1,24.935,114.3321,fixed,0,10,0.3,0.6856,0,0.5429796103057107,0.4673721340388007,567,0.05732066709107997,-0.013271507718139564,,,iemocap
4,52,1,24.935,114.3321,fixed,0,10,0.5,0.6856,0,0.5445555203382647,0.47266313932980597,567,0.03963852573902127,-0.014547627739655344,,,iemocap
4,52,1,24.935,114.3321,fixed,0,10,0.7,0.6856,0,0.5498608856144686,0.48148148148148145,567,0.04361447275672725,-0.016114655459941507,,,iemocap
4,52,1,24.935,114.3321,fixed,0,10,1.0,0.6856,0,0.5453118055720256,0.47795414462081126,567,0.0886511672646415,-0.017751320092465828,,,iemocap
4,52,1,24.935,114.3321,fixed,0,-1,0.984,0.984,1,0.5528715901814135,0.47971781305114636,567,-0.003526538086454978,-0.015039806082462248,-0.000397607103951092,-0.01538257432768031,iemocap
4,52,1,24.935,114.3321,fixed,0,-1,1.0,0.984,0,0.5528715901814135,0.47971781305114636,567,-0.0028566892991501724,-0.01513733292886088,0.0008001641892808609,-0.015414961754348977,iemocap
4,52,1,24.935,114.3321,resampled,0,1,0.179,0.179,1,0.5469230847064209,0.4691358024691358,567,0.06384923086359895,-0.008572738402293445,,,iemocap
4,52,1,24.935,114.3321,resampled,0,1,1.0,0.179,0,0.4726527238848679,0.4038800705467372,567,0.00584581657727945,-0.011850959402247785,,,iemocap
4,52,1,24.935,114.3321,resampled,0,2,0.3037,0.3037,1,0.5652364586867236,0.48500881834215165,567,0.040372725251032526,-0.008423612146101211,,,iemocap
4,52,1,24.935,114.3321,resampled,0,2,1.0,0.3037,0,0.5416324361474283,0.4656084656084656,567,0.004001676236778606,-0.0028187570343554125,,,iemocap
4,52,1,24.935,114.3321,resampled,0,5,0.5216,0.5216,1,0.5508056653464265,0.47266313932980597,567,0.007779303587300945,-0.008403616327041563,,,iemocap
4,52,1,24.935,114.3321,resampled,0,5,1.0,0.5216,0,0.5484381009782702,0.47619047619047616,567,0.001797271330656769,-0.00887726894025409,,,iemocap
4,52,1,24.935,114.3321,resampled,0,10,0.6856,0.6856,1,0.5427519571590466,0.4708994708994709,567,0.0064829960201452375,-0.014506744203638067,,,iemocap
4,52,1,24.935,114.3321,resampled,0,10,1.0,0.6856,0,0.5337552125600528,0.4620811287477954,567,-0.002683467712829346,-0.014878883015088551,,,iemocap
4,52,1,24.935,114.3321,fixed,1,1,0.179,0.179,1,0.5236414787097465,0.4497354497354497,567,0.0954217598425452,-0.011908699072811668,,,iemocap
4,52,1,24.935,114.3321,fixed,1,1,0.0,0.179,0,0.5220392672346079,0.4426807760141093,567,0.12286307656830964,-0.011639354309131433,,,iemocap
4,52,1,24.935,114.3321,fixed,1,1,0.1,0.179,0,0.5252327174697848,0.4497354497354497,567,0.09990648355889675,-0.011531467728644773,,,iemocap
4,52,1,24.935,114.3321,fixed,1,1,0.2,0.179,0,0.5247575501383179,0.4514991181657848,567,0.09695418564229219,-0.012048597475831091,,,iemocap
4,52,1,24.935,114.3321,fixed,1,1,0.3,0.179,0,0.5299409632164679,0.4603174603174603,567,0.1223992638574879,-0.012402963440663384,,,iemocap
4,52,1,24.935,114.3321,fixed,1,1,0.5,0.179,0,0.5221576343827605,0.455026455026455,567,0.2385067103481292,-0.010316454200461567,,,iemocap
4,52,1,24.935,114.3321,fixed,1,1,0.7,0.179,0,0.5035249969178863,0.43386243386243384,567,0.38258995313411426,-0.008580711563964338,,,iemocap
4,52,1,24.935,114.3321,fixed,1,1,1.0,0.179,0,0.4858191556100713,0.41798941798941797,567,0.6143797867268772,-0.0059455066420968095,,,iemocap
4,52,1,24.935,114.3321,fixed,1,2,0.3037,0.3037,1,0.5178171615344921,0.4514991181657848,567,0.11825680839051711,-0.011100013934622788,,,iemocap
4,52,1,24.935,114.3321,fixed,1,2,0.0,0.3037,0,0.5220392672346079,0.4426807760141093,567,0.12286307656830964,-0.011639354309131433,,,iemocap
4,52,1,24.935,114.3321,fixed,1,2,0.1,0.3037,0,0.5291325423354983,0.4497354497354497,567,0.11447336853807122,-0.011260543377681231,,,iemocap
4,52,1,24.935,114.3321,fixed,1,2,0.2,0.3037,0,0.5312372147549238,0.4567901234567901,567,0.11252358141789542,-0.011208155580906709,,,iemocap
4,52,1,24.935,114.3321,fixed,1,2,0.3,0.3037,0,0.5178171615344921,0.4514991181657848,567,0.11787099446143401,-0.011126196964774682,,,iemocap
4,52,1,24.935,114.3321,fixed,1,2,0.5,0.3037,0,0.4982541678761037,0.43562610229276894,567,0.1487871420210234,-0.00934107491587366,,,iemocap
