pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
4,53,5,7.2898,95.4202,fixed,0,1,0.071,0.071,1,0.5903852071131482,0.5570093457943925,535,0.29152611940676887,-0.004347791740141216,,,iemocap
4,53,5,7.2898,95.4202,fixed,0,1,0.0,0.071,0,0.586476636108989,0.5532710280373832,535,0.26251857827423686,-0.003720540321483168,,,iemocap
4,53,5,7.2898,95.4202,fixed,0,1,0.1,0.071,0,0.5842121318224259,0.5532710280373832,535,0.30893009680200845,-0.004419469594145853,,,iemocap
4,53,5,7.2898,95.4202,fixed,0,1,0.2,0.071,0,0.5831481835158305,0.5532710280373832,535,0.3854887195317436,-0.004816110642070215,,,iemocap
4,53,5,7.2898,95.4202,fixed,0,1,0.3,0.071,0,0.5806637806637807,0.5514018691588785,535,0.47654058389042575,-0.00503830113364423,,,iemocap
4,53,5,7.2898,95.4202,fixed,0,1,0.5,0.071,0,0.5685908454290808,0.5439252336448598,535,0.6686937132922568,-0.004771717584083901,,,iemocap
4,53,5,7.2898,95.4202,fixed,0,1,0.7,0.071,0,0.5605042016806723,0.5364485981308411,535,0.8382214563469412,-0.004296890495927186,,,iemocap
4,53,5,7.2898,95.4202,fixed,0,1,1.0,0.071,0,0.5305741235888295,0.5121495327102804,535,0.9559519729425073,-0.005830178829116073,,,iemocap
4,53,5,7.2898,95.4202,fixed,0,2,0.1325,0.1325,1,0.58072425940073,0.5476635514018692,535,0.28763005579368806,-0.004547442920844191,,,iemocap
4,53,5,7.2898,95.4202,fixed,0,2,0.0,0.1325,0,0.586476636108989,0.5532710280373832,535,0.26251857827423686,-0.003720540321483168,,,iemocap
4,53,5,7.2898,95.4202,fixed,0,2,0.1,0.1325,0,0.5836357270180799,0.5495327102803739,535,0.2775887867979908,-0.0044017856878645345,,,iemocap
4,53,5,7.2898,95.4202,fixed,0,2,0.2,0.1325,0,0.58384925940073,0.5495327102803739,535,0.31563126150440046,-0.004784284582089904,,,iemocap
4,53,5,7.2898,95.4202,fixed,0,2,0.3,0.1325,0,0.5735514281470164,0.5401869158878505,535,0.37054240045873277,-0.005161152638027189,,,iemocap
4,53,5,7.2898,95.4202,fixed,0,2,0.5,0.1325,0,0.5744652406417112,0.5401869158878505,535,0.503985997312163,-0.005606408436371502,,,iemocap
4,53,5,7.2898,95.4202,fixed,0,2,0.7,0.1325,0,0.571267825311943,0.5345794392523364,535,0.6443877106431887,-0.005736771131621299,,,iemocap
