pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
0,51,3,,,fixed,0,1,1.0,,0,0.4711909503132503,0.44964028776978415,556,0.2955220025375769,-0.011868103233651173,,,iemocap
0,51,3,,,fixed,0,2,1.0,,0,0.5181814479347989,0.5035971223021583,556,0.1200916648304361,-0.015529141434782012,,,iemocap
0,51,3,,,fixed,0,5,1.0,,0,0.5621646908064882,0.5557553956834532,556,0.05582714420990165,-0.023941128823720348,,,iemocap
0,51,3,,,fixed,0,10,1.0,,0,0.5657334605072127,0.5629496402877698,556,0.09923193374925965,-0.022211753282355806,,,iemocap
0,51,3,,,fixed,0,-1,1.0,,0,0.5659541916442988,0.5629496402877698,556,0.11241437434699042,-0.019563512431127972,0.06680434240944044,-0.010627728209033238,iemocap
0,51,3,,,resampled,0,1,1.0,,0,0.47097417019928156,0.4370503597122302,556,0.08725887828819467,-0.014451376809401895,,,iemocap
0,51,3,,,resampled,0,2,1.0,,0,0.5025094758704434,0.4892086330935252,556,0.09208922546611775,-0.011449925994833965,,,iemocap
0,51,3,,,resampled,0,5,1.0,,0,0.5374705251738663,0.5269784172661871,556,0.09051284763104595,-0.017094103849493836,,,iemocap
0,51,3,,,resampled,0,10,1.0,,0,0.5440435379377111,0.5413669064748201,556,0.10880384450467406,-0.021924842060660144,,,iemocap
0,51,3,,,fixed,1,1,1.0,,0,0.5106187803955309,0.4892086330935252,556,0.13158582768243976,-0.013456943113238307,,,iemocap
0,51,3,,,fixed,1,2,1.0,,0,0.5191421850500608,0.512589928057554,556,0.11130285035973586,-0.015458499366968192,,,iemocap
0,51,3,,,fixed,1,5,1.0,,0,0.5350075696654455,0.5287769784172662,556,0.1102458586455275,-0.014640140950447744,,,iemocap
0,51,3,,,fixed,1,10,1.0,,0,0.5336339432918191,0.5269784172661871,556,0.15475814349119876,-0.012678774063244802,,,iemocap
0,51,3,,,fixed,1,-1,1.0,,0,0.5431621534992508,0.5377697841726619,556,0.10760241213313004,-0.01491641458643267,0.07592729085501315,-0.008456405459851268,iemocap
0,51,3,,,resampled,1,1,1.0,,0,0.48740335153595304,0.46223021582733814,556,0.076865695298174,-0.015355143444492958,,,iemocap
0,51,3,,,resampled,1,2,1.0,,0,0.5053398152651662,0.4856115107913669,556,0.0808046909906982,-0.013315033848916968,,,iemocap
0,51,3,,,resampled,1,5,1.0,,0,0.5228773228840061,0.5071942446043165,556,0.104402788092686,-0.010183357922360692,,,iemocap
0,51,3,,,resampled,1,10,1.0,,0,0.5430485334787022,0.5269784172661871,556,0.09969728980267645,-0.014359977564825321,,,iemocap
0,51,3,,,pseudo_split,0,0,1.0,,0,0.5644587017519888,0.5611510791366906,1112,-0.0041980621982429245,-0.003466772079872227,-0.0027260490559133377,-0.0059623112868469885,iemocap
