pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
4,51,3,17.5256,81.3531,fixed,0,1,0.1772,0.1772,1,0.5286349641865578,0.539568345323741,556,0.17932547502228546,-0.008290016690720048,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,1,0.0,0.1772,0,0.5480865756707307,0.5557553956834532,556,0.08016580615552904,-0.008503766603477736,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,1,0.1,0.1772,0,0.5306682513884683,0.539568345323741,556,0.12179770103876364,-0.00845108220737889,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,1,0.2,0.1772,0,0.5221308473883234,0.5323741007194245,556,0.20001092714074842,-0.008094840747773224,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,1,0.3,0.1772,0,0.5036346265419351,0.5143884892086331,556,0.30508139288794145,-0.007936443307278385,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,1,0.5,0.1772,0,0.48016425804033847,0.4910071942446043,556,0.5366734345215504,-0.00747688066448049,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,1,0.7,0.1772,0,0.44016178071010836,0.4442446043165468,556,0.7296664676808504,-0.008069637748395087,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,1,1.0,0.1772,0,0.3834407959973915,0.38489208633093525,556,0.9148478331398986,-0.0073023236143385795,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,2,0.3011,0.3011,1,0.5265648911517663,0.5305755395683454,556,0.2324948606340831,-0.007736408347670087,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,2,0.0,0.3011,0,0.5480865756707307,0.5557553956834532,556,0.08016580615552904,-0.008503766603477736,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,2,0.1,0.3011,0,0.5370261884012577,0.5449640287769785,556,0.11742479165574149,-0.008143630401035384,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,2,0.2,0.3011,0,0.5325341381954779,0.5377697841726619,556,0.16997173858987913,-0.008077094093791759,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,2,0.3,0.3011,0,0.5265648911517663,0.5305755395683454,556,0.23175766491268823,-0.007742180747288607,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,2,0.5,0.3011,0,0.5062242833263699,0.512589928057554,556,0.36223238034353467,-0.0071546515738802885,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,2,0.7,0.3011,0,0.4962150586557788,0.4982014388489209,556,0.48721271573969005,-0.006379393022492019,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,2,1.0,0.3011,0,0.4451356491467714,0.45143884892086333,556,0.6741197135919859,-0.004906450329799528,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,5,0.5186,0.5186,1,0.5337263836308648,0.5413669064748201,556,0.18033058319772932,-0.009142567754490516,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,5,0.0,0.5186,0,0.5480865756707307,0.5557553956834532,556,0.08016580615552904,-0.008503766603477736,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,5,0.1,0.5186,0,0.5493427621530308,0.5575539568345323,556,0.09528988609515343,-0.008521137131611178,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,5,0.2,0.5186,0,0.5480865756707307,0.5557553956834532,556,0.11263382549806289,-0.00861798037321071,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,5,0.3,0.5186,0,0.5435624153322215,0.5503597122302158,556,0.13186421241975743,-0.00875061617643369,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,5,0.5,0.5186,0,0.5353603705589693,0.5431654676258992,556,0.17593627497141362,-0.009108344414411773,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,5,0.7,0.5186,0,0.5341150735999427,0.539568345323741,556,0.22560348236862848,-0.009378228757816132,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,5,1.0,0.5186,0,0.5394166138766078,0.5413669064748201,556,0.30506300676431086,-0.009812519389545082,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,10,0.683,0.683,1,0.5519430292421934,0.5557553956834532,556,0.1342791967189808,-0.008361171936395628,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,10,0.0,0.683,0,0.5480865756707307,0.5557553956834532,556,0.08016580615552904,-0.008503766603477736,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,10,0.1,0.683,0,0.5542341126326166,0.5629496402877698,556,0.08543559051077554,-0.008327218578751516,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,10,0.2,0.683,0,0.5497099522941074,0.5575539568345323,556,0.09160689929342913,-0.008164535010375396,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,10,0.3,0.683,0,0.5466308786608004,0.5539568345323741,556,0.09870172142944822,-0.008131771664033005,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,10,0.5,0.683,0,0.549909742040283,0.5557553956834532,556,0.11553897788365919,-0.00820918739310339,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,10,0.7,0.683,0,0.5519430292421934,0.5557553956834532,556,0.13619053472004405,-0.008367628259685844,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,10,1.0,0.683,0,0.5441723948754765,0.5449640287769785,556,0.17457921741230453,-0.008550153684222295,,,iemocap
4,51,3,17.5256,81.3531,fixed,0,-1,0.9836,0.9836,1,0.5434218909328073,0.539568345323741,556,0.005840068656957631,-0.008586239721341649,-0.0077501408954008255,-0.009409241156222103,iemocap
4,51,3,17.5256,81.3531,fixed,0,-1,1.0,0.9836,0,0.5434325012375353,0.539568345323741,556,0.005828950125938537,-0.008584549717357115,-0.007025652753795297,-0.009426626288360218,iemocap
4,51,3,17.5256,81.3531,resampled,0,1,0.1772,0.1772,1,0.5460910539875805,0.5449640287769785,556,0.05173676718593134,-0.009457684592536042,,,iemocap
4,51,3,17.5256,81.3531,resampled,0,1,1.0,0.1772,0,0.44541690453504373,0.4172661870503597,556,0.0025398174907296234,-0.012777321028082156,,,iemocap
4,51,3,17.5256,81.3531,resampled,0,2,0.3011,0.3011,1,0.5262189216201457,0.5305755395683454,556,0.04078905918198117,-0.010061529636364863,,,iemocap
4,51,3,17.5256,81.3531,resampled,0,2,1.0,0.3011,0,0.478566093399036,0.46402877697841727,556,0.004562708568244478,-0.010857443768151231,,,iemocap
4,51,3,17.5256,81.3531,resampled,0,5,0.5186,0.5186,1,0.5309164169581322,0.5269784172661871,556,0.02503660439859301,-0.011163078536417848,,,iemocap
4,51,3,17.5256,81.3531,resampled,0,5,1.0,0.5186,0,0.5107915853511247,0.5,556,0.0018155203120137076,-0.010455919968219263,,,iemocap
4,51,3,17.5256,81.3531,resampled,0,10,0.683,0.683,1,0.5448563673332818,0.5413669064748201,556,0.013302520607208823,-0.007664943705641747,,,iemocap
4,51,3,17.5256,81.3531,resampled,0,10,1.0,0.683,0,0.5407418383547609,0.5359712230215827,556,0.005061284014587608,-0.007018802941005875,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,1,0.1772,0.1772,1,0.5521862973025858,0.5575539568345323,556,0.06907281659150655,-0.019658228616538986,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,1,0.0,0.1772,0,0.5403345644603664,0.5431654676258992,556,0.0543523856085838,-0.016982128082154047,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,1,0.1,0.1772,0,0.5519337835324747,0.5557553956834532,556,0.045184639496560264,-0.018648433916768292,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,1,0.2,0.1772,0,0.5492800276168576,0.5557553956834532,556,0.08075678538941022,-0.019881087455422275,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,1,0.3,0.1772,0,0.5542372532275015,0.5575539568345323,556,0.15238421391476353,-0.020355423939071082,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,1,0.5,0.1772,0,0.5385778838298714,0.5323741007194245,556,0.3580995197291439,-0.01956622781074069,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,1,0.7,0.1772,0,0.5232381496705443,0.5089928057553957,556,0.5925291679972701,-0.01681611660289528,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,1,1.0,0.1772,0,0.4620002443393233,0.4370503597122302,556,0.8422618849551525,-0.013329839814387068,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,2,0.3011,0.3011,1,0.5484310362797276,0.5557553956834532,556,0.08118418068345035,-0.019695599061052782,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,2,0.0,0.3011,0,0.5403345644603664,0.5431654676258992,556,0.0543523856085838,-0.016982128082154047,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,2,0.1,0.3011,0,0.5399430866915409,0.5449640287769785,556,0.026768740244942357,-0.01833529477572937,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,2,0.2,0.3011,0,0.5406605221223522,0.5467625899280576,556,0.037211302605390295,-0.019122394784617525,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,2,0.3,0.3011,0,0.5466062187614793,0.5539568345323741,556,0.08054448866846764,-0.01969640312891996,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,2,0.5,0.3011,0,0.5507804888344721,0.5593525179856115,556,0.2310002948463873,-0.018055134132689554,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,2,0.7,0.3011,0,0.547044765058736,0.5503597122302158,556,0.4138132003536764,-0.015434779303097779,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,2,1.0,0.3011,0,0.5138605328896312,0.5071942446043165,556,0.6647945803096188,-0.011848698276307745,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,5,0.5186,0.5186,1,0.5425968426071581,0.5449640287769785,556,0.010515412696314397,-0.017378548290795104,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,5,0.0,0.5186,0,0.5403345644603664,0.5431654676258992,556,0.0543523856085838,-0.016982128082154047,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,5,0.1,0.5186,0,0.5469364520423089,0.5503597122302158,556,0.0335287168728754,-0.01716402476778489,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,5,0.2,0.5186,0,0.543811452042309,0.5485611510791367,556,0.018550308668219273,-0.017323757186756605,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,5,0.3,0.5186,0,0.5437380081504344,0.5467625899280576,556,0.009445956850745563,-0.01736205300370952,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,5,0.5,0.5186,0,0.5430480337517798,0.5449640287769785,556,0.009260234140518686,-0.01739004811352607,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,5,0.7,0.5186,0,0.533307415653759,0.5359712230215827,556,0.033367753768321684,-0.017061714827446117,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,5,1.0,0.5186,0,0.5295843367253881,0.5305755395683454,556,0.10829344453153233,-0.01641378191058651,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,10,0.683,0.683,1,0.5356372607122293,0.5413669064748201,556,0.0501655632210799,-0.019438927310730936,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,10,0.0,0.683,0,0.5403345644603664,0.5431654676258992,556,0.0543523856085838,-0.016982128082154047,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,10,0.1,0.683,0,0.5478588872713135,0.552158273381295,556,0.030687220481551813,-0.0176067695107347,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,10,0.2,0.683,0,0.5464852608976871,0.5503597122302158,556,0.014508254327999626,-0.018218183334801852,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,10,0.3,0.683,0,0.5414757300036428,0.5449640287769785,556,0.006215110109972666,-0.018716947319611155,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,10,0.5,0.683,0,0.5436265051838766,0.5503597122302158,556,0.014581527031822361,-0.019238151007286985,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,10,0.7,0.683,0,0.5370108870858556,0.5431654676258992,556,0.054624083450649175,-0.019447415237982213,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,10,1.0,0.683,0,0.5368656006634586,0.5449640287769785,556,0.1623940475059562,-0.01924002744070541,,,iemocap
4,51,3,17.5256,81.3531,fixed,1,-1,0.9836,0.9836,1,0.5362532755263705,0.5323741007194245,556,0.01067246125190724,-0.01887327782370596,0.005765771748233228,-0.006937430283842971,iemocap
4,51,3,17.5256,81.3531,fixed,1,-1,1.0,0.9836,0,0.5362532755263705,0.5323741007194245,556,0.011723352927963004,-0.01886466024079647,0.006028792013421103,-0.0068850008277938635,iemocap
4,51,3,17.5256,81.3531,resampled,1,1,0.1772,0.1772,1,0.5521984967064644,0.5575539568345323,556,0.028906685686986844,-0.020118758258744984,,,iemocap
4,51,3,17.5256,81.3531,resampled,1,1,1.0,0.1772,0,0.4655008905037963,0.44964028776978415,556,-0.005035686157130126,-0.017142056842661457,,,iemocap
