dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
cremad,42,5,1,0.0,0.1234,0,0,4.4205,31.3927,0.46407239260014205,0.4666666666666667,0.44620196245232613,-0.04100747659435022
cremad,42,5,1,0.1,0.1234,0,0,4.4205,31.3927,0.4655115970227617,0.46802721088435373,0.356589535439817,-0.03781086626344443
cremad,42,5,1,0.1234,0.1234,1,0,4.4205,31.3927,0.46960684394206126,0.47210884353741495,0.3359658919069104,-0.03731317400195433
cremad,42,5,1,0.2,0.1234,0,0,4.4205,31.3927,0.47801970412921957,0.48027210884353744,0.2700061896751089,-0.03592585834101403
cremad,42,5,1,0.3,0.1234,0,0,4.4205,31.3927,0.4813428456715773,0.48299319727891155,0.1950827900807659,-0.034838999294806605
cremad,42,5,1,0.5,0.1234,0,0,4.4205,31.3927,0.4916365545569659,0.4931972789115646,0.08727376274898635,-0.034649690705085945
cremad,42,5,1,0.7,0.1234,0,0,4.4205,31.3927,0.47415300040149483,0.4748299319727891,0.0244470224651252,-0.03878922082197889
cremad,42,5,1,1.0,0.1234,0,0,4.4205,31.3927,0.44571172673646503,0.445578231292517,-0.026201465827835335,-0.04691162521427206
cremad,42,5,1,0.025979687787029596,0.1234,0,1,4.4205,31.3927,0.4215540937027085,0.427891156462585,0.28293181569403414,-0.039525994496491634
cremad,42,5,2,0.0,0.2197,0,0,4.4205,31.3927,0.46407239260014205,0.4666666666666667,0.44620196245232613,-0.04100747659435022
cremad,42,5,2,0.1,0.2197,0,0,4.4205,31.3927,0.4743661014855307,0.47687074829931975,0.35906592390833136,-0.0409394462260968
cremad,42,5,2,0.2,0.2197,0,0,4.4205,31.3927,0.49772074492726764,0.5,0.27631964602283343,-0.042339620291024005
cremad,42,5,2,0.2197,0.2197,1,0,4.4205,31.3927,0.4990487661756076,0.501360544217687,0.2610105911909444,-0.0426702668392025
cremad,42,5,2,0.3,0.2197,0,0,4.4205,31.3927,0.5118904228049044,0.5136054421768708,0.2025657176989002,-0.04452850181849399
cremad,42,5,2,0.5,0.2197,0,0,4.4205,31.3927,0.5221903085333086,0.5224489795918368,0.09194791850068373,-0.04983374378319283
cremad,42,5,2,0.7,0.2197,0,0,4.4205,31.3927,0.5361376200623861,0.5360544217687074,0.023878354805170865,-0.05562660127228369
cremad,42,5,2,1.0,0.2197,0,0,4.4205,31.3927,0.5316038172889835,0.5306122448979592,-0.036581103148781935,-0.060405513483701156
