dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
cremad,44,1,1,0.0,0.1213,0,0,3.8481,27.884,0.4677028218694885,0.4708672086720867,0.34054637341781957,-0.040774485175361974
cremad,44,1,1,0.1,0.1213,0,0,3.8481,27.884,0.4939373897707231,0.49661246612466126,0.27868072626909823,-0.04063902649766504
cremad,44,1,1,0.1213,0.1213,1,0,3.8481,27.884,0.49680335097001765,0.4993224932249323,0.2656767808741103,-0.04077726934705783
cremad,44,1,1,0.2,0.1213,0,0,3.8481,27.884,0.5122354497354498,0.5142276422764228,0.21800113948178845,-0.04144433062105968
cremad,44,1,1,0.3,0.1213,0,0,3.8481,27.884,0.5132275132275133,0.5149051490514905,0.16264940235319703,-0.043809861858153276
cremad,44,1,1,0.5,0.1213,0,0,3.8481,27.884,0.515542328042328,0.516260162601626,0.07455617016736227,-0.051536057922768386
cremad,44,1,1,0.7,0.1213,0,0,3.8481,27.884,0.5015432098765432,0.502710027100271,0.015113689859242108,-0.05760079730908618
cremad,44,1,1,1.0,0.1213,0,0,3.8481,27.884,0.4421296296296296,0.44308943089430897,-0.027057850540217032,-0.06111753536693687
cremad,44,1,1,0.02395361154863675,0.1213,0,1,3.8481,27.884,0.4943783068783068,0.49254742547425473,0.2366815733573775,-0.042580546245322815
cremad,44,1,2,0.0,0.2163,0,0,3.8481,27.884,0.4677028218694885,0.4708672086720867,0.34054637341781957,-0.040774485175361974
cremad,44,1,2,0.1,0.2163,0,0,3.8481,27.884,0.4883156966490299,0.4911924119241192,0.27869768652146343,-0.03697170806744321
cremad,44,1,2,0.2,0.2163,0,0,3.8481,27.884,0.5134479717813051,0.5155826558265583,0.22027906327887825,-0.033600889022781466
cremad,44,1,2,0.2163,0.2163,1,0,3.8481,27.884,0.5127865961199295,0.5149051490514905,0.21133987076717986,-0.033187779564205044
cremad,44,1,2,0.3,0.2163,0,0,3.8481,27.884,0.5268959435626103,0.5284552845528455,0.16756043414834032,-0.03201715615723
cremad,44,1,2,0.5,0.2163,0,0,3.8481,27.884,0.5552248677248677,0.5555555555555556,0.07907647267108775,-0.034572808545561884
cremad,44,1,2,0.7,0.2163,0,0,3.8481,27.884,0.5405643738977073,0.540650406504065,0.012102423546480168,-0.03983905875273841
cremad,44,1,2,1.0,0.2163,0,0,3.8481,27.884,0.4934964726631393,0.49254742547425473,-0.03625489223680134,-0.0391559785990534
cremad,44,1,2,0.03950444952185705,0.2163,0,1,3.8481,27.884,0.5059523809523809,0.502710027100271,0.1955825790395136,-0.040099139240654225
cremad,44,1,5,0.0,0.4083,0,0,3.8481,27.884,0.4677028218694885,0.4708672086720867,0.34054637341781957,-0.040774485175361974
cremad,44,1,5,0.1,0.4083,0,0,3.8481,27.884,0.4963624338624339,0.4986449864498645,0.27710640937825026,-0.03914408239641798
