dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
cremad,42,1,10,0.7,0.572,0,0,3.3265,24.8947,0.6173941798941799,0.6178861788617886,0.03252648513883827,-0.04731569777842548
cremad,42,1,10,1.0,0.572,0,0,3.3265,24.8947,0.6420855379188712,0.6409214092140921,-0.007906690469557276,-0.04873655536959909
cremad,42,1,10,0.10147629252695667,0.572,0,1,3.3265,24.8947,0.4930555555555555,0.4823848238482385,0.1008596850897927,-0.047040046612427666
cremad,42,1,20,0.0,0.7277,0,0,3.3265,24.8947,0.4481922398589065,0.45257452574525747,0.3570320110616674,-0.05756023922497899
cremad,42,1,20,0.1,0.7277,0,0,3.3265,24.8947,0.47089947089947093,0.4749322493224932,0.28839271553161483,-0.055978857228559775
cremad,42,1,20,0.2,0.7277,0,0,3.3265,24.8947,0.49459876543209874,0.49796747967479676,0.22504477302338355,-0.055064589717882306
cremad,42,1,20,0.3,0.7277,0,0,3.3265,24.8947,0.5285493827160493,0.5311653116531165,0.16877826355725745,-0.054289019419788254
cremad,42,1,20,0.5,0.7277,0,0,3.3265,24.8947,0.5795855379188712,0.5813008130081301,0.08034186569378932,-0.05209102932140919
cremad,42,1,20,0.7,0.7277,0,0,3.3265,24.8947,0.6259920634920634,0.6260162601626016,0.02739164364129998,-0.049655449824510534
cremad,42,1,20,0.7277,0.7277,1,0,3.3265,24.8947,0.6309523809523809,0.6307588075880759,0.022664366583725837,-0.04922579023368456
cremad,42,1,20,1.0,0.7277,0,0,3.3265,24.8947,0.6634700176366843,0.6619241192411924,-0.0077298241486598585,-0.04473007620474867
cremad,42,1,20,0.13860728016703897,0.7277,0,1,3.3265,24.8947,0.48721340388007056,0.47560975609756095,0.0639930869585017,-0.045731359137406
