dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
cremad,44,5,1,0.0,0.1109,0,0,4.8042,38.5259,0.3588251644584453,0.35918367346938773,0.49855917970042984,-0.047956016068399165
cremad,44,5,1,0.1,0.1109,0,0,4.8042,38.5259,0.3960190246764878,0.3952380952380952,0.40134602077581416,-0.047280015057928004
cremad,44,5,1,0.1109,0.1109,1,0,4.8042,38.5259,0.39867506717316775,0.3979591836734694,0.39076169408322814,-0.04734943951057602
cremad,44,5,1,0.2,0.1109,0,0,4.8042,38.5259,0.41084962475678677,0.41020408163265304,0.3029792096812778,-0.04848702267343796
cremad,44,5,1,0.3,0.1109,0,0,4.8042,38.5259,0.431106581426233,0.42993197278911566,0.21300212306788824,-0.050596359562612214
cremad,44,5,1,0.5,0.1109,0,0,4.8042,38.5259,0.46287408505512834,0.46122448979591835,0.08171359651410093,-0.056729616249017845
cremad,44,5,1,0.7,0.1109,0,0,4.8042,38.5259,0.4608789647611106,0.4598639455782313,0.010533477494822918,-0.06188701107518746
cremad,44,5,1,1.0,0.1109,0,0,4.8042,38.5259,0.43718768337502706,0.43741496598639457,-0.043617841487066045,-0.055724181551384255
cremad,44,5,1,0.02461292931103066,0.1109,0,1,4.8042,38.5259,0.2887797646622811,0.2857142857142857,0.2563692023929458,-0.044423621814934755
cremad,44,5,2,0.0,0.1996,0,0,4.8042,38.5259,0.3588251644584453,0.35918367346938773,0.49855917970042984,-0.047956016068399165
cremad,44,5,2,0.1,0.1996,0,0,4.8042,38.5259,0.3914790450600698,0.391156462585034,0.40877176610346844,-0.04775436505401576
cremad,44,5,2,0.1996,0.1996,1,0,4.8042,38.5259,0.4125111955279656,0.41156462585034015,0.3237136738119766,-0.0482000184574467
cremad,44,5,2,0.2,0.1996,0,0,4.8042,38.5259,0.4125111955279656,0.41156462585034015,0.3234142698781852,-0.048207967284016995
cremad,44,5,2,0.3,0.1996,0,0,4.8042,38.5259,0.4406250965131721,0.43945578231292515,0.24588674912607233,-0.04902253908916343
cremad,44,5,2,0.5,0.1996,0,0,4.8042,38.5259,0.4956391488310325,0.4931972789115646,0.12144294894720531,-0.050832715718780896
cremad,44,5,2,0.7,0.1996,0,0,4.8042,38.5259,0.5053800302665308,0.5027210884353741,0.03747621527067224,-0.054965559270145015
cremad,44,5,2,1.0,0.1996,0,0,4.8042,38.5259,0.4963031594552025,0.49387755102040815,-0.025984642093125565,-0.0592728419329438
cremad,44,5,2,0.04026602101951732,0.1996,0,1,4.8042,38.5259,0.28645727168844004,0.2829931972789116,0.20845477386752753,-0.04401638072810332
cremad,44,5,5,0.0,0.384,0,0,4.8042,38.5259,0.3588251644584453,0.35918367346938773,0.49855917970042984,-0.047956016068399165
cremad,44,5,5,0.1,0.384,0,0,4.8042,38.5259,0.39479909818091974,0.3945578231292517,0.405564779869664,-0.04635213356661172
cremad,44,5,5,0.2,0.384,0,0,4.8042,38.5259,0.41815683004416443,0.4170068027210884,0.3179417845498862,-0.04486170927337341
cremad,44,5,5,0.3,0.384,0,0,4.8042,38.5259,0.4416226566601809,0.44013605442176873,0.23752691349212718,-0.04306759430186702
cremad,44,5,5,0.384,0.384,1,0,4.8042,38.5259,0.46863090274560676,0.4666666666666667,0.17945166232642196,-0.04137403138939533
cremad,44,5,5,0.5,0.384,0,0,4.8042,38.5259,0.499734395750332,0.49727891156462584,0.11329561324613113,-0.038924487533350316
cremad,44,5,5,0.7,0.384,0,0,4.8042,38.5259,0.5550758207480156,0.5523809523809524,0.032470002318851776,-0.03480191353203832
cremad,44,5,5,1.0,0.384,0,0,4.8042,38.5259,0.5655918959819636,0.5625850340136055,-0.02385785859259748,-0.0334287926239929
