dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
cremad,43,1,1,0.0,0.1322,0,0,4.1933,27.5169,0.3903218694885362,0.39634146341463417,0.3577390547853234,-0.04654907280439513
cremad,43,1,1,0.1,0.1322,0,0,4.1933,27.5169,0.4000220458553792,0.40582655826558267,0.28577266140834423,-0.043995490035756646
cremad,43,1,1,0.1322,0.1322,1,0,4.1933,27.5169,0.406305114638448,0.41192411924119243,0.26287600757423224,-0.04300742811528124
cremad,43,1,1,0.2,0.1322,0,0,4.1933,27.5169,0.4180996472663139,0.4241192411924119,0.21657659695036546,-0.04100043283288812
cremad,43,1,1,0.3,0.1322,0,0,4.1933,27.5169,0.43496472663139335,0.44037940379403795,0.15486234780401098,-0.038953588912842285
cremad,43,1,1,0.5,0.1322,0,0,4.1933,27.5169,0.4530423280423281,0.4573170731707317,0.05844196189453399,-0.03973310382903783
cremad,43,1,1,0.7,0.1322,0,0,4.1933,27.5169,0.464726631393298,0.46747967479674796,-0.0005448349169583366,-0.04666540046676193
cremad,43,1,1,1.0,0.1322,0,0,4.1933,27.5169,0.4123677248677249,0.41260162601626016,-0.03263148990841902,-0.06073693122898227
cremad,43,1,1,0.024745169435944764,0.1322,0,1,4.1933,27.5169,0.3689373897707231,0.37330623306233063,0.21726509164037866,-0.0440357440940744
cremad,43,1,2,0.0,0.2336,0,0,4.1933,27.5169,0.3903218694885362,0.39634146341463417,0.3577390547853234,-0.04654907280439513
cremad,43,1,2,0.1,0.2336,0,0,4.1933,27.5169,0.40663580246913583,0.41260162601626016,0.28704659595536564,-0.04798949649832007
cremad,43,1,2,0.2,0.2336,0,0,4.1933,27.5169,0.4231701940035273,0.42886178861788615,0.22102453564446867,-0.04831102496871775
cremad,43,1,2,0.2336,0.2336,1,0,4.1933,27.5169,0.4273589065255732,0.4329268292682927,0.20092416707269756,-0.048189997545756924
cremad,43,1,2,0.3,0.2336,0,0,4.1933,27.5169,0.4468694885361552,0.4518970189701897,0.16454753741898376,-0.04879401243041048
cremad,43,1,2,0.5,0.2336,0,0,4.1933,27.5169,0.47409611992945333,0.47764227642276424,0.07694293732159174,-0.05081276066500884
cremad,43,1,2,0.7,0.2336,0,0,4.1933,27.5169,0.5109126984126984,0.5128726287262872,0.018995753684680317,-0.04959455716753247
cremad,43,1,2,1.0,0.2336,0,0,4.1933,27.5169,0.5091490299823632,0.5088075880758808,-0.04141982235788433,-0.05259378642176582
cremad,43,1,2,0.04021379279702217,0.2336,0,1,4.1933,27.5169,0.35085978835978837,0.35365853658536583,0.1822332641899882,-0.04486184943287608
cremad,43,1,5,0.0,0.4324,0,0,4.1933,27.5169,0.3903218694885362,0.39634146341463417,0.3577390547853234,-0.04654907280439513
cremad,43,1,5,0.1,0.4324,0,0,4.1933,27.5169,0.4020061728395062,0.4078590785907859,0.286879591572319,-0.04885024644726155
cremad,43,1,5,0.2,0.4324,0,0,4.1933,27.5169,0.4231701940035273,0.42886178861788615,0.2220914396546907,-0.05076979952034044
cremad,43,1,5,0.3,0.4324,0,0,4.1933,27.5169,0.45017636684303347,0.45528455284552843,0.16702941826229267,-0.05258097520403293
cremad,43,1,5,0.4324,0.4324,1,0,4.1933,27.5169,0.4900793650793651,0.49390243902439024,0.1084294755623274,-0.05482063991255082
cremad,43,1,5,0.5,0.4324,0,0,4.1933,27.5169,0.5122354497354498,0.5155826558265583,0.0828710607973262,-0.05579110769760032
cremad,43,1,5,0.7,0.4324,0,0,4.1933,27.5169,0.5618386243386243,0.5630081300813008,0.02485876899341566,-0.05728314666003165
