dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
cremad,44,4,1,0.0,0.1259,0,0,4.1361,28.7245,0.36639626352015736,0.37257438551099614,0.28362534516562743,-0.057227827079150195
cremad,44,4,1,0.1,0.1259,0,0,4.1361,28.7245,0.393336015017431,0.3997412677878396,0.22946881732020152,-0.05475012710465865
cremad,44,4,1,0.1259,0.1259,1,0,4.1361,28.7245,0.40207383570215427,0.40815006468305304,0.2156430772185285,-0.05436396070213956
cremad,44,4,1,0.2,0.1259,0,0,4.1361,28.7245,0.4202813533565746,0.42626131953428203,0.1767814487963868,-0.05372926807133993
cremad,44,4,1,0.3,0.1259,0,0,4.1361,28.7245,0.4494390810762492,0.45472186287192756,0.12837849183807037,-0.05313152549677991
cremad,44,4,1,0.5,0.1259,0,0,4.1361,28.7245,0.488703405738804,0.49288486416558863,0.04634687400884818,-0.05122670699850218
cremad,44,4,1,0.7,0.1259,0,0,4.1361,28.7245,0.4955528738714579,0.4987063389391979,-0.014233596104429758,-0.04864678491966945
cremad,44,4,1,1.0,0.1259,0,0,4.1361,28.7245,0.4583165728077232,0.4592496765847348,-0.05787015616020952,-0.04714420945465836
cremad,44,4,1,0.025494632479841,0.1259,0,1,4.1361,28.7245,0.39722445695897024,0.40426908150064683,0.17122378433956165,-0.05008715616497206
cremad,44,4,2,0.0,0.2236,0,0,4.1361,28.7245,0.36639626352015736,0.37257438551099614,0.28362534516562743,-0.057227827079150195
cremad,44,4,2,0.1,0.2236,0,0,4.1361,28.7245,0.3936544650040225,0.3997412677878396,0.22405514200416743,-0.056332649628569875
cremad,44,4,2,0.2,0.2236,0,0,4.1361,28.7245,0.41765553767766156,0.4230271668822768,0.1673519118421991,-0.05652140391881577
cremad,44,4,2,0.2236,0.2236,1,0,4.1361,28.7245,0.4222870295879146,0.42755498059508407,0.15452033983952074,-0.05676494000090582
cremad,44,4,2,0.3,0.2236,0,0,4.1361,28.7245,0.44271252346473594,0.44695989650711515,0.11580862154853744,-0.05734886647945281
cremad,44,4,2,0.5,0.2236,0,0,4.1361,28.7245,0.5005028157683026,0.5032341526520052,0.03721144737376658,-0.06047370263599117
cremad,44,4,2,0.7,0.2236,0,0,4.1361,28.7245,0.5295655671761866,0.5304010349288486,-0.00841850154493784,-0.06522850137261216
cremad,44,4,2,1.0,0.2236,0,0,4.1361,28.7245,0.5024358630553322,0.500646830530401,-0.036384931570113466,-0.06628493194552298
cremad,44,4,2,0.04155108211917582,0.2236,0,1,4.1361,28.7245,0.4063701171002056,0.41461836998706336,0.12112499580914893,-0.048383569369873314
cremad,44,4,5,0.0,0.4186,0,0,4.1361,28.7245,0.36639626352015736,0.37257438551099614,0.28362534516562743,-0.057227827079150195
cremad,44,4,5,0.1,0.4186,0,0,4.1361,28.7245,0.39639201752033615,0.4023285899094437,0.22531132653814456,-0.055092834263249735
cremad,44,4,5,0.2,0.4186,0,0,4.1361,28.7245,0.4236558058460713,0.42884864165588615,0.17152955941290848,-0.053112045196609614
cremad,44,4,5,0.3,0.4186,0,0,4.1361,28.7245,0.45691986234021637,0.4611901681759379,0.12276219882772121,-0.051205431376772914
cremad,44,4,5,0.4186,0.4186,1,0,4.1361,28.7245,0.4958657370161795,0.49935316946959896,0.07237332503900706,-0.04869308985877918
cremad,44,4,5,0.5,0.4186,0,0,4.1361,28.7245,0.5166040940377224,0.5194049159120311,0.04340550423119982,-0.04701505320483257
cremad,44,4,5,0.7,0.4186,0,0,4.1361,28.7245,0.5608295342808617,0.5608020698576973,-0.007274652871175569,-0.04551078734635183
cremad,44,4,5,1.0,0.4186,0,0,4.1361,28.7245,0.5694835523375347,0.5666235446313066,-0.04042191963969621,-0.046744640502794255
cremad,44,4,5,0.07327615312624894,0.4186,0,1,4.1361,28.7245,0.4081523196567444,0.41720569210866754,0.06677058696521687,-0.042903103383062025
cremad,44,4,10,0.0,0.5901,0,0,4.1361,28.7245,0.36639626352015736,0.37257438551099614,0.28362534516562743,-0.057227827079150195
cremad,44,4,10,0.1,0.5901,0,0,4.1361,28.7245,0.3936544650040225,0.3997412677878396,0.22691206321725055,-0.05546727641639926
cremad,44,4,10,0.2,0.5901,0,0,4.1361,28.7245,0.4179684008223831,0.42367399741267786,0.17450038514006572,-0.05399022572554557
cremad,44,4,10,0.3,0.5901,0,0,4.1361,28.7245,0.44850049164208455,0.45278137128072443,0.12727185797376528,-0.05239448896664367
cremad,44,4,10,0.5,0.5901,0,0,4.1361,28.7245,0.5198723965316886,0.5219922380336351,0.0510461068154342,-0.05087920514276423
cremad,44,4,10,0.5901,0.5901,1,0,4.1361,28.7245,0.5490301242513631,0.5504527813712807,0.024861800713861903,-0.05176621981778062
cremad,44,4,10,0.7,0.5901,0,0,4.1361,28.7245,0.5852440332528829,0.5853816300129366,0.0008090926090362771,-0.05310304752259842
cremad,44,4,10,1.0,0.5901,0,0,4.1361,28.7245,0.6048426745329399,0.6021992238033635,-0.02618521414818531,-0.06098559257001579
cremad,44,4,10,0.10554277476742997,0.5901,0,1,4.1361,28.7245,0.41520291409671944,0.4243208279430789,0.04126399353996568,-0.042153671974316964
cremad,44,4,20,0.0,0.7423,0,0,4.1361,28.7245,0.36639626352015736,0.37257438551099614,0.28362534516562743,-0.057227827079150195
cremad,44,4,20,0.1,0.7423,0,0,4.1361,28.7245,0.3903917493519263,0.3965071151358344,0.22649687666793472,-0.055457433047637394
cremad,44,4,20,0.2,0.7423,0,0,4.1361,28.7245,0.42438768213104505,0.43014230271668824,0.1741692466837952,-0.05406574280428078
cremad,44,4,20,0.3,0.7423,0,0,4.1361,28.7245,0.4480758916599625,0.45278137128072443,0.12698128485217275,-0.05281580759633275
cremad,44,4,20,0.5,0.7423,0,0,4.1361,28.7245,0.529235943505855,0.5316946959896507,0.05072377404856976,-0.051061991744472124
cremad,44,4,20,0.7,0.7423,0,0,4.1361,28.7245,0.5884061857513185,0.5879689521345407,-0.0008958051933856126,-0.05018058626408983
cremad,44,4,20,0.7423,0.7423,1,0,4.1361,28.7245,0.6078819165102352,0.6067270375161707,-0.008422827095242447,-0.05018436353724187
cremad,44,4,20,1.0,0.7423,0,0,4.1361,28.7245,0.635475328506302,0.6319534282018111,-0.037729854753194125,-0.05099239808519673
cremad,44,4,20,0.14324338156869362,0.7423,0,1,4.1361,28.7245,0.4015263251988916,0.41009055627425617,0.022349903687354455,-0.04677358242222862
