dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
cremad,48,1,1,0.0,0.1324,0,0,6.6041,43.2908,0.4286816578483245,0.4329268292682927,0.3047146806424945,-0.059351112079894186
cremad,48,1,1,0.1,0.1324,0,0,6.6041,43.2908,0.4409171075837743,0.4451219512195122,0.2411351058465505,-0.058085545788805426
cremad,48,1,1,0.1324,0.1324,1,0,6.6041,43.2908,0.4492945326278659,0.4532520325203252,0.22055599436641282,-0.05759852946438215
cremad,48,1,1,0.2,0.1324,0,0,6.6041,43.2908,0.46615961199294526,0.4695121951219512,0.1783650701919397,-0.05617412617596962
cremad,48,1,1,0.3,0.1324,0,0,6.6041,43.2908,0.47398589065255736,0.47628726287262874,0.12411840270951302,-0.052131157066064304
cremad,48,1,1,0.5,0.1324,0,0,6.6041,43.2908,0.5035273368606702,0.505420054200542,0.04801047713145312,-0.047115104848479916
cremad,48,1,1,0.7,0.1324,0,0,6.6041,43.2908,0.513668430335097,0.5142276422764228,-0.0013084714523809993,-0.0465658069636401
cremad,48,1,1,1.0,0.1324,0,0,6.6041,43.2908,0.4484126984126984,0.44850948509485095,-0.029190848675432868,-0.043424892520531166
cremad,48,1,1,0.024851509900180323,0.1324,0,1,6.6041,43.2908,0.5008818342151676,0.4986449864498645,0.18494038517336797,-0.057449343138467945
cremad,48,1,2,0.0,0.2338,0,0,6.6041,43.2908,0.4286816578483245,0.4329268292682927,0.3047146806424945,-0.059351112079894186
cremad,48,1,2,0.1,0.2338,0,0,6.6041,43.2908,0.4506172839506173,0.4546070460704607,0.23784060393048367,-0.056970691601456735
cremad,48,1,2,0.2,0.2338,0,0,6.6041,43.2908,0.46847442680776014,0.4715447154471545,0.17443835251274953,-0.055181451557396954
cremad,48,1,2,0.2338,0.2338,1,0,6.6041,43.2908,0.48059964726631405,0.4830623306233062,0.15437145727024237,-0.05466233777164575
cremad,48,1,2,0.3,0.2338,0,0,6.6041,43.2908,0.4938271604938272,0.4959349593495935,0.11845325635369086,-0.054085791429911545
cremad,48,1,2,0.5,0.2338,0,0,6.6041,43.2908,0.5134479717813051,0.5149051490514905,0.03781976393994135,-0.054581582885806945
cremad,48,1,2,0.7,0.2338,0,0,6.6041,43.2908,0.54320987654321,0.5433604336043361,-0.013226255067423587,-0.0571363115892467
