dataset,seed,fold,k,lam,lam_star,is_lam_star,centered,tau2,within,test_uar,test_acc,leak_bits,control_bits
cremad,50,4,1,0.1299,0.1299,1,1,4.2286,28.3245,0.6128542057745597,0.6086675291073739,0.2273075740949908,-0.06087279732680262
cremad,50,4,1,0.0,0.1299,0,1,4.2286,28.3245,0.6110664163761509,0.6067270375161707,0.3053349473857563,-0.06316546183016847
cremad,50,4,1,0.1,0.1299,0,1,4.2286,28.3245,0.6124351926343077,0.6080206985769728,0.24530918928994616,-0.061318728611003515
cremad,50,4,1,0.2,0.1299,0,1,4.2286,28.3245,0.6124296057924377,0.6086675291073739,0.1861303606363185,-0.05976347249289127
cremad,50,4,1,0.3,0.1299,0,1,4.2286,28.3245,0.5873782068472334,0.5840879689521346,0.13120700330297108,-0.05835785291845497
cremad,50,4,1,0.5,0.1299,0,1,4.2286,28.3245,0.5494826584428354,0.5472186287192755,0.042606458020343574,-0.05557970787300803
cremad,50,4,1,0.7,0.1299,0,1,4.2286,28.3245,0.5065366049879324,0.5051746442432082,-0.015087272624638715,-0.0541061184475744
cremad,50,4,1,1.0,0.1299,0,1,4.2286,28.3245,0.44643336015017426,0.4463130659767141,-0.0486612547036156,-0.054178941740534725
cremad,50,4,2,0.2299,0.2299,1,1,4.2286,28.3245,0.6132732189148119,0.6093143596377749,0.16676278137544376,-0.05915663675796612
cremad,50,4,2,0.0,0.2299,0,1,4.2286,28.3245,0.6110664163761509,0.6067270375161707,0.3053349473857563,-0.06316546183016847
cremad,50,4,2,0.1,0.2299,0,1,4.2286,28.3245,0.614116832037186,0.609961190168176,0.24242957270738685,-0.061440480442252365
cremad,50,4,2,0.2,0.2299,0,1,4.2286,28.3245,0.6135916689014035,0.6093143596377749,0.183436935751649,-0.05984886832709613
cremad,50,4,2,0.3,0.2299,0,1,4.2286,28.3245,0.6095914901224636,0.6054333764553687,0.12982742857142515,-0.057638714659207224
cremad,50,4,2,0.5,0.2299,0,1,4.2286,28.3245,0.5886464199517297,0.5847347994825356,0.04141804510764491,-0.05390186363855154
