dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
cremad,49,5,1,0.0,0.1198,0,0,3.8546,28.3261,0.43064331820006796,0.4340136054421769,0.42600142116748296,-0.032213020233839096
cremad,49,5,1,0.1,0.1198,0,0,3.8546,28.3261,0.45344513419191457,0.4564625850340136,0.33532028581539386,-0.031764861075709305
cremad,49,5,1,0.1198,0.1198,1,0,3.8546,28.3261,0.45499552178881375,0.45782312925170066,0.31767259394544434,-0.03176901400913046
cremad,49,5,1,0.2,0.1198,0,0,3.8546,28.3261,0.47148769264029156,0.4741496598639456,0.24803603259446483,-0.03206584450302419
cremad,49,5,1,0.3,0.1198,0,0,3.8546,28.3261,0.4729268970629112,0.47551020408163264,0.17105801319862435,-0.032590782868234136
cremad,49,5,1,0.5,0.1198,0,0,3.8546,28.3261,0.47957318014762657,0.48095238095238096,0.059894532250738486,-0.03504690834059332
cremad,49,5,1,0.7,0.1198,0,0,3.8546,28.3261,0.47636431020105624,0.4775510204081633,-0.003415577490661015,-0.03747316463078754
cremad,49,5,1,1.0,0.1198,0,0,3.8546,28.3261,0.4475987522777109,0.44625850340136053,-0.038124142664577754,-0.043138918468597964
cremad,49,5,1,0.024648689830148073,0.1198,0,1,3.8546,28.3261,0.40253868247938485,0.40408163265306124,0.23606956320566796,-0.033593450297548344
cremad,49,5,2,0.0,0.2139,0,0,3.8546,28.3261,0.43064331820006796,0.4340136054421769,0.42600142116748296,-0.032213020233839096
cremad,49,5,2,0.1,0.2139,0,0,3.8546,28.3261,0.44846659872139355,0.45102040816326533,0.34004547277303177,-0.03128288872870488
cremad,49,5,2,0.2,0.2139,0,0,3.8546,28.3261,0.461749899626301,0.4639455782312925,0.25667330136328914,-0.030566463310324643
cremad,49,5,2,0.2139,0.2139,1,0,3.8546,28.3261,0.46186108280058064,0.4639455782312925,0.2452166379993579,-0.03051674588126385
cremad,49,5,2,0.3,0.2139,0,0,3.8546,28.3261,0.47780042620216806,0.47959183673469385,0.17969197873580134,-0.030990580362283637
cremad,49,5,2,0.5,0.2139,0,0,3.8546,28.3261,0.506028598783162,0.5068027210884354,0.06215823811068244,-0.03358163853160079
cremad,49,5,2,0.7,0.2139,0,0,3.8546,28.3261,0.5057043145248464,0.5047619047619047,-0.005855368200842648,-0.039354888267458144
cremad,49,5,2,1.0,0.2139,0,0,3.8546,28.3261,0.495419870903981,0.4925170068027211,-0.03691489829810468,-0.045612984333244455
cremad,49,5,2,0.04044415444693241,0.2139,0,1,3.8546,28.3261,0.3829426480126008,0.38571428571428573,0.19285767950843802,-0.029029662292403557
cremad,49,5,5,0.0,0.4049,0,0,3.8546,28.3261,0.43064331820006796,0.4340136054421769,0.42600142116748296,-0.032213020233839096
cremad,49,5,5,0.1,0.4049,0,0,3.8546,28.3261,0.45245066246641347,0.45510204081632655,0.3427762118679172,-0.032116850636707994
cremad,49,5,5,0.2,0.4049,0,0,3.8546,28.3261,0.47801970412921957,0.48027210884353744,0.2652443636120507,-0.032477230187912376
cremad,49,5,5,0.3,0.4049,0,0,3.8546,28.3261,0.4940702307050866,0.4959183673469388,0.19467742079273131,-0.03341261692354536
cremad,49,5,5,0.4049,0.4049,1,0,3.8546,28.3261,0.5068007041601038,0.5081632653061224,0.1303722747442153,-0.034738890503062336
