dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
cremad,49,4,1,0.0,0.1246,0,0,2.7725,19.483,0.4323992133726646,0.43661060802069857,0.3561424023379649,-0.05333613975915252
cremad,49,4,1,0.1,0.1246,0,0,2.7725,19.483,0.45334428354339856,0.4573091849935317,0.2785790064982989,-0.05754563800029189
cremad,49,4,1,0.1246,0.1246,1,0,2.7725,19.483,0.4581880754447126,0.46183699870633893,0.2595588240276103,-0.05882076454740659
cremad,49,4,1,0.2,0.1246,0,0,2.7725,19.483,0.4736636274246894,0.47671410090556277,0.20307484600945358,-0.0617874213357501
cremad,49,4,1,0.3,0.1246,0,0,2.7725,19.483,0.48829556628229187,0.4909443725743855,0.13470912782592137,-0.06568857220224711
cremad,49,4,1,0.5,0.1246,0,0,2.7725,19.483,0.5033521051220166,0.5051746442432082,0.030479152139798238,-0.06630002426952597
cremad,49,4,1,0.7,0.1246,0,0,2.7725,19.483,0.48526191114686684,0.4857697283311772,-0.02417548431724903,-0.06300727672030604
cremad,49,4,1,1.0,0.1246,0,0,2.7725,19.483,0.4310695450075981,0.4307891332470893,-0.050377042208299194,-0.05779420122668277
cremad,49,4,1,0.02529085201229951,0.1246,0,1,2.7725,19.483,0.42767274515062126,0.4307891332470893,0.1714792156048892,-0.060304040610999365
cremad,49,4,2,0.0,0.2216,0,0,2.7725,19.483,0.4323992133726646,0.43661060802069857,0.3561424023379649,-0.05333613975915252
cremad,49,4,2,0.1,0.2216,0,0,2.7725,19.483,0.4616630910878699,0.4650711513583441,0.28797293940391944,-0.0531690226393744
cremad,49,4,2,0.2,0.2216,0,0,2.7725,19.483,0.4829266112451953,0.4857697283311772,0.22267725753260148,-0.0530074505484226
cremad,49,4,2,0.2216,0.2216,1,0,2.7725,19.483,0.4838763743631,0.48641655886157825,0.2093602153219516,-0.053069816555521676
cremad,49,4,2,0.3,0.2216,0,0,2.7725,19.483,0.4990390631983552,0.500646830530401,0.16307747663303118,-0.05396375568862055
cremad,49,4,2,0.5,0.2216,0,0,2.7725,19.483,0.5250458121033343,0.5252263906856404,0.06780877104119387,-0.05818918819168939
cremad,49,4,2,0.7,0.2216,0,0,2.7725,19.483,0.53632005899705,0.5349288486416559,0.001660418290675203,-0.06038393820605936
cremad,49,4,2,1.0,0.2216,0,0,2.7725,19.483,0.4997094842227585,0.49676584734799484,-0.05145227952527076,-0.055889908302518165
cremad,49,4,2,0.041288581534162615,0.2216,0,1,2.7725,19.483,0.35810539018503623,0.3615782664941785,0.13833750258840638,-0.05271679279030028
