dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
cremad,49,2,1,0.0,0.1246,0,0,3.6803,25.8567,0.438052171773102,0.44542372881355935,0.3650983898667879,-0.0315249112835545
cremad,49,2,1,0.1,0.1246,0,0,3.6803,25.8567,0.4719392149624708,0.4786440677966102,0.2862416562451715,-0.03240562943137615
cremad,49,2,1,0.1246,0.1246,1,0,3.6803,25.8567,0.47647655961609453,0.48271186440677966,0.26725320652192597,-0.03290130132998925
cremad,49,2,1,0.2,0.1246,0,0,3.6803,25.8567,0.4969084533038022,0.5023728813559322,0.21243858849049557,-0.034939941952502274
cremad,49,2,1,0.3,0.1246,0,0,3.6803,25.8567,0.5117509536114188,0.5152542372881356,0.1499495824009518,-0.038785242203536185
cremad,49,2,1,0.5,0.1246,0,0,3.6803,25.8567,0.5186569459825273,0.52,0.06218415471550465,-0.0464866952761982
cremad,49,2,1,0.7,0.1246,0,0,3.6803,25.8567,0.49377384028546817,0.4935593220338983,0.01308397200641842,-0.0507590090159562
cremad,49,2,1,1.0,0.1246,0,0,3.6803,25.8567,0.45144579795742584,0.45016949152542374,-0.011975762835101378,-0.050227704804244766
cremad,49,2,1,0.027490039365178225,0.1246,0,1,3.6803,25.8567,0.45031376891842007,0.4535593220338983,0.16227786072396722,-0.031560315092842295
cremad,49,2,2,0.0,0.2216,0,0,3.6803,25.8567,0.438052171773102,0.44542372881355935,0.3650983898667879,-0.0315249112835545
cremad,49,2,2,0.1,0.2216,0,0,3.6803,25.8567,0.47271440876092047,0.4793220338983051,0.29113134192845,-0.03283970607290598
cremad,49,2,2,0.2,0.2216,0,0,3.6803,25.8567,0.49435523563430545,0.5003389830508475,0.22203152009732152,-0.035269892811598424
cremad,49,2,2,0.2216,0.2216,1,0,3.6803,25.8567,0.49944013781223084,0.5050847457627119,0.20793327722687716,-0.035909627976447034
cremad,49,2,2,0.3,0.2216,0,0,3.6803,25.8567,0.5150147655961609,0.52,0.16123135066712813,-0.03866626894911729
cremad,49,2,2,0.5,0.2216,0,0,3.6803,25.8567,0.5502891595914852,0.5525423728813559,0.07055505746584245,-0.046244079055431264
cremad,49,2,2,0.7,0.2216,0,0,3.6803,25.8567,0.5553463762766089,0.5545762711864407,0.016947047087574774,-0.051209952116330726
cremad,49,2,2,1.0,0.2216,0,0,3.6803,25.8567,0.5369139904023625,0.5328813559322034,-0.021757268701483312,-0.053775285099999515
cremad,49,2,2,0.04436745086034196,0.2216,0,1,3.6803,25.8567,0.4012858373323489,0.4061016949152542,0.12151281367731492,-0.0358849715988212
cremad,49,2,5,0.0,0.4158,0,0,3.6803,25.8567,0.438052171773102,0.44542372881355935,0.3650983898667879,-0.0315249112835545
cremad,49,2,5,0.1,0.4158,0,0,3.6803,25.8567,0.47834686846314756,0.4847457627118644,0.2897296549800057,-0.03242729068794059
cremad,49,2,5,0.2,0.4158,0,0,3.6803,25.8567,0.5006490709979082,0.5064406779661017,0.22107157741346128,-0.03414739200857486
cremad,49,2,5,0.3,0.4158,0,0,3.6803,25.8567,0.5284914482588902,0.5328813559322034,0.1611281857687743,-0.036780642436951005
cremad,49,2,5,0.4158,0.4158,1,0,3.6803,25.8567,0.5549187892211148,0.5572881355932203,0.10368499286245303,-0.03941909785639375
cremad,49,2,5,0.5,0.4158,0,0,3.6803,25.8567,0.5712686108034946,0.5728813559322034,0.0705395957871282,-0.04103251222707449
cremad,49,2,5,0.7,0.4158,0,0,3.6803,25.8567,0.5973975636766334,0.5959322033898306,0.017467550163637213,-0.044122268950372856
cremad,49,2,5,1.0,0.4158,0,0,3.6803,25.8567,0.6061953980558631,0.6020338983050847,-0.016497004822360495,-0.04758042567522569
cremad,49,2,5,0.07694344290949451,0.4158,0,1,3.6803,25.8567,0.3414267257290513,0.34847457627118644,0.08231543802203767,-0.0353356602613113
cremad,49,2,10,0.0,0.5873,0,0,3.6803,25.8567,0.438052171773102,0.44542372881355935,0.3650983898667879,-0.0315249112835545
cremad,49,2,10,0.1,0.5873,0,0,3.6803,25.8567,0.4717331118493909,0.47796610169491527,0.29028343174064863,-0.03264457888412675
cremad,49,2,10,0.2,0.5873,0,0,3.6803,25.8567,0.49524424756982893,0.5010169491525424,0.22189688879979208,-0.03453785749879046
cremad,49,2,10,0.3,0.5873,0,0,3.6803,25.8567,0.5229728066937369,0.5274576271186441,0.1608853069533076,-0.03672825414784242
cremad,49,2,10,0.5,0.5873,0,0,3.6803,25.8567,0.58041405192568,0.5823728813559322,0.06614199330653037,-0.042260313092478796
cremad,49,2,10,0.5873,0.5873,1,0,3.6803,25.8567,0.6014150362987573,0.6020338983050847,0.03606492647761961,-0.04457245694048151
cremad,49,2,10,0.7,0.5873,0,0,3.6803,25.8567,0.6173741848160453,0.615593220338983,0.006592126444086688,-0.04742321957135065
