dataset,seed,fold,k,lam,lam_star,is_lam_star,centered,tau2,within,test_uar,test_acc,leak_bits,control_bits
cremad,50,3,1,0.1418,0.1418,1,1,4.9137,29.7477,0.576759566875846,0.5755932203389831,0.28784431541365674,-0.05245534293130305
cremad,50,3,1,0.0,0.1418,0,1,4.9137,29.7477,0.5723360403592962,0.5715254237288135,0.3876058924964654,-0.05465027350991214
cremad,50,3,1,0.1,0.1418,0,1,4.9137,29.7477,0.5735665067060416,0.5722033898305084,0.31698058718835576,-0.05287597950987255
cremad,50,3,1,0.2,0.1418,0,1,4.9137,29.7477,0.5793127845453426,0.5776271186440678,0.24780342664393284,-0.052033045168738745
cremad,50,3,1,0.3,0.1418,0,1,4.9137,29.7477,0.5672511381813706,0.5667796610169491,0.18317188087651948,-0.05159064681912362
cremad,50,3,1,0.5,0.1418,0,1,4.9137,29.7477,0.5554386612526147,0.5552542372881356,0.07606462481768261,-0.05293351207174002
cremad,50,3,1,0.7,0.1418,0,1,4.9137,29.7477,0.5201150486034207,0.5206779661016949,0.0043337918761965355,-0.056514334181645864
cremad,50,3,1,1.0,0.1418,0,1,4.9137,29.7477,0.4536852467085026,0.4549152542372881,-0.03933123511143766,-0.06185441394722879
cremad,50,3,2,0.2483,0.2483,1,1,4.9137,29.7477,0.5933154915713055,0.591864406779661,0.2186114437436042,-0.047497787897927246
cremad,50,3,2,0.0,0.2483,0,1,4.9137,29.7477,0.5723360403592962,0.5715254237288135,0.3876058924964654,-0.05465027350991214
cremad,50,3,2,0.1,0.2483,0,1,4.9137,29.7477,0.5856989048849514,0.584406779661017,0.3169563008381462,-0.05182010417995908
cremad,50,3,2,0.2,0.2483,0,1,4.9137,29.7477,0.5847176079734219,0.5830508474576271,0.24920885088612588,-0.048898708404368385
cremad,50,3,2,0.3,0.2483,0,1,4.9137,29.7477,0.5984926787252368,0.5972881355932204,0.1874928512261036,-0.04594549658215996
cremad,50,3,2,0.5,0.2483,0,1,4.9137,29.7477,0.5897594438292112,0.5891525423728814,0.08512310912452303,-0.04105961553456261
cremad,50,3,2,0.7,0.2483,0,1,4.9137,29.7477,0.5849944629014397,0.5850847457627119,0.015849534029056755,-0.037816589919970056
cremad,50,3,2,1.0,0.2483,0,1,4.9137,29.7477,0.5362372339116525,0.536271186440678,-0.032310456632258955,-0.03635370450990205
cremad,50,3,5,0.4523,0.4523,1,1,4.9137,29.7477,0.604238956564538,0.6027118644067797,0.1233480089220782,-0.043420395589570226
cremad,50,3,5,0.0,0.4523,0,1,4.9137,29.7477,0.5723360403592962,0.5715254237288135,0.3876058924964654,-0.05465027350991214
cremad,50,3,5,0.1,0.4523,0,1,4.9137,29.7477,0.5909899101759567,0.5898305084745763,0.3203861673127042,-0.05192993241450061
cremad,50,3,5,0.2,0.4523,0,1,4.9137,29.7477,0.5871354743447766,0.5857627118644068,0.2575959477379919,-0.04924608394790564
cremad,50,3,5,0.3,0.4523,0,1,4.9137,29.7477,0.5925402977728559,0.5911864406779661,0.20008397272297307,-0.04680942648195696
