dataset,seed,fold,k,lam,lam_star,is_lam_star,centered,tau2,within,test_uar,test_acc,leak_bits,control_bits
cremad,49,4,1,0.1246,0.1246,1,1,2.7725,19.483,0.6001162063108966,0.5963777490297542,0.21642124930929718,-0.06375379495018496
cremad,49,4,1,0.0,0.1246,0,1,2.7725,19.483,0.5982222669169572,0.5944372574385511,0.294834048075864,-0.06488042930228044
cremad,49,4,1,0.1,0.1246,0,1,2.7725,19.483,0.5975909537856441,0.5937904269081501,0.23172596211225382,-0.06396480138495964
cremad,49,4,1,0.2,0.1246,0,1,2.7725,19.483,0.5994848931795834,0.5957309184993532,0.17084708389933478,-0.06302850557366124
cremad,49,4,1,0.3,0.1246,0,1,2.7725,19.483,0.5897973093769554,0.5866752910737387,0.11543247085000363,-0.06253992672666797
cremad,49,4,1,0.5,0.1246,0,1,2.7725,19.483,0.5510637346920534,0.5485122897800776,0.0265818741564523,-0.062088282554785934
cremad,49,4,1,0.7,0.1246,0,1,2.7725,19.483,0.5062181550013408,0.5051746442432082,-0.027775064345049394,-0.0604409118074507
cremad,49,4,1,1.0,0.1246,0,1,2.7725,19.483,0.4310695450075981,0.4307891332470893,-0.050377042208299194,-0.05779420122668277
cremad,49,4,2,0.2216,0.2216,1,1,2.7725,19.483,0.5892777330830429,0.5853816300129366,0.17548482240243057,-0.06172086989128811
cremad,49,4,2,0.0,0.2216,0,1,2.7725,19.483,0.5982222669169572,0.5944372574385511,0.294834048075864,-0.06488042930228044
cremad,49,4,2,0.1,0.2216,0,1,2.7725,19.483,0.5918029856082954,0.5879689521345407,0.23975800495653665,-0.06364609420327572
cremad,49,4,2,0.2,0.2216,0,1,2.7725,19.483,0.5938030749977653,0.5899094437257438,0.1865254632709803,-0.06206119587949477
cremad,49,4,2,0.3,0.2216,0,1,2.7725,19.483,0.5938030749977653,0.5899094437257438,0.13689195493185746,-0.06083105492684915
cremad,49,4,2,0.5,0.2216,0,1,2.7725,19.483,0.5757017073388755,0.5717981888745148,0.05125669831120483,-0.05906385011743254
cremad,49,4,2,0.7,0.2216,0,1,2.7725,19.483,0.5472870295879146,0.5433376455368694,-0.009678664898497225,-0.05787574094110148
cremad,49,4,2,1.0,0.2216,0,1,2.7725,19.483,0.4997094842227585,0.49676584734799484,-0.05145227952527076,-0.055889908302518165
cremad,49,4,5,0.4157,0.4157,1,1,2.7725,19.483,0.6183237239653169,0.6144890038809832,0.08862123146405665,-0.06462036806173188
cremad,49,4,5,0.0,0.4157,0,1,2.7725,19.483,0.5982222669169572,0.5944372574385511,0.294834048075864,-0.06488042930228044
