dataset,seed,fold,k,lam,lam_star,is_lam_star,centered,tau2,within,test_uar,test_acc,leak_bits,control_bits
cremad,48,5,1,0.1179,0.1179,1,1,3.849,28.8093,0.5726798233422897,0.5687074829931973,0.29919464468855095,-0.05314406295413043
cremad,48,5,1,0.0,0.1179,0,1,3.849,28.8093,0.5649309737793013,0.5612244897959183,0.3798096652687817,-0.05440698116345111
cremad,48,5,1,0.1,0.1179,0,1,3.849,28.8093,0.5721269958923993,0.5680272108843537,0.3112689894277936,-0.05333097215429028
cremad,48,5,1,0.2,0.1179,0,1,3.849,28.8093,0.5729021896908489,0.5687074829931973,0.2451716936875048,-0.052082722359870104
cremad,48,5,1,0.3,0.1179,0,1,3.849,28.8093,0.5724605454152382,0.5680272108843537,0.18342175760784052,-0.05057887122743843
cremad,48,5,1,0.5,0.1179,0,1,3.849,28.8093,0.5589579665832792,0.5544217687074829,0.07906045539546547,-0.04960970659521102
cremad,48,5,1,0.7,0.1179,0,1,3.849,28.8093,0.5116958522499151,0.507482993197279,0.006512584022503987,-0.05069548699895243
cremad,48,5,1,1.0,0.1179,0,1,3.849,28.8093,0.4441706044040891,0.4421768707482993,-0.04404051435078671,-0.05401921602094184
cremad,48,5,2,0.2109,0.2109,1,1,3.849,28.8093,0.5757775101145804,0.572108843537415,0.23953763785426174,-0.0551460649904465
cremad,48,5,2,0.0,0.2109,0,1,3.849,28.8093,0.5649309737793013,0.5612244897959183,0.3798096652687817,-0.05440698116345111
cremad,48,5,2,0.1,0.2109,0,1,3.849,28.8093,0.5730102844436208,0.5693877551020409,0.3103461189680625,-0.05468552162545315
cremad,48,5,2,0.2,0.2109,0,1,3.849,28.8093,0.5751134994904105,0.5714285714285714,0.24618945400985126,-0.055131828025206886
cremad,48,5,2,0.3,0.2109,0,1,3.849,28.8093,0.5747799499675715,0.5714285714285714,0.18793019498931818,-0.055119986247570196
cremad,48,5,2,0.5,0.2109,0,1,3.849,28.8093,0.5764384323172426,0.573469387755102,0.09251999031013547,-0.05466457584400697
cremad,48,5,2,0.7,0.2109,0,1,3.849,28.8093,0.5639303252107847,0.5612244897959183,0.027275490591494034,-0.05514850032705798
cremad,48,5,2,1.0,0.2109,0,1,3.849,28.8093,0.5189907038512617,0.5170068027210885,-0.021039548974704836,-0.05773986571332568
cremad,48,5,5,0.4005,0.4005,1,1,3.849,28.8093,0.5934865190401185,0.5897959183673469,0.1390296769526156,-0.05165487136357427
