dataset,model,fixed_position,seed,fold,best_epoch,train_seconds,test_uar,test_macro_f1,test_acc,gate0,gate1,gate2,gate3,gate4,gate_argmax,gate_entropy_bits,concepts_linear_mi_lb_bits,concepts_linear_control_bits,concepts_linear_entropy_bits,concepts_mlp_mi_lb_bits,concepts_mlp_control_bits,concepts_mlp_entropy_bits,h_linear_mi_lb_bits,h_linear_control_bits,h_linear_entropy_bits,h_mlp_mi_lb_bits,h_mlp_control_bits,h_mlp_entropy_bits,h_raw_linear_mi_lb_bits,h_raw_linear_control_bits,h_raw_linear_entropy_bits,h_raw_mlp_mi_lb_bits,h_raw_mlp_control_bits,h_raw_mlp_entropy_bits
iemocap,fixed_position_0,0,42,1,8,94.2,0.5293408988202927,0.4836561723715472,0.4673144876325088,1.0,0.0,0.0,0.0,0.0,0,-0.0,0.0020418238286139534,-0.0024597623171253025,0.9836697149306288,0.013919695608436755,-0.00808155536372912,0.9836697149306288,0.7142014272595081,-0.05554074938483655,0.9836697149306288,0.5247601982806143,-0.04902944318741742,0.9836697149306288,0.7142014272595081,-0.05554074938483655,0.9836697149306288,0.5247601982806143,-0.04902944318741742,0.9836697149306288
iemocap,fixed_position_0,0,42,2,32,164.1,0.5168164768233912,0.5163081504060499,0.508833922261484,1.0,0.0,0.0,0.0,0.0,0,-0.0,0.06573630581547363,-0.010025706489681485,0.9910444329385492,0.06281572392958146,-0.017811719413721838,0.9910444329385492,0.3702989384219394,-0.17240432899943003,0.9910444329385492,0.30567094627557556,-0.08009766009832064,0.9910444329385492,0.3702989384219394,-0.17240432899943003,0.9910444329385492,0.30567094627557556,-0.08009766009832064,0.9910444329385492
iemocap,fixed_position_0,0,42,3,11,103.3,0.5054031170113723,0.49024315985512035,0.49280575539568344,1.0,0.0,0.0,0.0,0.0,0,-0.0,0.0945750854235623,-0.006828952758619167,0.9973008701007469,0.0782756871510103,-0.012404511391848949,0.9973008701007469,0.6653148365012314,-0.08781176338123542,0.9973008701007469,0.38459180375170676,-0.0722137631123354,0.9973008701007469,0.6653148365012314,-0.08781176338123542,0.9973008701007469,0.38459180375170676,-0.0722137631123354,0.9973008701007469
iemocap,fixed_position_0,0,42,4,31,167.4,0.5595808315981707,0.5119435576845756,0.5133640552995392,1.0,0.0,0.0,0.0,0.0,0,-0.0,0.03628083385430536,-0.00507268224072599,0.9994846138022001,0.032249995879115256,-0.006730438723486443,0.9994846138022001,0.5818076893381259,-0.11593714173187808,0.9994846138022001,0.49515916624717915,-0.06283449482900505,0.9994846138022001,0.5818076893381259,-0.11593714173187808,0.9994846138022001,0.49515916624717915,-0.06283449482900505,0.9994846138022001
iemocap,fixed_position_0,0,42,5,38,166.9,0.5534840367004473,0.5425029036480231,0.5299065420560748,1.0,0.0,0.0,0.0,0.0,0,-0.0,0.16321630579845314,-0.010799341256444772,0.9998765061155545,0.15478413169349647,-0.0067365672064728654,0.9998765061155545,0.8727657095152872,-0.1434624164178192,0.9998765061155545,0.7459174418283067,-0.06321215779343381,0.9998765061155545,0.8727657095152872,-0.1434624164178192,0.9998765061155545,0.7459174418283067,-0.06321215779343381,0.9998765061155545
iemocap,fixed_position_0,0,43,1,14,114.4,0.5251339313227347,0.4599146160195555,0.44876325088339225,1.0,0.0,0.0,0.0,0.0,0,-0.0,0.06908623683364024,-0.008365842855584171,0.9836697149306288,0.0562205180173434,-0.010278469765655163,0.9836697149306288,0.8252523651543905,-0.06744004401141312,0.9836697149306288,0.6740084445502671,-0.055428184333226715,0.9836697149306288,0.8252523651543905,-0.06744004401141312,0.9836697149306288,0.6740084445502671,-0.055428184333226715,0.9836697149306288
iemocap,fixed_position_0,0,43,2,21,124.6,0.5076737244381527,0.49788541849360113,0.5114840989399293,1.0,0.0,0.0,0.0,0.0,0,-0.0,0.07307862731989934,-0.012319622281688702,0.9910444329385492,0.06797737777777602,-0.011347147553206871,0.9910444329385492,0.40864062863479167,-0.09722236545001428,0.9910444329385492,0.2912672660365119,-0.07733701034667895,0.9910444329385492,0.40864062863479167,-0.09722236545001428,0.9910444329385492,0.2912672660365119,-0.07733701034667895,0.9910444329385492
iemocap,fixed_position_0,0,43,3,27,147.7,0.5328445244768962,0.5114836028132312,0.5251798561151079,1.0,0.0,0.0,0.0,0.0,0,-0.0,0.13182178550665735,-0.0060666077058615375,0.9973008701007469,0.11361396750277775,-0.011347759023058623,0.9973008701007469,0.6706178038614026,-0.16021815369106807,0.9973008701007469,0.38387869227615967,-0.06337642111163388,0.9973008701007469,0.6706178038614026,-0.16021815369106807,0.9973008701007469,0.38387869227615967,-0.06337642111163388,0.9973008701007469
iemocap,fixed_position_0,0,43,4,39,155.9,0.5771691816571053,0.5393860768804675,0.5391705069124424,1.0,0.0,0.0,0.0,0.0,0,-0.0,0.020746662209039313,-0.0012975848636532783,0.9994846138022001,0.021580347827133917,-0.012353891743028034,0.9994846138022001,0.4036256984888221,-0.1320703093261889,0.9994846138022001,0.32748853676460477,-0.04043755412458705,0.9994846138022001,0.4036256984888221,-0.1320703093261889,0.9994846138022001,0.32748853676460477,-0.04043755412458705,0.9994846138022001
iemocap,fixed_position_0,0,43,5,36,161.9,0.5830519602360109,0.5751952063779491,0.5644859813084112,1.0,0.0,0.0,0.0,0.0,0,-0.0,0.17371201865376285,0.00046388260373730894,0.9998765061155545,0.16964199435354177,-0.002625898702916296,0.9998765061155545,0.9118635134551138,-0.1652818262868826,0.9998765061155545,0.839100577851995,-0.06066100926623019,0.9998765061155545,0.9118635134551138,-0.1652818262868826,0.9998765061155545,0.839100577851995,-0.06066100926623019,0.9998765061155545
