dataset,model,fixed_position,seed,fold,best_epoch,train_seconds,test_uar,test_macro_f1,test_acc,gate0,gate1,gate2,gate3,gate4,gate_argmax,gate_entropy_bits,concepts_linear_mi_lb_bits,concepts_linear_control_bits,concepts_linear_entropy_bits,concepts_mlp_mi_lb_bits,concepts_mlp_control_bits,concepts_mlp_entropy_bits,h_linear_mi_lb_bits,h_linear_control_bits,h_linear_entropy_bits,h_mlp_mi_lb_bits,h_mlp_control_bits,h_mlp_entropy_bits,h_raw_linear_mi_lb_bits,h_raw_linear_control_bits,h_raw_linear_entropy_bits,h_raw_mlp_mi_lb_bits,h_raw_mlp_control_bits,h_raw_mlp_entropy_bits
iemocap,fixed_position_1,1,42,1,6,87.1,0.5271597934903496,0.4805966901447588,0.46466431095406363,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.015190327746368415,-0.0003326666545298007,0.9836697149306288,0.011413697587909999,-0.008268448665392336,0.9836697149306288,0.713276683635077,-0.04060335836167872,0.9836697149306288,0.46183619903806605,-0.08168778587294945,0.9836697149306288,0.713276683635077,-0.04060335836167872,0.9836697149306288,0.46183619903806605,-0.08168778587294945,0.9836697149306288
iemocap,fixed_position_1,1,42,2,38,165.8,0.5337662274614209,0.5229134979971428,0.5167844522968198,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.02574701059075235,-0.006462038739172282,0.9910444329385492,0.00893844081838091,-0.0105819808755655,0.9910444329385492,0.6593978436724848,-0.1363326234991714,0.9910444329385492,0.5413852196118718,-0.05983805843643408,0.9910444329385492,0.6593978436724848,-0.1363326234991714,0.9910444329385492,0.5413852196118718,-0.05983805843643408,0.9910444329385492
iemocap,fixed_position_1,1,42,3,26,153.4,0.4777420747711656,0.47089767601266463,0.4784172661870504,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.07229657997094918,-0.00588261383864408,0.9973008701007469,0.06279720462292171,-0.014520523912539662,0.9973008701007469,0.8174412522627806,-0.12074243538845053,0.9973008701007469,0.5630408275823473,-0.06059730386580364,0.9973008701007469,0.8174412522627806,-0.12074243538845053,0.9973008701007469,0.5630408275823473,-0.06059730386580364,0.9973008701007469
iemocap,fixed_position_1,1,42,4,19,128.7,0.565899005433253,0.5170723218935386,0.5262672811059907,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.042550704990818145,-0.0035242642196201546,0.9994846138022001,0.03963385427973143,-0.0039673499964477665,0.9994846138022001,0.6106877590254143,-0.08274283060299348,0.9994846138022001,0.47031676421168767,-0.046168661912360354,0.9994846138022001,0.6106877590254143,-0.08274283060299348,0.9994846138022001,0.47031676421168767,-0.046168661912360354,0.9994846138022001
iemocap,fixed_position_1,1,42,5,15,117.7,0.5601714727652986,0.5453803810037068,0.5345794392523364,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.1379523944961596,-0.005667324469105117,0.9998765061155545,0.1103499879844464,-0.0035684296900305723,0.9998765061155545,0.9142235836451793,-0.0948515905378976,0.9998765061155545,0.8380842779306902,-0.04829647211152588,0.9998765061155545,0.9142235836451793,-0.0948515905378976,0.9998765061155545,0.8380842779306902,-0.04829647211152588,0.9998765061155545
iemocap,fixed_position_1,1,43,1,34,160.8,0.5610098193528991,0.5452815420417958,0.5379858657243817,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.35645207343273344,-0.007820494750327645,0.9836697149306288,0.24272497289632233,-0.00958657861072032,0.9836697149306288,0.8838779531676455,-0.09582729646084553,0.9836697149306288,0.7893022626374315,-0.03290414785411144,0.9836697149306288,0.8838779531676455,-0.09582729646084553,0.9836697149306288,0.7893022626374315,-0.03290414785411144,0.9836697149306288
iemocap,fixed_position_1,1,43,2,38,156.3,0.5195435471976938,0.5109820124529529,0.5114840989399293,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.04011621916303665,-0.008787159692306257,0.9910444329385492,0.028049778198814268,-0.007604130601031378,0.9910444329385492,0.628453159973011,-0.16205624550833064,0.9910444329385492,0.5293774965914018,-0.10168009175423276,0.9910444329385492,0.628453159973011,-0.16205624550833064,0.9910444329385492,0.5293774965914018,-0.10168009175423276,0.9910444329385492
iemocap,fixed_position_1,1,43,3,29,150.6,0.5334025866745983,0.5245616487023841,0.5323741007194245,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.05434000633516045,-0.009070990490927189,0.9973008701007469,0.05370870992437493,-0.022520237536349796,0.9973008701007469,0.8028395839368371,-0.09488548150926834,0.9973008701007469,0.6285517528901166,-0.09277506547528391,0.9973008701007469,0.8028395839368371,-0.09488548150926834,0.9973008701007469,0.6285517528901166,-0.09277506547528391,0.9973008701007469
iemocap,fixed_position_1,1,43,4,17,115.9,0.5427814256045755,0.49609535305728225,0.49953917050691243,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.022193052958748516,-0.003475869719758662,0.9994846138022001,0.011919361670227002,-0.006321728308509855,0.9994846138022001,0.5732958310018473,-0.09660633796545504,0.9994846138022001,0.42660832746321187,-0.03076886692937031,0.9994846138022001,0.5732958310018473,-0.09660633796545504,0.9994846138022001,0.42660832746321187,-0.03076886692937031,0.9994846138022001
iemocap,fixed_position_1,1,43,5,35,161.3,0.5494791129679125,0.5466615496221855,0.5345794392523364,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.1850921552414716,-0.0048240779324909555,0.9998765061155545,0.14718181978881284,-0.010500789487800088,0.9998765061155545,0.8771523536591959,-0.19400651671840674,0.9998765061155545,0.7850430837347363,-0.05553462519731045,0.9998765061155545,0.8771523536591959,-0.19400651671840674,0.9998765061155545,0.7850430837347363,-0.05553462519731045,0.9998765061155545
iemocap,fixed_position_1,1,44,1,32,154.9,0.5249075899740214,0.506058997030775,0.4796819787985866,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.15893542531526395,-0.002927557546452242,0.9836697149306288,0.20741458327882623,-0.008607877846596224,0.9836697149306288,0.9129033260412004,-0.13365473731625532,0.9836697149306288,0.8489760466516061,-0.057519805986904426,0.9836697149306288,0.9129033260412004,-0.13365473731625532,0.9836697149306288,0.8489760466516061,-0.057519805986904426,0.9836697149306288
