dataset,model,fixed_position,seed,fold,best_epoch,train_seconds,test_uar,test_macro_f1,test_acc,gate0,gate1,gate2,gate3,gate4,gate_argmax,gate_entropy_bits,concepts_linear_mi_lb_bits,concepts_linear_control_bits,concepts_linear_entropy_bits,concepts_mlp_mi_lb_bits,concepts_mlp_control_bits,concepts_mlp_entropy_bits,h_linear_mi_lb_bits,h_linear_control_bits,h_linear_entropy_bits,h_mlp_mi_lb_bits,h_mlp_control_bits,h_mlp_entropy_bits,h_raw_linear_mi_lb_bits,h_raw_linear_control_bits,h_raw_linear_entropy_bits,h_raw_mlp_mi_lb_bits,h_raw_mlp_control_bits,h_raw_mlp_entropy_bits
iemocap,fixed_position_4,4,42,1,19,130.7,0.5249078526589657,0.4869721546648479,0.4752650176678445,0.0,0.0,0.0,0.0,1.0,4,-0.0,0.00986827926401146,0.0007949052094794462,0.9836697149306288,0.031897675027417804,-0.0037836480020494445,0.9836697149306288,-0.22449058947701084,-0.0616857260656305,0.9836697149306288,0.6928321521672787,-0.04326008216903854,0.9836697149306288,0.6530435956058936,-0.06094529184406294,0.9836697149306288,0.5264266973546767,-0.058303389420965024,0.9836697149306288
iemocap,fixed_position_4,4,42,2,34,163.5,0.5194959832163106,0.5054353119035315,0.5008833922261484,0.0,0.0,0.0,0.0,1.0,4,-0.0,0.003355133046797243,-0.00933645085574153,0.9910444329385492,0.02107611121730446,-0.010455162083897185,0.9910444329385492,-0.27293979007222735,-0.19653845602669595,0.9910444329385492,0.6407519426466819,-0.08411942048355969,0.9910444329385492,0.3767732013939107,-0.19868919653964945,0.9910444329385492,0.2770091228424113,-0.08428089421588114,0.9910444329385492
iemocap,fixed_position_4,4,42,3,28,156.6,0.5211035948918699,0.5098561479325509,0.5044964028776978,0.0,0.0,0.0,0.0,1.0,4,-0.0,0.007357274961868887,-0.008630531432220812,0.9973008701007469,0.011512664943184259,-0.01202152560903147,0.9973008701007469,-0.22404565647271335,-0.11178686917201164,0.9973008701007469,0.5493459440226116,-0.07959380578457709,0.9973008701007469,0.48766433368847506,-0.1103920742075506,0.9973008701007469,0.26199165182524775,-0.09462738266462867,0.9973008701007469
iemocap,fixed_position_4,4,42,4,13,111.5,0.5460490508490206,0.49349151211649284,0.5013824884792627,0.0,0.0,0.0,0.0,1.0,4,-0.0,0.06912751504790982,-0.0020670501793095264,0.9994846138022001,0.03949022371556943,-0.0006700356459760082,0.9994846138022001,-0.2192684806579589,-0.08400651315318008,0.9994846138022001,0.7948501703656574,-0.04279276681275557,0.9994846138022001,0.4065400842607301,-0.08044859895700507,0.9994846138022001,0.3029661684660564,-0.06714089488026553,0.9994846138022001
iemocap,fixed_position_4,4,42,5,36,164.5,0.5523384091121124,0.5423746622853657,0.5308411214953271,0.0,0.0,0.0,0.0,1.0,4,-0.0,0.02955834994016482,-0.008411277933587535,0.9998765061155545,0.0886322773340058,-0.005862351525166454,0.9998765061155545,-0.28977151873943996,-0.1542896287713046,0.9998765061155545,0.7540354031555239,-0.060343371790847145,0.9998765061155545,0.7681023866394247,-0.14856694686874372,0.9998765061155545,0.7133624001247962,-0.05973236775380386,0.9998765061155545
iemocap,fixed_position_4,4,43,1,19,132.2,0.5505452565947175,0.5038903367553836,0.4902826855123675,0.0,0.0,0.0,0.0,1.0,4,-0.0,0.022823094164349134,-0.005880436732100036,0.9836697149306288,0.05151165963176574,-0.009800076151168291,0.9836697149306288,-0.20238643802614242,-0.08841620381075388,0.9836697149306288,0.7891819792511365,-0.06701006529666786,0.9836697149306288,0.6719135226430281,-0.0927237789663089,0.9836697149306288,0.5459925824430445,-0.052628289202468315,0.9836697149306288
iemocap,fixed_position_4,4,43,2,35,158.1,0.5138977062485406,0.5023905056887438,0.495583038869258,0.0,0.0,0.0,0.0,1.0,4,-0.0,0.007204280991393586,-0.006359503631819252,0.9910444329385492,0.0205768577609583,-0.01393045456882025,0.9910444329385492,-0.2763918345778086,-0.14808101224435954,0.9910444329385492,0.6452669407165765,-0.10175822679179569,0.9910444329385492,0.4219254028395619,-0.14042431282026502,0.9910444329385492,0.2848883695574259,-0.09704974316404724,0.9910444329385492
iemocap,fixed_position_4,4,43,3,37,160.8,0.5431715550318302,0.528217174927543,0.5314748201438849,0.0,0.0,0.0,0.0,1.0,4,-0.0,0.001794362927723725,-0.01142837250728368,0.9973008701007469,0.009952227016468806,-0.012214264802587804,0.9973008701007469,-0.2622967654124868,-0.1492830342143685,0.9973008701007469,0.6055736030758554,-0.06900583938535654,0.9973008701007469,0.40677461753095856,-0.14908611602013844,0.9973008701007469,0.23377249891044682,-0.0742601746308098,0.9973008701007469
iemocap,fixed_position_4,4,43,4,37,160.3,0.5783044341492997,0.5432099222267143,0.5400921658986175,0.0,0.0,0.0,0.0,1.0,4,-0.0,0.015553170623064383,-0.004210788652252773,0.9994846138022001,0.04087305223275628,-0.00540200387832479,0.9994846138022001,-0.3037931145692957,-0.09976276454335109,0.9994846138022001,0.5941189114413314,-0.058645784652029076,0.9994846138022001,0.38240328371792753,-0.10020927674811453,0.9994846138022001,0.3142295659560749,-0.02787990079854652,0.9994846138022001
iemocap,fixed_position_4,4,43,5,27,153.4,0.5425680550080505,0.5385025810427571,0.5205607476635514,0.0,0.0,0.0,0.0,1.0,4,-0.0,0.020551228904994168,-0.005361881797368961,0.9998765061155545,0.06364471808927907,-0.014922400427877291,0.9998765061155545,-0.27020500955069926,-0.17471691890159968,0.9998765061155545,0.8388761013145631,-0.05470978162921847,0.9998765061155545,0.717051110770083,-0.16793739076161784,0.9998765061155545,0.6635255113002081,-0.06630387394182391,0.9998765061155545
