dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
cremad,45,5,1,0.0,0.117,0,0,4.3654,32.931,0.4428147873621792,0.44693877551020406,0.40426973781142106,-0.05335055453735915
cremad,45,5,1,0.1,0.117,0,0,4.3654,32.931,0.4565397325426974,0.4605442176870748,0.32459449886166025,-0.0539468238400751
cremad,45,5,1,0.117,0.117,1,0,4.3654,32.931,0.461298990086167,0.46530612244897956,0.31137720753622933,-0.054198750332471235
cremad,45,5,1,0.2,0.117,0,0,4.3654,32.931,0.4702646777232156,0.4741496598639456,0.24696789302712885,-0.055241405770136254
cremad,45,5,1,0.3,0.117,0,0,4.3654,32.931,0.4884184193458723,0.49183673469387756,0.17564292862169362,-0.05680552733941724
cremad,45,5,1,0.5,0.117,0,0,4.3654,32.931,0.49075017758423667,0.4925170068027211,0.06360836285717664,-0.06068276707532139
cremad,45,5,1,0.7,0.117,0,0,4.3654,32.931,0.49097872077581145,0.49115646258503404,-0.003064486687483381,-0.06481464764224665
cremad,45,5,1,1.0,0.117,0,0,4.3654,32.931,0.4494765125544335,0.4489795918367347,-0.036955156323366545,-0.07037877347790289
cremad,45,5,1,0.024788462247370812,0.117,0,1,4.3654,32.931,0.4328577164211372,0.43605442176870746,0.24173767731695328,-0.055190576181923134
cremad,45,5,2,0.0,0.2096,0,0,4.3654,32.931,0.4428147873621792,0.44693877551020406,0.40426973781142106,-0.05335055453735915
cremad,45,5,2,0.1,0.2096,0,0,4.3654,32.931,0.45864294758948704,0.46258503401360546,0.33039467744091233,-0.05417159061272869
cremad,45,5,2,0.2,0.2096,0,0,4.3654,32.931,0.4725902591185645,0.47619047619047616,0.26010612015395784,-0.054044018936123095
cremad,45,5,2,0.2096,0.2096,1,0,4.3654,32.931,0.47801352728620405,0.4816326530612245,0.253507621260451,-0.054045154787284666
