dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
cremad,47,2,1,0.0,0.1211,0,0,4.3836,31.8122,0.48085701981050816,0.488135593220339,0.3258114937103618,-0.03499756789977759
cremad,47,2,1,0.1,0.1211,0,0,4.3836,31.8122,0.5041835855789344,0.5098305084745762,0.26732438324371977,-0.03671268629294211
cremad,47,2,1,0.1211,0.1211,1,0,4.3836,31.8122,0.5111387966039128,0.5166101694915254,0.2552056393213298,-0.03736838102701778
cremad,47,2,1,0.2,0.1211,0,0,4.3836,31.8122,0.5261443337024733,0.5315254237288135,0.21069069945450813,-0.0403675237057346
cremad,47,2,1,0.3,0.1211,0,0,4.3836,31.8122,0.542494155284853,0.5471186440677966,0.15939877526009738,-0.04530432604858792
cremad,47,2,1,0.5,0.1211,0,0,4.3836,31.8122,0.546527008736311,0.5491525423728814,0.07450437171215363,-0.054735961800247424
cremad,47,2,1,0.7,0.1211,0,0,4.3836,31.8122,0.519318321643903,0.5206779661016949,0.016826335308845586,-0.05935953804067573
cremad,47,2,1,1.0,0.1211,0,0,4.3836,31.8122,0.4325427587055494,0.43254237288135594,-0.02641800605150646,-0.05937763303101207
cremad,47,2,1,0.0259271303608155,0.1211,0,1,4.3836,31.8122,0.458093392395718,0.46305084745762715,0.18550973617346234,-0.03891949153647456
cremad,47,2,2,0.0,0.216,0,0,4.3836,31.8122,0.48085701981050816,0.488135593220339,0.3258114937103618,-0.03499756789977759
cremad,47,2,2,0.1,0.216,0,0,4.3836,31.8122,0.508813215208564,0.5145762711864407,0.2659676321708071,-0.0356493954288144
cremad,47,2,2,0.2,0.216,0,0,4.3836,31.8122,0.5361080349452443,0.5403389830508475,0.2098095261220938,-0.03655619907176977
cremad,47,2,2,0.216,0.216,1,0,4.3836,31.8122,0.538753537590747,0.5430508474576271,0.2012926544109721,-0.03672436152903824
cremad,47,2,2,0.3,0.216,0,0,4.3836,31.8122,0.542515688445921,0.5464406779661017,0.15898241329499996,-0.03849080852451969
cremad,47,2,2,0.5,0.216,0,0,4.3836,31.8122,0.566297526762643,0.568135593220339,0.07563294903783468,-0.04231949067648788
cremad,47,2,2,0.7,0.216,0,0,4.3836,31.8122,0.5716531315368525,0.5715254237288135,0.016617932941144886,-0.04446514040898375
cremad,47,2,2,1.0,0.216,0,0,4.3836,31.8122,0.5507598129691152,0.5484745762711865,-0.028760989379805757,-0.04642044430789838
cremad,47,2,2,0.042358571591146976,0.216,0,1,4.3836,31.8122,0.44249107911898605,0.44542372881355935,0.14335513753686602,-0.03967061709215969
cremad,47,2,5,0.0,0.4079,0,0,4.3836,31.8122,0.48085701981050816,0.488135593220339,0.3258114937103618,-0.03499756789977759
cremad,47,2,5,0.1,0.4079,0,0,4.3836,31.8122,0.5049587793773841,0.5105084745762711,0.2659004976231514,-0.0346310034945283
cremad,47,2,5,0.2,0.4079,0,0,4.3836,31.8122,0.5290174726221238,0.5342372881355932,0.2098929827156062,-0.035265537147923354
cremad,47,2,5,0.3,0.4079,0,0,4.3836,31.8122,0.5475790574627784,0.551864406779661,0.15775122032103628,-0.03643551211305063
cremad,47,2,5,0.4079,0.4079,1,0,4.3836,31.8122,0.5738710471268611,0.5769491525423729,0.10776378803370168,-0.03822702290927271
cremad,47,2,5,0.5,0.4079,0,0,4.3836,31.8122,0.5943029408145687,0.5966101694915255,0.0713894207567698,-0.03973229432939274
cremad,47,2,5,0.7,0.4079,0,0,4.3836,31.8122,0.6209579180509414,0.6210169491525424,0.008475405575376627,-0.04293948384511648
cremad,47,2,5,1.0,0.4079,0,0,4.3836,31.8122,0.6168481604528117,0.6142372881355932,-0.04376495200568087,-0.043853853889379124
cremad,47,2,5,0.07450183729049435,0.4079,0,1,4.3836,31.8122,0.3902208687092408,0.3925423728813559,0.07473801335879227,-0.03830983896807272
cremad,47,2,10,0.0,0.5795,0,0,4.3836,31.8122,0.48085701981050816,0.488135593220339,0.3258114937103618,-0.03499756789977759
cremad,47,2,10,0.1,0.5795,0,0,4.3836,31.8122,0.5068290882244371,0.512542372881356,0.2669235402257657,-0.03574902418028891
cremad,47,2,10,0.2,0.5795,0,0,4.3836,31.8122,0.5309093146302449,0.535593220338983,0.2119234574959652,-0.03702013016480432
cremad,47,2,10,0.3,0.5795,0,0,4.3836,31.8122,0.5578626799557032,0.5613559322033899,0.1615823612859293,-0.038018323107118945
cremad,47,2,10,0.5,0.5795,0,0,4.3836,31.8122,0.6085763504368155,0.6094915254237289,0.07515355371539201,-0.04094495325825953
cremad,47,2,10,0.5795,0.5795,1,0,4.3836,31.8122,0.6143441614371846,0.6142372881355932,0.046557646318030166,-0.04268426586400942
cremad,47,2,10,0.7,0.5795,0,0,4.3836,31.8122,0.6285960378983635,0.6277966101694915,0.010040659057434453,-0.0460013506500605
cremad,47,2,10,1.0,0.5795,0,0,4.3836,31.8122,0.6475421434723759,0.6440677966101694,-0.049442651918709224,-0.05765656217681325
cremad,47,2,10,0.10688630085274768,0.5795,0,1,4.3836,31.8122,0.34937861449489355,0.3525423728813559,0.043746683539104936,-0.044159069191040956
cremad,47,2,20,0.0,0.7338,0,0,4.3836,31.8122,0.48085701981050816,0.488135593220339,0.3258114937103618,-0.03499756789977759
cremad,47,2,20,0.1,0.7338,0,0,4.3836,31.8122,0.5047311431032361,0.5105084745762711,0.26732087769542634,-0.03474219317581362
cremad,47,2,20,0.2,0.7338,0,0,4.3836,31.8122,0.5321182478159222,0.5369491525423729,0.21330052775762542,-0.034827362494340264
cremad,47,2,20,0.3,0.7338,0,0,4.3836,31.8122,0.5574074074074074,0.5613559322033899,0.1636177655925204,-0.0355290462941813
cremad,47,2,20,0.5,0.7338,0,0,4.3836,31.8122,0.6122031499938477,0.6135593220338983,0.07983691953106664,-0.03769147180719212
cremad,47,2,20,0.7,0.7338,0,0,4.3836,31.8122,0.641275993601575,0.6406779661016949,0.01823927016279825,-0.040300453139946235
