pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
4,51,5,15.8359,69.6389,fixed,0,1,0.1853,0.1853,1,0.5220082930270624,0.48333333333333334,120,0.20692907642769942,-0.11277093742687105,,,ravdess
4,51,5,15.8359,69.6389,fixed,0,1,0.0,0.1853,0,0.4770153548936444,0.43333333333333335,120,0.20884512145885603,-0.10696601697484276,,,ravdess
4,51,5,15.8359,69.6389,fixed,0,1,0.1,0.1853,0,0.5028250714928346,0.4583333333333333,120,0.20364534270191537,-0.11058921005724054,,,ravdess
4,51,5,15.8359,69.6389,fixed,0,1,0.2,0.1853,0,0.5041511501699195,0.475,120,0.20815325196241052,-0.11310246460990037,,,ravdess
4,51,5,15.8359,69.6389,fixed,0,1,0.3,0.1853,0,0.4875275599443556,0.4666666666666667,120,0.22039688013091907,-0.11388324755844881,,,ravdess
4,51,5,15.8359,69.6389,fixed,0,1,0.5,0.1853,0,0.48768839519613516,0.4666666666666667,120,0.26881627693018806,-0.11734391935414701,,,ravdess
4,51,5,15.8359,69.6389,fixed,0,1,0.7,0.1853,0,0.47023974907101845,0.4583333333333333,120,0.35440517617485456,-0.1256049529126937,,,ravdess
4,51,5,15.8359,69.6389,fixed,0,1,1.0,0.1853,0,0.3967840510023173,0.39166666666666666,120,0.5202703807483846,-0.14489864729613622,,,ravdess
4,51,5,15.8359,69.6389,fixed,0,2,0.3126,0.3126,1,0.4911368435700866,0.475,120,0.25352693428606665,-0.1321699504130498,,,ravdess
4,51,5,15.8359,69.6389,fixed,0,2,0.0,0.3126,0,0.4770153548936444,0.43333333333333335,120,0.20884512145885603,-0.10696601697484276,,,ravdess
4,51,5,15.8359,69.6389,fixed,0,2,0.1,0.3126,0,0.49320968687745004,0.45,120,0.21427673168787398,-0.11462125063551332,,,ravdess
4,51,5,15.8359,69.6389,fixed,0,2,0.2,0.3126,0,0.5136932345475302,0.475,120,0.228283740470137,-0.12269991723245299,,,ravdess
4,51,5,15.8359,69.6389,fixed,0,2,0.3,0.3126,0,0.4911368435700866,0.475,120,0.2503774096734921,-0.13105998955520892,,,ravdess
4,51,5,15.8359,69.6389,fixed,0,2,0.5,0.3126,0,0.4755629056615899,0.4583333333333333,120,0.31130814205607393,-0.14855604791489485,,,ravdess
4,51,5,15.8359,69.6389,fixed,0,2,0.7,0.3126,0,0.4491622686524003,0.44166666666666665,120,0.38131464201777,-0.1623160712420213,,,ravdess
4,51,5,15.8359,69.6389,fixed,0,2,1.0,0.3126,0,0.4345388712165028,0.425,120,0.5058794218220155,-0.172104619003699,,,ravdess
