pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
0,52,3,,,fixed,0,1,1.0,,0,0.46420596461315267,0.46,150,0.17245748718247444,-0.12124193524367399,,,ravdess
0,52,3,,,fixed,0,2,1.0,,0,0.4825675188076756,0.48,150,0.12598202053124696,-0.10411943923705458,,,ravdess
0,52,3,,,fixed,0,5,1.0,,0,0.48702835920790893,0.4866666666666667,150,0.14898895198882034,-0.09034703330797011,,,ravdess
0,52,3,,,fixed,0,10,1.0,,0,0.510370021387655,0.5,150,0.10118898249499875,-0.07258563359410841,,,ravdess
0,52,3,,,fixed,0,-1,1.0,,0,0.5216097575567222,0.5133333333333333,150,0.12233860775219352,-0.07715972400345938,0.07055992570660408,-0.07515569052794246,ravdess
0,52,3,,,resampled,0,1,1.0,,0,0.4561525029538894,0.44,150,0.14977238232432954,-0.07228096545152107,,,ravdess
0,52,3,,,resampled,0,2,1.0,,0,0.47341896808303796,0.46,150,0.10501794929751229,-0.05382968679653599,,,ravdess
0,52,3,,,resampled,0,5,1.0,,0,0.5048954173584003,0.5,150,0.12809345871734967,-0.07708506231054013,,,ravdess
0,52,3,,,resampled,0,10,1.0,,0,0.5145445401654178,0.5133333333333333,150,0.1134868408027101,-0.07031945348731572,,,ravdess
0,52,3,,,fixed,1,1,1.0,,0,0.5196561479456216,0.5133333333333333,150,0.10052041236509623,-0.11490533159264382,,,ravdess
0,52,3,,,fixed,1,2,1.0,,0,0.49767743221690597,0.49333333333333335,150,0.061190338687733714,-0.10476265388235939,,,ravdess
0,52,3,,,fixed,1,5,1.0,,0,0.5271958304853042,0.52,150,0.054988088934392554,-0.1221509368321394,,,ravdess
0,52,3,,,fixed,1,10,1.0,,0,0.5271958304853042,0.52,150,0.0534370418184249,-0.1194287122452935,,,ravdess
0,52,3,,,fixed,1,-1,1.0,,0,0.5328871420976684,0.5266666666666666,150,0.035170191739741785,-0.12393958882530232,-0.020365095545522127,-0.10521196107593189,ravdess
0,52,3,,,resampled,1,1,1.0,,0,0.46563378142325507,0.46,150,0.03689557022023049,-0.10307742000968956,,,ravdess
0,52,3,,,resampled,1,2,1.0,,0,0.5148543707754234,0.5,150,0.055516444107506224,-0.09163354790526013,,,ravdess
0,52,3,,,resampled,1,5,1.0,,0,0.4913961038961039,0.4866666666666667,150,0.01594078064100435,-0.12169173715509052,,,ravdess
0,52,3,,,resampled,1,10,1.0,,0,0.5080855547960811,0.5,150,0.029462922210734988,-0.11706813298632168,,,ravdess
0,52,3,,,pseudo_split,0,0,1.0,,0,0.44062500000000004,0.45,300,-0.014605100879727662,-0.01263871702348851,-0.02235665872165349,-0.04829223899132895,ravdess
