pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
4,53,2,7.4455,49.5121,fixed,0,1,0.1307,0.1307,1,0.4157678038970945,0.4,150,0.613155162511825,-0.05059368881938342,,,ravdess
4,53,2,7.4455,49.5121,fixed,0,1,0.0,0.1307,0,0.4182641633728591,0.4066666666666667,150,0.643110271376353,-0.04326733678704242,,,ravdess
4,53,2,7.4455,49.5121,fixed,0,1,0.1,0.1307,0,0.40918885652867343,0.3933333333333333,150,0.6188359810486441,-0.04910911895161085,,,ravdess
4,53,2,7.4455,49.5121,fixed,0,1,0.2,0.1307,0,0.4205232386797032,0.3933333333333333,150,0.6032878838172724,-0.05412990659408479,,,ravdess
4,53,2,7.4455,49.5121,fixed,0,1,0.3,0.1307,0,0.40397185528049373,0.37333333333333335,150,0.5956348915274301,-0.059184863347369276,,,ravdess
4,53,2,7.4455,49.5121,fixed,0,1,0.5,0.1307,0,0.4004026246446155,0.36666666666666664,150,0.6099716972838691,-0.06707176290193351,,,ravdess
4,53,2,7.4455,49.5121,fixed,0,1,0.7,0.1307,0,0.3691526246446155,0.3333333333333333,150,0.6825669453828831,-0.07427028043304551,,,ravdess
4,53,2,7.4455,49.5121,fixed,0,1,1.0,0.1307,0,0.3220227879481312,0.29333333333333333,150,0.9328619564943208,-0.07208222212906756,,,ravdess
4,53,2,7.4455,49.5121,fixed,0,2,0.2312,0.2312,1,0.4285967512655156,0.41333333333333333,150,0.4793620557688918,-0.06452102861941578,,,ravdess
4,53,2,7.4455,49.5121,fixed,0,2,0.0,0.2312,0,0.4182641633728591,0.4066666666666667,150,0.643110271376353,-0.04326733678704242,,,ravdess
4,53,2,7.4455,49.5121,fixed,0,2,0.1,0.2312,0,0.41487067471049166,0.4,150,0.5677072528120197,-0.053179424468593695,,,ravdess
4,53,2,7.4455,49.5121,fixed,0,2,0.2,0.2312,0,0.4285967512655156,0.41333333333333333,150,0.4984259592739644,-0.06225798564013951,,,ravdess
4,53,2,7.4455,49.5121,fixed,0,2,0.3,0.2312,0,0.41658302128839886,0.4,150,0.4426917001025079,-0.06914662384497072,,,ravdess
4,53,2,7.4455,49.5121,fixed,0,2,0.5,0.2312,0,0.4401469644962208,0.42,150,0.3897931714323477,-0.07679325293350203,,,ravdess
4,53,2,7.4455,49.5121,fixed,0,2,0.7,0.2312,0,0.4330817471049164,0.41333333333333333,150,0.42372883315061993,-0.07925212498983347,,,ravdess
4,53,2,7.4455,49.5121,fixed,0,2,1.0,0.2312,0,0.37194456001664244,0.36,150,0.6880226109275636,-0.07837865123475307,,,ravdess
4,53,2,7.4455,49.5121,fixed,0,5,0.4292,0.4292,1,0.43848727550100547,0.4266666666666667,150,0.33708427656367945,-0.07117843314632122,,,ravdess
4,53,2,7.4455,49.5121,fixed,0,5,0.0,0.4292,0,0.4182641633728591,0.4066666666666667,150,0.643110271376353,-0.04326733678704242,,,ravdess
4,53,2,7.4455,49.5121,fixed,0,5,0.1,0.4292,0,0.43142205810970113,0.42,150,0.5649135616823939,-0.050758887150957666,,,ravdess
4,53,2,7.4455,49.5121,fixed,0,5,0.2,0.4292,0,0.4451481346647251,0.43333333333333335,150,0.4871898518237816,-0.058189059467277815,,,ravdess
4,53,2,7.4455,49.5121,fixed,0,5,0.3,0.4292,0,0.4263084217460648,0.41333333333333333,150,0.41575836702676217,-0.06478740381752957,,,ravdess
