pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
0,51,5,,,fixed,0,1,1.0,,0,0.40316952945145673,0.4166666666666667,120,0.3118790187396774,-0.0784064768565127,,,ravdess
0,51,5,,,fixed,0,2,1.0,,0,0.4189423112362354,0.4083333333333333,120,0.23021809595605602,-0.0926660652176099,,,ravdess
0,51,5,,,fixed,0,5,1.0,,0,0.5485717439809932,0.5166666666666667,120,0.1775608505479156,-0.11537542462387451,,,ravdess
0,51,5,,,fixed,0,10,1.0,,0,0.5159914421234081,0.475,120,0.1899960523116797,-0.10607986310452366,,,ravdess
0,51,5,,,fixed,0,-1,1.0,,0,0.51604551655345,0.48333333333333334,120,0.24057563184869468,-0.11008623954284502,0.02963777089531594,-0.05696913695370398,ravdess
0,51,5,,,resampled,0,1,1.0,,0,0.440451737375112,0.425,120,0.14012561606735852,-0.09880837182649982,,,ravdess
0,51,5,,,resampled,0,2,1.0,,0,0.46441255736437626,0.44166666666666665,120,0.127556084870877,-0.14193366792735285,,,ravdess
0,51,5,,,resampled,0,5,1.0,,0,0.46404283710785255,0.45,120,0.23854698708685107,-0.128657853411847,,,ravdess
0,51,5,,,resampled,0,10,1.0,,0,0.4941533462237796,0.48333333333333334,120,0.18735183556672208,-0.11087467840613874,,,ravdess
0,51,5,,,fixed,1,1,1.0,,0,0.44825221755368816,0.45,120,0.4021260428277531,-0.19801868472142914,,,ravdess
0,51,5,,,fixed,1,2,1.0,,0,0.4742194794584501,0.48333333333333334,120,0.3483723041793083,-0.14600433186903716,,,ravdess
0,51,5,,,fixed,1,5,1.0,,0,0.4905389239028945,0.49166666666666664,120,0.26234013139031753,-0.12157082121837792,,,ravdess
0,51,5,,,fixed,1,10,1.0,,0,0.4992063492063492,0.49166666666666664,120,0.2227990775211035,-0.1454778028174899,,,ravdess
0,51,5,,,fixed,1,-1,1.0,,0,0.48847893323996266,0.48333333333333334,120,0.22195103947455763,-0.15343189050243344,0.05711697634975965,-0.10533236315902217,ravdess
0,51,5,,,resampled,1,1,1.0,,0,0.43561507936507937,0.45,120,0.19595168099278415,-0.1972481065260987,,,ravdess
0,51,5,,,resampled,1,2,1.0,,0,0.4119922969187675,0.425,120,0.14981463773853254,-0.20409261732816342,,,ravdess
0,51,5,,,resampled,1,5,1.0,,0,0.4424486461251167,0.44166666666666665,120,0.20084134864239678,-0.17779234809943745,,,ravdess
0,51,5,,,resampled,1,10,1.0,,0,0.47222368113912233,0.4583333333333333,120,0.16372151866599793,-0.16638912548343887,,,ravdess
0,51,5,,,pseudo_split,0,0,1.0,,0,0.41796875,0.4166666666666667,240,-0.07039145948032477,-0.05832766997109751,-0.07485105432705996,-0.07589561080743046,ravdess
