pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
0,53,1,,,fixed,0,1,1.0,,0,0.33874886078833444,0.30666666666666664,150,0.10569866083692947,-0.041610459954623646,,,ravdess
0,53,1,,,fixed,0,2,1.0,,0,0.35266504329004333,0.31333333333333335,150,0.14145488609735146,-0.0764639218222376,,,ravdess
0,53,1,,,fixed,0,5,1.0,,0,0.39570232399179767,0.36,150,0.13523274346488545,-0.046842901072075005,,,ravdess
0,53,1,,,fixed,0,10,1.0,,0,0.42564436659831395,0.3933333333333333,150,0.14749237490248523,-0.048969133910258034,,,ravdess
0,53,1,,,fixed,0,-1,1.0,,0,0.3820837605377079,0.35333333333333333,150,0.20359177581133858,-0.03297029518424033,0.10566238572723341,-0.05897964030098146,ravdess
0,53,1,,,resampled,0,1,1.0,,0,0.4048110332649806,0.36666666666666664,150,0.05758819455686037,-0.07447579911073987,,,ravdess
0,53,1,,,resampled,0,2,1.0,,0,0.3527597402597402,0.32,150,0.14189992826042097,-0.040123787100488695,,,ravdess
0,53,1,,,resampled,0,5,1.0,,0,0.3812450159489633,0.3466666666666667,150,0.16057768583872178,-0.03660845040705896,,,ravdess
0,53,1,,,resampled,0,10,1.0,,0,0.3940426349965823,0.36,150,0.15063255719050828,-0.04197002167636832,,,ravdess
0,53,1,,,fixed,1,1,1.0,,0,0.35055580312933254,0.36666666666666664,150,0.12909614759669008,-0.080717024749283,,,ravdess
0,53,1,,,fixed,1,2,1.0,,0,0.38105689245395125,0.38666666666666666,150,0.19044496443501613,-0.06979943367137453,,,ravdess
0,53,1,,,fixed,1,5,1.0,,0,0.44101926123984947,0.43333333333333335,150,0.1627010931180144,-0.07210485968728264,,,ravdess
0,53,1,,,fixed,1,10,1.0,,0,0.4506870172311349,0.44666666666666666,150,0.1480244489918654,-0.06126256368533678,,,ravdess
0,53,1,,,fixed,1,-1,1.0,,0,0.42643592790651613,0.42,150,0.1578956210968685,-0.07023591676042606,0.11389757251281685,-0.04404554985318887,ravdess
0,53,1,,,resampled,1,1,1.0,,0,0.37256387403446223,0.37333333333333335,150,0.08067721570012987,-0.06734760376314997,,,ravdess
0,53,1,,,resampled,1,2,1.0,,0,0.37053500693206576,0.38,150,0.08450370550232744,-0.06377828691863119,,,ravdess
0,53,1,,,resampled,1,5,1.0,,0,0.4132414834620717,0.41333333333333333,150,0.1685820778154059,-0.08679205834272707,,,ravdess
0,53,1,,,resampled,1,10,1.0,,0,0.4361036838978016,0.4266666666666667,150,0.12944320441131785,-0.08401181063427421,,,ravdess
0,53,1,,,pseudo_split,0,0,1.0,,0,0.296875,0.3,300,-0.02714436526194719,-0.04894715293397489,-0.020701266314441913,-0.05173996511123091,ravdess
