pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
0,51,3,,,fixed,0,1,1.0,,0,0.4828208523932208,0.49333333333333335,150,0.34964959900261494,-0.028092868450959596,,,ravdess
0,51,3,,,fixed,0,2,1.0,,0,0.4315025708940183,0.43333333333333335,150,0.09832199583727963,-0.045201008686912125,,,ravdess
0,51,3,,,fixed,0,5,1.0,,0,0.46397125352717455,0.4666666666666667,150,0.16013756982546568,-0.01861366286239985,,,ravdess
0,51,3,,,fixed,0,10,1.0,,0,0.45667230247822355,0.4666666666666667,150,0.11668889828096196,-0.019624907180580742,,,ravdess
0,51,3,,,fixed,0,-1,1.0,,0,0.5000956554410502,0.5066666666666667,150,0.11883490486899406,-0.002328749861862267,-0.011232363351058705,-0.02750699407667323,ravdess
0,51,3,,,resampled,0,1,1.0,,0,0.4385175405734616,0.4533333333333333,150,0.07781611995905813,-0.039652109475894814,,,ravdess
0,51,3,,,resampled,0,2,1.0,,0,0.4824408048092258,0.4866666666666667,150,0.11876253228672118,-0.03481587393965624,,,ravdess
0,51,3,,,resampled,0,5,1.0,,0,0.4688045507124454,0.48,150,0.11458313639446027,0.0033192819827743136,,,ravdess
0,51,3,,,resampled,0,10,1.0,,0,0.4799190666789351,0.4866666666666667,150,0.10971077094747361,-0.013392263012098837,,,ravdess
0,51,3,,,fixed,1,1,1.0,,0,0.41957492236024846,0.43333333333333335,150,0.476466795380178,-0.012249253651238856,,,ravdess
0,51,3,,,fixed,1,2,1.0,,0,0.4554444875776398,0.47333333333333333,150,0.3088156561057014,-0.01616869323271164,,,ravdess
0,51,3,,,fixed,1,5,1.0,,0,0.4487448240165631,0.46,150,0.24046823835610454,-0.001415403152159822,,,ravdess
0,51,3,,,fixed,1,10,1.0,,0,0.44606948757763976,0.46,150,0.1964617839566447,-0.022537572869677724,,,ravdess
0,51,3,,,fixed,1,-1,1.0,,0,0.4398194875776398,0.46,150,0.1644686377009532,-0.019939717443667515,-0.027788636976438852,-0.035786377145405446,ravdess
0,51,3,,,resampled,1,1,1.0,,0,0.44741200828157346,0.4666666666666667,150,0.2063473686302557,-0.05949334340073387,,,ravdess
0,51,3,,,resampled,1,2,1.0,,0,0.43327186853002064,0.44666666666666666,150,0.15101597309682813,-0.05740061525375628,,,ravdess
0,51,3,,,resampled,1,5,1.0,,0,0.42426242236024847,0.44,150,0.17952706749040326,-0.037775117077393894,,,ravdess
0,51,3,,,resampled,1,10,1.0,,0,0.423149585921325,0.44,150,0.1642673138376134,-0.028855654921950524,,,ravdess
0,51,3,,,pseudo_split,0,0,1.0,,0,0.415625,0.43333333333333335,300,-0.04382907139229353,-0.07941958400464744,-0.08123794636299841,-0.03325965129685926,ravdess
