pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
4,51,3,8.7093,52.9672,fixed,0,1,0.1412,0.1412,1,0.39223698450672134,0.4066666666666667,150,0.0226208322694319,-0.07871899882027966,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,1,0.0,0.1412,0,0.41254948450672135,0.4266666666666667,150,0.056789724506046024,-0.07069766528854515,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,1,0.1,0.1412,0,0.4062994845067213,0.42,150,0.029935039608871783,-0.0759496021393713,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,1,0.2,0.1412,0,0.40709088061061743,0.42,150,0.01559403831450723,-0.08253656826372602,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,1,0.3,0.1412,0,0.4005592817270448,0.41333333333333333,150,0.016601063127843485,-0.08743833493529474,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,1,0.5,0.1412,0,0.4325993359710465,0.44666666666666666,150,0.07120226957189901,-0.09800524808397482,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,1,0.7,0.1412,0,0.38382185248961564,0.3933333333333333,150,0.2365018686704139,-0.10284972296397132,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,1,1.0,0.1412,0,0.2874401913875598,0.2866666666666667,150,0.6441104364134833,-0.09504878393093152,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,2,0.2475,0.2475,1,0.41177838061061744,0.4266666666666667,150,-0.03486077862230452,-0.07406885584140088,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,2,0.0,0.2475,0,0.41254948450672135,0.4266666666666667,150,0.056789724506046024,-0.07069766528854515,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,2,0.1,0.2475,0,0.41254948450672135,0.4266666666666667,150,0.01419467550096476,-0.07057980083544813,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,2,0.2,0.2475,0,0.41177838061061744,0.4266666666666667,150,-0.02121480678477372,-0.07227373437370055,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,2,0.3,0.2475,0,0.41177838061061744,0.4266666666666667,150,-0.04761829478352997,-0.07647460267036799,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,2,0.5,0.2475,0,0.41574212519936204,0.43333333333333335,150,-0.06304297163101591,-0.08828696431225591,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,2,0.7,0.2475,0,0.4278473171565277,0.44666666666666666,150,-0.005632157369960922,-0.09323285390986191,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,2,1.0,0.2475,0,0.35322859706083387,0.36,150,0.19359463881016126,-0.07393758431603326,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,5,0.4512,0.4512,1,0.42357428755455073,0.43333333333333335,150,-0.13297907577636847,-0.08878599224130745,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,5,0.0,0.4512,0,0.41254948450672135,0.4266666666666667,150,0.056789724506046024,-0.07069766528854515,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,5,0.1,0.4512,0,0.41254948450672135,0.4266666666666667,150,-0.004090689963721861,-0.07198819672531132,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,5,0.2,0.4512,0,0.44681990158963847,0.46,150,-0.05515608551646034,-0.07454038566812571,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,5,0.3,0.4512,0,0.44208505310478996,0.4533333333333333,150,-0.0959111176838654,-0.07913661831674768,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,5,0.5,0.4512,0,0.42357428755455073,0.43333333333333335,150,-0.1379085048175379,-0.09222952451981792,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,5,0.7,0.4512,0,0.4830665770632876,0.4866666666666667,150,-0.11558105374007832,-0.10571163298204667,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,5,1.0,0.4512,0,0.4293395748987854,0.4266666666666667,150,0.04080838045950097,-0.1079778316182618,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,10,0.6218,0.6218,1,0.4574758027060658,0.4666666666666667,150,-0.1736442769571256,-0.11637452792233427,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,10,0.0,0.6218,0,0.41254948450672135,0.4266666666666667,150,0.056789724506046024,-0.07069766528854515,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,10,0.1,0.6218,0,0.4065971035543404,0.42,150,-0.0031593856113403262,-0.07364258676052149,,,ravdess
4,51,3,8.7093,52.9672,fixed,0,10,0.2,0.6218,0,0.41730150332124016,0.4266666666666667,150,-0.05607516180633887,-0.0780735248434885,,,ravdess
