pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
0,53,3,,,fixed,0,1,1.0,,0,0.37483161464139725,0.38,150,0.3799709944076115,-0.04668589093289954,,,ravdess
0,53,3,,,fixed,0,2,1.0,,0,0.3794122770345596,0.3933333333333333,150,0.40654999959157356,-0.053777274746801496,,,ravdess
0,53,3,,,fixed,0,5,1.0,,0,0.36661963489409144,0.36666666666666664,150,0.36741070101717854,-0.058354731138241966,,,ravdess
0,53,3,,,fixed,0,10,1.0,,0,0.43033491267186924,0.42,150,0.2644619039723337,-0.047910628945629696,,,ravdess
0,53,3,,,fixed,0,-1,1.0,,0,0.4330453363062059,0.42,150,0.22696403303120594,-0.057824076520879064,-0.0023648192484047037,-0.030809949427466954,ravdess
0,53,3,,,resampled,0,1,1.0,,0,0.38252508361204013,0.38,150,0.19657480252309112,-0.09142162011166155,,,ravdess
0,53,3,,,resampled,0,2,1.0,,0,0.438094574507618,0.42,150,0.16196031650915588,-0.09001740483742804,,,ravdess
0,53,3,,,resampled,0,5,1.0,,0,0.3757681856187291,0.37333333333333335,150,0.17164129016454588,-0.04068380177530306,,,ravdess
0,53,3,,,resampled,0,10,1.0,,0,0.41424307878112226,0.4,150,0.19628917893252495,-0.06672161624492201,,,ravdess
0,53,3,,,fixed,1,1,1.0,,0,0.41942736476741727,0.3933333333333333,150,0.18698247017577918,-0.1226050976792985,,,ravdess
0,53,3,,,fixed,1,2,1.0,,0,0.4210244280778673,0.3933333333333333,150,0.2215872251320956,-0.1054002694264522,,,ravdess
0,53,3,,,fixed,1,5,1.0,,0,0.39588044599991024,0.36666666666666664,150,0.15618788112974746,-0.09333601093875643,,,ravdess
0,53,3,,,fixed,1,10,1.0,,0,0.417611704292701,0.3933333333333333,150,0.1657940120785173,-0.08560563666387244,,,ravdess
0,53,3,,,fixed,1,-1,1.0,,0,0.46620124880615854,0.42,150,0.13065439306899895,-0.0840561665961963,-0.04930510591885673,-0.058226412803609406,ravdess
0,53,3,,,resampled,1,1,1.0,,0,0.36793558384452174,0.35333333333333333,150,0.05224954108725299,-0.12437036662619683,,,ravdess
0,53,3,,,resampled,1,2,1.0,,0,0.4538449905133678,0.4066666666666667,150,0.11272385512126659,-0.1020403878797147,,,ravdess
0,53,3,,,resampled,1,5,1.0,,0,0.4579554504868309,0.4,150,0.13051769008515013,-0.09846173991290419,,,ravdess
0,53,3,,,resampled,1,10,1.0,,0,0.43007326500394205,0.4066666666666667,150,0.1236405102074456,-0.10272152072192009,,,ravdess
0,53,3,,,pseudo_split,0,0,1.0,,0,0.375,0.36666666666666664,300,-0.04435931385741876,-0.09056125079535082,-0.05806701567856054,-0.07341305016914967,ravdess
