dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
iemocap,43,3,1,0.0,0.1565,0,0,22.3173,120.2655,0.3390732816556837,0.3300359712230216,0.12518326757756415,-0.008841144118430622
iemocap,43,3,1,0.1,0.1565,0,0,22.3173,120.2655,0.3697629462540642,0.35701438848920863,0.1047539331408367,-0.008259416253867613
iemocap,43,3,1,0.1565,0.1565,1,0,22.3173,120.2655,0.3867898772770686,0.3723021582733813,0.09375066866692516,-0.00784780118900641
iemocap,43,3,1,0.2,0.1565,0,0,22.3173,120.2655,0.39330245523541035,0.381294964028777,0.0858207749127462,-0.007527390759635155
iemocap,43,3,1,0.3,0.1565,0,0,22.3173,120.2655,0.42062324536202245,0.41007194244604317,0.06879221131597746,-0.0070459001447771286
iemocap,43,3,1,0.5,0.1565,0,0,22.3173,120.2655,0.4626548945148866,0.4523381294964029,0.03796223881875738,-0.0072116236523913635
iemocap,43,3,1,0.7,0.1565,0,0,22.3173,120.2655,0.47784982880505045,0.46672661870503596,0.015513518111180069,-0.007559778096227765
iemocap,43,3,1,1.0,0.1565,0,0,22.3173,120.2655,0.4655646201158453,0.4397482014388489,-3.785868714467622e-05,-0.007193010855485182
iemocap,43,3,1,0.003759508850497545,0.1565,0,1,22.3173,120.2655,0.3532387741009749,0.3345323741007194,0.10697980420793818,-0.007892208825604152
iemocap,43,3,2,0.0,0.2707,0,0,22.3173,120.2655,0.3390732816556837,0.3300359712230216,0.12518326757756415,-0.008841144118430622
iemocap,43,3,2,0.1,0.2707,0,0,22.3173,120.2655,0.367093549660519,0.35611510791366907,0.10331093888284293,-0.00814412794003272
iemocap,43,3,2,0.2,0.2707,0,0,22.3173,120.2655,0.3947987691203447,0.37859712230215825,0.08289445609118928,-0.007868884984267632
iemocap,43,3,2,0.2707,0.2707,1,0,22.3173,120.2655,0.4121458546333952,0.3983812949640288,0.06925616223864461,-0.007830339941279796
iemocap,43,3,2,0.3,0.2707,0,0,22.3173,120.2655,0.41865835402987106,0.4037769784172662,0.0639636370626071,-0.0078235778764848
iemocap,43,3,2,0.5,0.2707,0,0,22.3173,120.2655,0.4626061827965664,0.4523381294964029,0.032990249734114796,-0.008594897871640361
