dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
iemocap,43,2,1,0.0,0.0883,0,0,10.8867,112.4652,0.39435725999426174,0.4196113074204947,0.0924670512702116,-0.0074506237892265625
iemocap,43,2,1,0.0883,0.0883,1,0,10.8867,112.4652,0.397951538626225,0.4213780918727915,0.07887523646189365,-0.007099483470777379
iemocap,43,2,1,0.1,0.0883,0,0,10.8867,112.4652,0.4000456888512164,0.42314487632508835,0.07703724262872991,-0.007076054958526035
iemocap,43,2,1,0.2,0.0883,0,0,10.8867,112.4652,0.41480866147504414,0.4372791519434629,0.06198042211084842,-0.007442984557082366
iemocap,43,2,1,0.3,0.0883,0,0,10.8867,112.4652,0.43832976633814874,0.4531802120141343,0.04789160482521648,-0.008167449193810183
iemocap,43,2,1,0.5,0.0883,0,0,10.8867,112.4652,0.4675167378123822,0.4734982332155477,0.02406893558236045,-0.008732394156735324
iemocap,43,2,1,0.7,0.0883,0,0,10.8867,112.4652,0.4786520192906595,0.4717314487632509,0.010019456186609932,-0.008829710603423857
iemocap,43,2,1,1.0,0.0883,0,0,10.8867,112.4652,0.4690600731021619,0.44787985865724383,0.0010582290016855067,-0.007411347529387213
iemocap,43,2,1,0.0035756433997907837,0.0883,0,1,10.8867,112.4652,0.39569280173332416,0.4213780918727915,0.06808610181843722,-0.00737207074952273
iemocap,43,2,2,0.0,0.1622,0,0,10.8867,112.4652,0.39435725999426174,0.4196113074204947,0.0924670512702116,-0.0074506237892265625
iemocap,43,2,2,0.1,0.1622,0,0,10.8867,112.4652,0.40017001787017253,0.4213780918727915,0.0779654959131959,-0.007190720857487287
iemocap,43,2,2,0.1622,0.1622,1,0,10.8867,112.4652,0.4063863413819503,0.4249116607773852,0.06942442632229107,-0.006986054393621655
iemocap,43,2,2,0.2,0.1622,0,0,10.8867,112.4652,0.416586121026848,0.43374558303886923,0.06459976236613008,-0.006819036169171011
iemocap,43,2,2,0.3,0.1622,0,0,10.8867,112.4652,0.42795716523040195,0.44346289752650175,0.05247943115186127,-0.006709012263801495
iemocap,43,2,2,0.5,0.1622,0,0,10.8867,112.4652,0.45890365204963257,0.4637809187279152,0.03186545402040131,-0.006906453270782986
iemocap,43,2,2,0.7,0.1622,0,0,10.8867,112.4652,0.47137720603905997,0.4664310954063604,0.017964181489172226,-0.007872325305951278
iemocap,43,2,2,1.0,0.1622,0,0,10.8867,112.4652,0.48564284438191585,0.465547703180212,0.0016051420875687894,-0.008621260446722179
iemocap,43,2,2,0.005737708786523695,0.1622,0,1,10.8867,112.4652,0.39000249774620277,0.411660777385159,0.053909089572383606,-0.006862516228013815
iemocap,43,2,5,0.0,0.3261,0,0,10.8867,112.4652,0.39435725999426174,0.4196113074204947,0.0924670512702116,-0.0074506237892265625
iemocap,43,2,5,0.1,0.3261,0,0,10.8867,112.4652,0.4017100944385945,0.42402826855123676,0.07578535817258591,-0.006693525072511641
