dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
iemocap,44,1,1,0.0,0.0559,0,0,5.4661,92.3672,0.332754857617202,0.3321554770318021,0.12282693761515184,-0.0045525423373099505
iemocap,44,1,1,0.0559,0.0559,1,0,5.4661,92.3672,0.3522674748501129,0.3480565371024735,0.10328516612870242,-0.004621256130312168
iemocap,44,1,1,0.1,0.0559,0,0,5.4661,92.3672,0.35651084989858906,0.35159010600706714,0.08776246113062869,-0.004660020146663224
iemocap,44,1,1,0.2,0.0559,0,0,5.4661,92.3672,0.4047415358932205,0.3869257950530035,0.05768324392510771,-0.00438766966219406
iemocap,44,1,1,0.3,0.0559,0,0,5.4661,92.3672,0.43337633519148633,0.40636042402826855,0.036120398746893545,-0.003857999941872081
iemocap,44,1,1,0.5,0.0559,0,0,5.4661,92.3672,0.4724424422283241,0.43109540636042404,0.00483464619043128,-0.002073453535036518
iemocap,44,1,1,0.7,0.0559,0,0,5.4661,92.3672,0.5031828964818651,0.446113074204947,-0.0045583376999736025,-0.0020847529428409395
iemocap,44,1,1,1.0,0.0559,0,0,5.4661,92.3672,0.4776866112450602,0.4107773851590106,-0.0051790542264296135,-0.0010842541144130413
iemocap,44,1,1,0.002851235286444237,0.0559,0,1,5.4661,92.3672,0.3415996194232174,0.338339222614841,0.07862187209512694,-0.00438649175184691
iemocap,44,1,2,0.0,0.1058,0,0,5.4661,92.3672,0.332754857617202,0.3321554770318021,0.12282693761515184,-0.0045525423373099505
iemocap,44,1,2,0.1,0.1058,0,0,5.4661,92.3672,0.3625376026010267,0.357773851590106,0.0902552657377047,-0.005012629912978017
iemocap,44,1,2,0.1058,0.1058,1,0,5.4661,92.3672,0.3635531367720007,0.357773851590106,0.08864198430969061,-0.0050441913983209075
iemocap,44,1,2,0.2,0.1058,0,0,5.4661,92.3672,0.38914401157107587,0.3754416961130742,0.06598354511053217,-0.005087386177867637
iemocap,44,1,2,0.3,0.1058,0,0,5.4661,92.3672,0.42257158773503223,0.39840989399293286,0.04473418594931455,-0.005033793235752149
iemocap,44,1,2,0.5,0.1058,0,0,5.4661,92.3672,0.47426277516147036,0.4381625441696113,0.012638133581160171,-0.004586444996951933
iemocap,44,1,2,0.7,0.1058,0,0,5.4661,92.3672,0.5023814888096958,0.4531802120141343,-0.0005861476064068505,-0.0050618242615555475
iemocap,44,1,2,1.0,0.1058,0,0,5.4661,92.3672,0.49020649702570296,0.4178445229681979,-0.003884305858276038,-0.005754932877537811
iemocap,44,1,2,0.004679313450190257,0.1058,0,1,5.4661,92.3672,0.3506034464263025,0.3454063604240283,0.06232936385535515,-0.0049273223768904195
iemocap,44,1,5,0.0,0.2283,0,0,5.4661,92.3672,0.332754857617202,0.3321554770318021,0.12282693761515184,-0.0045525423373099505
iemocap,44,1,5,0.1,0.2283,0,0,5.4661,92.3672,0.36308700441824093,0.357773851590106,0.09104551844591968,-0.004346564794759589
iemocap,44,1,5,0.2,0.2283,0,0,5.4661,92.3672,0.3977289785911621,0.38074204946996465,0.0654232887982441,-0.004280290252537733
iemocap,44,1,5,0.2283,0.2283,1,0,5.4661,92.3672,0.4021414879062759,0.3842756183745583,0.05969489327416666,-0.004182998933595639
iemocap,44,1,5,0.3,0.2283,0,0,5.4661,92.3672,0.4226473834686472,0.3992932862190813,0.046094582223336844,-0.003982507488880405
iemocap,44,1,5,0.5,0.2283,0,0,5.4661,92.3672,0.4726265239546411,0.4293286219081272,0.013790815242010868,-0.003587562342038386
iemocap,44,1,5,0.7,0.2283,0,0,5.4661,92.3672,0.5151064232756674,0.4637809187279152,-0.0006558451893973194,-0.004673043924250941
iemocap,44,1,5,1.0,0.2283,0,0,5.4661,92.3672,0.5300023385740348,0.45671378091872794,-0.001237387208281704,-0.006119050905032397
iemocap,44,1,5,0.008025212602230226,0.2283,0,1,5.4661,92.3672,0.3665901838340953,0.3568904593639576,0.03710330572278975,-0.003858231646843069
iemocap,44,1,10,0.0,0.3718,0,0,5.4661,92.3672,0.332754857617202,0.3321554770318021,0.12282693761515184,-0.0045525423373099505
iemocap,44,1,10,0.1,0.3718,0,0,5.4661,92.3672,0.36623165850629125,0.35954063604240283,0.09163395821246889,-0.004792963705371522
iemocap,44,1,10,0.2,0.3718,0,0,5.4661,92.3672,0.3938509236335832,0.3789752650176678,0.0654628216317994,-0.0048274999068858016
iemocap,44,1,10,0.3,0.3718,0,0,5.4661,92.3672,0.4275531593691454,0.4028268551236749,0.04439676241853585,-0.004594207908415915
iemocap,44,1,10,0.3718,0.3718,1,0,5.4661,92.3672,0.4543483631076173,0.4213780918727915,0.03185599164899511,-0.004573249280549141
iemocap,44,1,10,0.5,0.3718,0,0,5.4661,92.3672,0.47701254493527556,0.43462897526501765,0.012522479373492934,-0.004666801760032202
iemocap,44,1,10,0.7,0.3718,0,0,5.4661,92.3672,0.5071596489117176,0.45141342756183744,-0.0015164762277760646,-0.005538346522227511
iemocap,44,1,10,1.0,0.3718,0,0,5.4661,92.3672,0.5357794482341139,0.45936395759717313,-0.004793874639634987,-0.006481640113800591
iemocap,44,1,10,0.011135212395191864,0.3718,0,1,5.4661,92.3672,0.38540076692206826,0.37014134275618377,0.024234738654060117,-0.005078252057929333
iemocap,44,1,20,0.0,0.542,0,0,5.4661,92.3672,0.332754857617202,0.3321554770318021,0.12282693761515184,-0.0045525423373099505
iemocap,44,1,20,0.1,0.542,0,0,5.4661,92.3672,0.36521612433531736,0.35954063604240283,0.09170403876825173,-0.004404628886717221
iemocap,44,1,20,0.2,0.542,0,0,5.4661,92.3672,0.39837919267123867,0.3789752650176678,0.06631983578016232,-0.00433986469644454
iemocap,44,1,20,0.3,0.542,0,0,5.4661,92.3672,0.4318113992032982,0.40636042402826855,0.04521120149110325,-0.00409295969931156
iemocap,44,1,20,0.5,0.542,0,0,5.4661,92.3672,0.47818982231705015,0.43374558303886923,0.012472250027290799,-0.003763643878188505
iemocap,44,1,20,0.542,0.542,1,0,5.4661,92.3672,0.48585251102518245,0.43992932862190814,0.00729017933206233,-0.003592388100468802
iemocap,44,1,20,0.7,0.542,0,0,5.4661,92.3672,0.5118590872443853,0.4558303886925795,-0.0027552321447740225,-0.0034929046937561825
iemocap,44,1,20,1.0,0.542,0,0,5.4661,92.3672,0.542991349923303,0.4708480565371025,-0.007640497205234631,-0.004637426486228113
iemocap,44,1,20,0.014495385694062045,0.542,0,1,5.4661,92.3672,0.39800051558128663,0.3789752650176678,0.01854181818249634,-0.004348163252503756
