dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
iemocap,42,2,1,0.0,0.0949,0,0,12.1698,116.0273,0.41834628568876386,0.4372791519434629,0.08604559976178561,-0.011633811861809229
iemocap,42,2,1,0.0949,0.0949,1,0,12.1698,116.0273,0.41816218917138426,0.43374558303886923,0.0721766645739893,-0.01185374304062281
iemocap,42,2,1,0.1,0.0949,0,0,12.1698,116.0273,0.4204900934870721,0.43551236749116606,0.07144208640438876,-0.011784210478191448
iemocap,42,2,1,0.2,0.0949,0,0,12.1698,116.0273,0.42342445980473403,0.43551236749116606,0.05726326796876369,-0.011516340380271273
iemocap,42,2,1,0.3,0.0949,0,0,12.1698,116.0273,0.4334487175566071,0.4416961130742049,0.044367733708806645,-0.011296332956772681
iemocap,42,2,1,0.5,0.0949,0,0,12.1698,116.0273,0.4415401651668053,0.44346289752650175,0.024687426925814604,-0.010739957863290628
iemocap,42,2,1,0.7,0.0949,0,0,12.1698,116.0273,0.4501699996650253,0.4469964664310954,0.009521143456532766,-0.008520712849739431
iemocap,42,2,1,1.0,0.0949,0,0,12.1698,116.0273,0.4660496638844347,0.45141342756183744,-0.007883502666380937,-0.005474560606636758
iemocap,42,2,1,0.0030964885225233576,0.0949,0,1,12.1698,116.0273,0.417409630862725,0.43286219081272087,0.06172028822558773,-0.011425625686858898
iemocap,42,2,2,0.0,0.1734,0,0,12.1698,116.0273,0.41834628568876386,0.4372791519434629,0.08604559976178561,-0.011633811861809229
iemocap,42,2,2,0.1,0.1734,0,0,12.1698,116.0273,0.420060348849459,0.43462897526501765,0.0711594568615046,-0.011710053986706881
iemocap,42,2,2,0.1734,0.1734,1,0,12.1698,116.0273,0.42469633814386143,0.43551236749116606,0.06119401409443237,-0.01171460098365451
iemocap,42,2,2,0.2,0.1734,0,0,12.1698,116.0273,0.4305002422498261,0.43992932862190814,0.05783116315787151,-0.01169869472583096
iemocap,42,2,2,0.3,0.1734,0,0,12.1698,116.0273,0.4464055696584763,0.4531802120141343,0.04591779607560542,-0.011482813979663997
iemocap,42,2,2,0.5,0.1734,0,0,12.1698,116.0273,0.465205078556424,0.4620141342756184,0.02787563297875717,-0.010892051070671926
iemocap,42,2,2,0.7,0.1734,0,0,12.1698,116.0273,0.4861001698176135,0.47614840989399293,0.0158427602557647,-0.009707803277285376
iemocap,42,2,2,1.0,0.1734,0,0,12.1698,116.0273,0.49412234684252354,0.4717314487632509,0.0026293400246011345,-0.0065868448042449845
iemocap,42,2,2,0.005163005212805559,0.1734,0,1,12.1698,116.0273,0.4180326352751671,0.43197879858657245,0.05428881841972022,-0.01140215325874061
iemocap,42,2,5,0.0,0.344,0,0,12.1698,116.0273,0.41834628568876386,0.4372791519434629,0.08604559976178561,-0.011633811861809229
iemocap,42,2,5,0.1,0.344,0,0,12.1698,116.0273,0.4241419549997888,0.43904593639575973,0.0719038828825167,-0.0116473384146486
iemocap,42,2,5,0.2,0.344,0,0,12.1698,116.0273,0.42761826427756877,0.43904593639575973,0.05834223691989915,-0.011837221259253572
iemocap,42,2,5,0.3,0.344,0,0,12.1698,116.0273,0.4372471911885146,0.446113074204947,0.04605546929922022,-0.012335527617541087
iemocap,42,2,5,0.344,0.344,1,0,12.1698,116.0273,0.4486584930410218,0.4558303886925795,0.04111815200089852,-0.01245606518004927
iemocap,42,2,5,0.5,0.344,0,0,12.1698,116.0273,0.4694242367309964,0.46908127208480566,0.02805986404835592,-0.012549996201172697
iemocap,42,2,5,0.7,0.344,0,0,12.1698,116.0273,0.47338145317854585,0.465547703180212,0.016520324592556368,-0.012439929290263607
iemocap,42,2,5,1.0,0.344,0,0,12.1698,116.0273,0.5111916324774002,0.4902826855123675,0.002715675817938412,-0.011253902624389966
iemocap,42,2,5,0.008976795192357962,0.344,0,1,12.1698,116.0273,0.4162996084194194,0.4284452296819788,0.04504566245744157,-0.011967003867854431
iemocap,42,2,10,0.0,0.5119,0,0,12.1698,116.0273,0.41834628568876386,0.4372791519434629,0.08604559976178561,-0.011633811861809229
iemocap,42,2,10,0.1,0.5119,0,0,12.1698,116.0273,0.4230688404583425,0.4372791519434629,0.0725444877251108,-0.011400631412589957
iemocap,42,2,10,0.2,0.5119,0,0,12.1698,116.0273,0.42754055257233875,0.4372791519434629,0.059740444909464285,-0.011058778060588526
iemocap,42,2,10,0.3,0.5119,0,0,12.1698,116.0273,0.44427970606697453,0.45141342756183744,0.04836892417350014,-0.01056465490269154
iemocap,42,2,10,0.5,0.5119,0,0,12.1698,116.0273,0.47110900780976545,0.4717314487632509,0.030401563161467027,-0.010493372759876274
iemocap,42,2,10,0.5119,0.5119,1,0,12.1698,116.0273,0.46824497404431475,0.4673144876325088,0.029490601199122835,-0.010529323289570347
iemocap,42,2,10,0.7,0.5119,0,0,12.1698,116.0273,0.4896100372501586,0.48144876325088337,0.01687696748741041,-0.010947536492933119
iemocap,42,2,10,1.0,0.5119,0,0,12.1698,116.0273,0.5201398992745613,0.5008833922261484,0.0021154773611166133,-0.010891004266519455
iemocap,42,2,10,0.012449577078473432,0.5119,0,1,12.1698,116.0273,0.4284796711616389,0.43462897526501765,0.04686744622538308,-0.012285371912129972
iemocap,42,2,20,0.0,0.6772,0,0,12.1698,116.0273,0.41834628568876386,0.4372791519434629,0.08604559976178561,-0.011633811861809229
iemocap,42,2,20,0.1,0.6772,0,0,12.1698,116.0273,0.4220679335992741,0.4372791519434629,0.07274041963012723,-0.011332141394755468
iemocap,42,2,20,0.2,0.6772,0,0,12.1698,116.0273,0.42722023300646594,0.4381625441696113,0.05983135259251304,-0.011224311006423515
iemocap,42,2,20,0.3,0.6772,0,0,12.1698,116.0273,0.44176988985157706,0.4496466431095406,0.04834652117341354,-0.011141129179990661
iemocap,42,2,20,0.5,0.6772,0,0,12.1698,116.0273,0.47023188381523573,0.4708480565371025,0.03072129772350074,-0.011316162793198692
iemocap,42,2,20,0.6772,0.6772,1,0,12.1698,116.0273,0.49048381149759424,0.48498233215547704,0.020829453845996992,-0.010934944182787176
iemocap,42,2,20,0.7,0.6772,0,0,12.1698,116.0273,0.4917038779876467,0.48586572438162545,0.019548959395460974,-0.010800780598908877
iemocap,42,2,20,1.0,0.6772,0,0,12.1698,116.0273,0.5366675817787352,0.5176678445229682,0.005981778103704483,-0.00893035918856322
iemocap,42,2,20,0.016058704948363926,0.6772,0,1,12.1698,116.0273,0.43934463047677585,0.4363957597173145,0.04949757725397108,-0.011956201132915845
