dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
iemocap,44,2,1,0.0,0.1649,0,0,28.2093,142.8181,0.38590681294866586,0.3710247349823322,0.0626367399776867,-0.00815099420736376
iemocap,44,2,1,0.1,0.1649,0,0,28.2093,142.8181,0.40916627343548606,0.3948763250883392,0.049494486650126124,-0.007403380307986929
iemocap,44,2,1,0.1649,0.1649,1,0,28.2093,142.8181,0.42226426397560607,0.4081272084805654,0.042080315368886456,-0.006925567187864523
iemocap,44,2,1,0.2,0.1649,0,0,28.2093,142.8181,0.4226358795780484,0.4081272084805654,0.03854009927463886,-0.006759270245067617
iemocap,44,2,1,0.3,0.1649,0,0,28.2093,142.8181,0.4380323488475171,0.42314487632508835,0.03085935306016474,-0.006922261196877222
iemocap,44,2,1,0.5,0.1649,0,0,28.2093,142.8181,0.45952532748632546,0.4416961130742049,0.02027712392611769,-0.00820026008305308
iemocap,44,2,1,0.7,0.1649,0,0,28.2093,142.8181,0.47854142908949504,0.4620141342756184,0.01109974738913666,-0.009882868850484727
iemocap,44,2,1,1.0,0.1649,0,0,28.2093,142.8181,0.47655783872375607,0.4540636042402827,0.005230019205099468,-0.011939006309503397
iemocap,44,2,1,0.004153405846853368,0.1649,0,1,28.2093,142.8181,0.3838022433110647,0.3630742049469965,0.04214268704392388,-0.006673468687627748
iemocap,44,2,2,0.0,0.2832,0,0,28.2093,142.8181,0.38590681294866586,0.3710247349823322,0.0626367399776867,-0.00815099420736376
iemocap,44,2,2,0.1,0.2832,0,0,28.2093,142.8181,0.4096795432886846,0.3948763250883392,0.050878301534153514,-0.008175952125192953
iemocap,44,2,2,0.2,0.2832,0,0,28.2093,142.8181,0.41944243580986446,0.40547703180212014,0.04135984635716772,-0.008274798964253316
iemocap,44,2,2,0.2832,0.2832,1,0,28.2093,142.8181,0.442921365415172,0.4275618374558304,0.03549562272029405,-0.008343116526140282
iemocap,44,2,2,0.3,0.2832,0,0,28.2093,142.8181,0.4452718926605099,0.4302120141342756,0.034591595977567224,-0.008380036312832018
iemocap,44,2,2,0.5,0.2832,0,0,28.2093,142.8181,0.486151289871093,0.4708480565371025,0.026409330262098796,-0.008325462631082692
iemocap,44,2,2,0.7,0.2832,0,0,28.2093,142.8181,0.505011421909385,0.48851590106007065,0.01755841100532418,-0.006899721608316645
iemocap,44,2,2,1.0,0.2832,0,0,28.2093,142.8181,0.5290690992141688,0.508833922261484,0.009168797680479623,-0.006160023069730736
iemocap,44,2,2,0.006652335527730629,0.2832,0,1,28.2093,142.8181,0.3881989744919186,0.36395759717314485,0.0324690419002851,-0.007590216097023705
iemocap,44,2,5,0.0,0.4969,0,0,28.2093,142.8181,0.38590681294866586,0.3710247349823322,0.0626367399776867,-0.00815099420736376
iemocap,44,2,5,0.1,0.4969,0,0,28.2093,142.8181,0.4057567102959089,0.3913427561837456,0.05049350054379709,-0.007939266183065619
iemocap,44,2,5,0.2,0.4969,0,0,28.2093,142.8181,0.4174665644265597,0.4028268551236749,0.04081551495954616,-0.007526122929835233
iemocap,44,2,5,0.3,0.4969,0,0,28.2093,142.8181,0.4321421887538795,0.4169611307420495,0.03427125289516919,-0.007353201847620561
iemocap,44,2,5,0.4969,0.4969,1,0,28.2093,142.8181,0.47208215788765917,0.4558303886925795,0.026404271902878418,-0.007844234710558062
iemocap,44,2,5,0.5,0.4969,0,0,28.2093,142.8181,0.47208215788765917,0.4558303886925795,0.026292843402411004,-0.007840224663965834
iemocap,44,2,5,0.7,0.4969,0,0,28.2093,142.8181,0.5089896835071561,0.4911660777385159,0.017813745637810685,-0.007688112824076554
iemocap,44,2,5,1.0,0.4969,0,0,28.2093,142.8181,0.518863888367008,0.495583038869258,0.004588501336304396,-0.006562595379369651
iemocap,44,2,5,0.010799397431876885,0.4969,0,1,28.2093,142.8181,0.3969593216907776,0.37014134275618377,0.022816040162788265,-0.006390897678282936
iemocap,44,2,10,0.0,0.6639,0,0,28.2093,142.8181,0.38590681294866586,0.3710247349823322,0.0626367399776867,-0.00815099420736376
iemocap,44,2,10,0.1,0.6639,0,0,28.2093,142.8181,0.40624130704218786,0.3913427561837456,0.050531786123980016,-0.008004686590738719
iemocap,44,2,10,0.2,0.6639,0,0,28.2093,142.8181,0.42568158857629435,0.4107773851590106,0.0405001974389142,-0.007978118305545623
iemocap,44,2,10,0.3,0.6639,0,0,28.2093,142.8181,0.45111325082275133,0.4363957597173145,0.03291085834214402,-0.00811067456036152
iemocap,44,2,10,0.5,0.6639,0,0,28.2093,142.8181,0.4878771742407362,0.46996466431095407,0.02501884164168089,-0.009116257414237938
iemocap,44,2,10,0.6639,0.6639,1,0,28.2093,142.8181,0.5065294217025744,0.48939929328621906,0.022575715994667567,-0.009826334023700034
iemocap,44,2,10,0.7,0.6639,0,0,28.2093,142.8181,0.5098924403490145,0.4920494699646643,0.021607156770878988,-0.009809485756093639
iemocap,44,2,10,1.0,0.6639,0,0,28.2093,142.8181,0.5239923997151259,0.5017667844522968,0.014154773134113952,-0.010203657227117913
iemocap,44,2,10,0.01417203008996816,0.6639,0,1,28.2093,142.8181,0.41465338370576205,0.3825088339222615,0.01518656274285668,-0.006049761462103342
iemocap,44,2,20,0.0,0.798,0,0,28.2093,142.8181,0.38590681294866586,0.3710247349823322,0.0626367399776867,-0.00815099420736376
iemocap,44,2,20,0.1,0.798,0,0,28.2093,142.8181,0.4010493689610492,0.38515901060070673,0.05004199364863593,-0.008211182395355343
