pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
4,51,4,3.4673,23.4375,fixed,0,1,0.1289,0.1289,1,0.5693184709449485,0.5679172056921087,773,0.32323956256564745,-0.07552029826982576,,,cremad
4,51,4,3.4673,23.4375,fixed,0,1,0.0,0.1289,0,0.5738688916185711,0.5730918499353169,773,0.3084776198931287,-0.07216105051115118,,,cremad
4,51,4,3.4673,23.4375,fixed,0,1,0.1,0.1289,0,0.5694685152407138,0.5679172056921087,773,0.314129107577406,-0.07463894695343942,,,cremad
4,51,4,3.4673,23.4375,fixed,0,1,0.2,0.1289,0,0.5700362623915628,0.5692108667529108,773,0.35880883821595155,-0.07744643585331268,,,cremad
4,51,4,3.4673,23.4375,fixed,0,1,0.3,0.1289,0,0.5590775052584047,0.5588615782664942,773,0.4397477620637287,-0.07835789833644835,,,cremad
4,51,4,3.4673,23.4375,fixed,0,1,0.5,0.1289,0,0.5254444857290216,0.5265200517464425,773,0.698198373855786,-0.07540936688932831,,,cremad
4,51,4,3.4673,23.4375,fixed,0,1,0.7,0.1289,0,0.48260507859014384,0.48382923673997413,773,1.0618884632059729,-0.07225404749889908,,,cremad
4,51,4,3.4673,23.4375,fixed,0,1,1.0,0.1289,0,0.42008946445971773,0.4230271668822768,773,1.6914158919594873,-0.07280474019083982,,,cremad
4,51,4,3.4673,23.4375,fixed,0,2,0.2283,0.2283,1,0.5765842271963774,0.5756791720569211,773,0.24983666622390643,-0.07689931793858307,,,cremad
4,51,4,3.4673,23.4375,fixed,0,2,0.0,0.2283,0,0.5738688916185711,0.5730918499353169,773,0.3084776198931287,-0.07216105051115118,,,cremad
4,51,4,3.4673,23.4375,fixed,0,2,0.1,0.2283,0,0.577994497604355,0.5769728331177232,773,0.2682335290889495,-0.07438975379412849,,,cremad
4,51,4,3.4673,23.4375,fixed,0,2,0.2,0.2283,0,0.5797355597895174,0.5782664941785253,773,0.25074539812550434,-0.07642440648893611,,,cremad
4,51,4,3.4673,23.4375,fixed,0,2,0.3,0.2283,0,0.5795909309087682,0.5795601552393272,773,0.25498789111139786,-0.07771709899989698,,,cremad
4,51,4,3.4673,23.4375,fixed,0,2,0.5,0.2283,0,0.5634908794220954,0.5640362225097024,773,0.3277891971350062,-0.07799311664515418,,,cremad
4,51,4,3.4673,23.4375,fixed,0,2,0.7,0.2283,0,0.5424865980285026,0.5433376455368694,773,0.48451527234841096,-0.07589165426273858,,,cremad
4,51,4,3.4673,23.4375,fixed,0,2,1.0,0.2283,0,0.49119223272339035,0.49417852522639066,773,0.8461410287537183,-0.0733390498144546,,,cremad
4,51,4,3.4673,23.4375,fixed,0,5,0.4252,0.4252,1,0.5963386192381975,0.5950840879689522,773,0.1343933986003778,-0.07612662708305074,,,cremad
4,51,4,3.4673,23.4375,fixed,0,5,0.0,0.4252,0,0.5738688916185711,0.5730918499353169,773,0.3084776198931287,-0.07216105051115118,,,cremad
4,51,4,3.4673,23.4375,fixed,0,5,0.1,0.4252,0,0.5823611060705373,0.5808538163001293,773,0.24508116662134594,-0.07352670231368563,,,cremad
4,51,4,3.4673,23.4375,fixed,0,5,0.2,0.4252,0,0.5849997851080165,0.5834411384217335,773,0.1955624042026125,-0.0744534959820955,,,cremad
4,51,4,3.4673,23.4375,fixed,0,5,0.3,0.4252,0,0.5922082280606984,0.5912031047865459,773,0.15967003610032826,-0.07519971881023135,,,cremad
4,51,4,3.4673,23.4375,fixed,0,5,0.5,0.4252,0,0.6003361176910974,0.5989650711513583,773,0.13071776686738712,-0.07640461288165756,,,cremad
