pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
0,53,1,,,fixed,0,1,1.0,,0,0.5683414109784175,0.5677506775067751,738,0.3841518655128069,-0.10335454741575134,,,cremad
0,53,1,,,fixed,0,2,1.0,,0,0.5754208389508468,0.5745257452574526,738,0.2992512194996575,-0.09922972568196453,,,cremad
0,53,1,,,fixed,0,5,1.0,,0,0.6004552359557762,0.5989159891598916,738,0.21386651383052735,-0.1043652013929437,,,cremad
0,53,1,,,fixed,0,10,1.0,,0,0.5988554624451446,0.5975609756097561,738,0.15796308999965003,-0.1097633976007435,,,cremad
0,53,1,,,fixed,0,-1,1.0,,0,0.6163205036632297,0.6151761517615176,738,0.12210373870497637,-0.10972143244235788,0.07968879085496994,-0.04029119046582608,cremad
0,53,1,,,resampled,0,1,1.0,,0,0.5295532833928166,0.5284552845528455,738,0.11446538820703367,-0.11888433483201855,,,cremad
0,53,1,,,resampled,0,2,1.0,,0,0.568527453325784,0.5691056910569106,738,0.09772522592030963,-0.11206538958201406,,,cremad
0,53,1,,,resampled,0,5,1.0,,0,0.601270327810516,0.6002710027100271,738,0.11594815685577586,-0.10794497735750141,,,cremad
0,53,1,,,resampled,0,10,1.0,,0,0.5987985070392486,0.5975609756097561,738,0.12517686676551065,-0.1095382882713416,,,cremad
0,53,1,,,fixed,1,1,1.0,,0,0.5615687022214665,0.5582655826558266,738,0.20854513499149085,-0.07579432247241868,,,cremad
0,53,1,,,fixed,1,2,1.0,,0,0.5809187282159828,0.5745257452574526,738,0.16074503495837433,-0.08588794374390751,,,cremad
0,53,1,,,fixed,1,5,1.0,,0,0.6158889619830081,0.6097560975609756,738,0.12140061602586183,-0.08268836681299607,,,cremad
0,53,1,,,fixed,1,10,1.0,,0,0.5928831151335258,0.5867208672086721,738,0.1408211704710558,-0.0793688627558451,,,cremad
0,53,1,,,fixed,1,-1,1.0,,0,0.6214678777555109,0.6151761517615176,738,0.09342673516926947,-0.07637174909189515,0.09677154931122889,-0.04126137668404439,cremad
0,53,1,,,resampled,1,1,1.0,,0,0.544767088848945,0.5420054200542005,738,0.07736708419164362,-0.09483584392850375,,,cremad
0,53,1,,,resampled,1,2,1.0,,0,0.5756329212790537,0.5718157181571816,738,0.07632988799244611,-0.06901817448125591,,,cremad
0,53,1,,,resampled,1,5,1.0,,0,0.597721121796346,0.592140921409214,738,0.07373269701908125,-0.07300898771446551,,,cremad
0,53,1,,,resampled,1,10,1.0,,0,0.6142805333223876,0.6084010840108401,738,0.09971506060048796,-0.08195913703454405,,,cremad
0,53,1,,,pseudo_split,0,0,1.0,,0,0.5845458553791887,0.5840108401084011,1476,-0.06254969093322416,-0.045794511601464194,-0.045474823680451415,-0.037779193767387476,cremad
