pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
0,51,4,,,fixed,0,1,1.0,,0,0.5035576180629623,0.5045278137128072,773,0.3927314087081841,-0.06003084300928574,,,cremad
0,51,4,,,fixed,0,2,1.0,,0,0.5287151238405475,0.5304010349288486,773,0.28982771927495676,-0.06179351536475863,,,cremad
0,51,4,,,fixed,0,5,1.0,,0,0.5718578177907622,0.5730918499353169,773,0.1938031959288251,-0.06253502961486035,,,cremad
0,51,4,,,fixed,0,10,1.0,,0,0.5782942694853306,0.5795601552393272,773,0.16836970874663848,-0.06139773921843705,,,cremad
0,51,4,,,fixed,0,-1,1.0,,0,0.5864967592151517,0.5873221216041398,773,0.17733192820851595,-0.0683124864800364,0.08121838928359537,-0.04404409004845444,cremad
0,51,4,,,resampled,0,1,1.0,,0,0.48839730262596603,0.49159120310478654,773,0.1330346642997151,-0.07336786344217572,,,cremad
0,51,4,,,resampled,0,2,1.0,,0,0.5602951047182034,0.5627425614489003,773,0.1394679009488291,-0.07096074044082634,,,cremad
0,51,4,,,resampled,0,5,1.0,,0,0.5783164425856385,0.5795601552393272,773,0.15551504570120755,-0.06553844680030085,,,cremad
0,51,4,,,resampled,0,10,1.0,,0,0.5642582766407663,0.5666235446313066,773,0.18439196597183027,-0.07065240859058441,,,cremad
0,51,4,,,fixed,1,1,1.0,,0,0.5198933984761916,0.5226390685640362,773,0.5168042750398234,-0.0553890792269236,,,cremad
0,51,4,,,fixed,1,2,1.0,,0,0.5768743551210853,0.5717981888745148,773,0.336302497178953,-0.08078284485866138,,,cremad
0,51,4,,,fixed,1,5,1.0,,0,0.5951741814734589,0.5886157826649417,773,0.21655784922990318,-0.08312805381206179,,,cremad
0,51,4,,,fixed,1,10,1.0,,0,0.6007244111765215,0.5950840879689522,773,0.16097389087690583,-0.08843955327581199,,,cremad
0,51,4,,,fixed,1,-1,1.0,,0,0.6126336797687025,0.6080206985769728,773,0.14110333902052385,-0.08491772359613137,0.1045159721162845,-0.050067506438234766,cremad
0,51,4,,,resampled,1,1,1.0,,0,0.5474803068632922,0.5485122897800776,773,0.10089115550189298,-0.08541702075048718,,,cremad
0,51,4,,,resampled,1,2,1.0,,0,0.5719912837195368,0.5679172056921087,773,0.10110854383562007,-0.101222228022527,,,cremad
0,51,4,,,resampled,1,5,1.0,,0,0.5852037542286074,0.5808538163001293,773,0.1305303585354265,-0.09524390685694772,,,cremad
0,51,4,,,resampled,1,10,1.0,,0,0.6113470120270778,0.6067270375161707,773,0.1298121034775761,-0.08245010671612807,,,cremad
0,51,4,,,pseudo_split,0,0,1.0,,0,0.5710702154286226,0.5672703751617076,1546,-0.065534549628814,-0.07010637660826546,-0.03871763370333703,-0.053692501302291085,cremad
