pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
4,51,3,3.8107,23.1389,fixed,0,1,0.1414,0.1414,1,0.6001713472247102,0.5948509485094851,738,0.24335183637948532,-0.0951325666482159,,,cremad
4,51,3,3.8107,23.1389,fixed,0,1,0.0,0.1414,0,0.5879404486974539,0.5826558265582655,738,0.23832081850797904,-0.09172469201904132,,,cremad
4,51,3,3.8107,23.1389,fixed,0,1,0.1,0.1414,0,0.5961417772835773,0.5907859078590786,738,0.23547682173370044,-0.0942210208071721,,,cremad
4,51,3,3.8107,23.1389,fixed,0,1,0.2,0.1414,0,0.590922311247201,0.5867208672086721,738,0.26208274289999256,-0.0963516124660293,,,cremad
4,51,3,3.8107,23.1389,fixed,0,1,0.3,0.1414,0,0.5857690006975719,0.5826558265582655,738,0.31376961511099344,-0.09803084958619213,,,cremad
4,51,3,3.8107,23.1389,fixed,0,1,0.5,0.1414,0,0.5624398312829372,0.5609756097560976,738,0.48658994102935393,-0.09953068017512656,,,cremad
4,51,3,3.8107,23.1389,fixed,0,1,0.7,0.1414,0,0.5186973629816604,0.518970189701897,738,0.7281974025534126,-0.09973959008679589,,,cremad
4,51,3,3.8107,23.1389,fixed,0,1,1.0,0.1414,0,0.4424916740244042,0.44308943089430897,738,1.1649113738918158,-0.10294940382130324,,,cremad
4,51,3,3.8107,23.1389,fixed,0,2,0.2478,0.2478,1,0.6029959672817489,0.5975609756097561,738,0.1945740315091693,-0.09390614398213426,,,cremad
4,51,3,3.8107,23.1389,fixed,0,2,0.0,0.2478,0,0.5879404486974539,0.5826558265582655,738,0.23832081850797904,-0.09172469201904132,,,cremad
4,51,3,3.8107,23.1389,fixed,0,2,0.1,0.2478,0,0.5937526919852788,0.5880758807588076,738,0.20694976458789416,-0.09280643313535109,,,cremad
4,51,3,3.8107,23.1389,fixed,0,2,0.2,0.2478,0,0.600349123022952,0.5948509485094851,738,0.19432247868357555,-0.09374271354780994,,,cremad
4,51,3,3.8107,23.1389,fixed,0,2,0.3,0.2478,0,0.6071421417004937,0.6016260162601627,738,0.19947457798166113,-0.09394285298521599,,,cremad
4,51,3,3.8107,23.1389,fixed,0,2,0.5,0.2478,0,0.5892823430917273,0.5853658536585366,738,0.26032747976033255,-0.09154555897119643,,,cremad
4,51,3,3.8107,23.1389,fixed,0,2,0.7,0.2478,0,0.5710729871486059,0.5677506775067751,738,0.3788051202850369,-0.08601515243429692,,,cremad
4,51,3,3.8107,23.1389,fixed,0,2,1.0,0.2478,0,0.5399048221537285,0.5365853658536586,738,0.6407654485363672,-0.0828551272485436,,,cremad
4,51,3,3.8107,23.1389,fixed,0,5,0.4516,0.4516,1,0.6359511340963889,0.6300813008130082,738,0.09572177056276487,-0.09724756764645459,,,cremad
4,51,3,3.8107,23.1389,fixed,0,5,0.0,0.4516,0,0.5879404486974539,0.5826558265582655,738,0.23832081850797904,-0.09172469201904132,,,cremad
4,51,3,3.8107,23.1389,fixed,0,5,0.1,0.4516,0,0.6057416328587037,0.6002710027100271,738,0.18804928578871127,-0.09345330368501603,,,cremad
4,51,3,3.8107,23.1389,fixed,0,5,0.2,0.4516,0,0.6226862713134991,0.6165311653116531,738,0.14836856884309313,-0.09512442556810985,,,cremad
4,51,3,3.8107,23.1389,fixed,0,5,0.3,0.4516,0,0.6291582318039578,0.6233062330623306,738,0.11973297637309255,-0.09640788091902053,,,cremad
4,51,3,3.8107,23.1389,fixed,0,5,0.5,0.4516,0,0.6377643155605633,0.6314363143631436,738,0.09288087880701834,-0.0971959582728612,,,cremad
4,51,3,3.8107,23.1389,fixed,0,5,0.7,0.4516,0,0.6251257927810009,0.6192411924119241,738,0.10595483300903386,-0.09564227348443843,,,cremad
4,51,3,3.8107,23.1389,fixed,0,5,1.0,0.4516,0,0.6110104061724442,0.6043360433604336,738,0.19836830548228868,-0.09044963720391408,,,cremad
4,51,3,3.8107,23.1389,fixed,0,10,0.6222,0.6222,1,0.659903993582237,0.6531165311653117,738,0.08417727771842465,-0.09773720316604351,,,cremad
4,51,3,3.8107,23.1389,fixed,0,10,0.0,0.6222,0,0.5879404486974539,0.5826558265582655,738,0.23832081850797904,-0.09172469201904132,,,cremad
4,51,3,3.8107,23.1389,fixed,0,10,0.1,0.6222,0,0.6059516352501703,0.6002710027100271,738,0.1955694747160841,-0.09268372871488229,,,cremad
4,51,3,3.8107,23.1389,fixed,0,10,0.2,0.6222,0,0.6202297600435621,0.6138211382113821,738,0.15981212157719682,-0.09379516414018862,,,cremad
4,51,3,3.8107,23.1389,fixed,0,10,0.3,0.6222,0,0.6287047652819618,0.6219512195121951,738,0.13080034956171627,-0.0948705965792982,,,cremad
4,51,3,3.8107,23.1389,fixed,0,10,0.5,0.6222,0,0.6532011593093241,0.6463414634146342,738,0.09357078996405033,-0.09685736850876125,,,cremad
4,51,3,3.8107,23.1389,fixed,0,10,0.7,0.6222,0,0.6601492900229856,0.6531165311653117,738,0.08309684249296367,-0.098155896400268,,,cremad
4,51,3,3.8107,23.1389,fixed,0,10,1.0,0.6222,0,0.6663729597131799,0.6598915989159891,738,0.11580320904549435,-0.09898104692161613,,,cremad
4,51,3,3.8107,23.1389,fixed,0,-1,0.8708,0.8708,1,0.6709110075167982,0.6653116531165312,738,0.007876099665848457,-0.10440624915817409,-0.0051215800603268136,-0.07104134677937601,cremad
4,51,3,3.8107,23.1389,fixed,0,-1,1.0,0.8708,0,0.6852556564892153,0.6802168021680217,738,0.01257051155563449,-0.10548046463916627,-0.03064630602623275,-0.06909454285936345,cremad
4,51,3,3.8107,23.1389,resampled,0,1,0.1414,0.1414,1,0.6055079413767254,0.6002710027100271,738,0.16270508755266544,-0.0894928721009709,,,cremad
4,51,3,3.8107,23.1389,resampled,0,1,1.0,0.1414,0,0.4725536677345045,0.46883468834688347,738,-0.031146554353843392,-0.10099366919707631,,,cremad
4,51,3,3.8107,23.1389,resampled,0,2,0.2478,0.2478,1,0.620917933104899,0.6165311653116531,738,0.11649616464321433,-0.09265253664807815,,,cremad
4,51,3,3.8107,23.1389,resampled,0,2,1.0,0.2478,0,0.5354054677566555,0.5311653116531165,738,-0.031046276705097853,-0.08712007697552249,,,cremad
4,51,3,3.8107,23.1389,resampled,0,5,0.4516,0.4516,1,0.6424487645913803,0.6368563685636857,738,0.06188829147535113,-0.10236150433963775,,,cremad
4,51,3,3.8107,23.1389,resampled,0,5,1.0,0.4516,0,0.6404249351738038,0.6341463414634146,738,-0.0004345927973750108,-0.10671233308552264,,,cremad
4,51,3,3.8107,23.1389,resampled,0,10,0.6222,0.6222,1,0.6663940510527278,0.6598915989159891,738,0.022192160442038755,-0.09697708104317027,,,cremad
4,51,3,3.8107,23.1389,resampled,0,10,1.0,0.6222,0,0.6670885708853079,0.6612466124661247,738,0.005174591266960071,-0.10026307536511503,,,cremad
4,51,3,3.8107,23.1389,fixed,1,1,0.1414,0.1414,1,0.6109795408058559,0.6070460704607046,738,0.19826200911879654,-0.08065956848535372,,,cremad
4,51,3,3.8107,23.1389,fixed,1,1,0.0,0.1414,0,0.5932177433261149,0.5894308943089431,738,0.22995338031205792,-0.0809788289608413,,,cremad
4,51,3,3.8107,23.1389,fixed,1,1,0.1,0.1414,0,0.6067031639864827,0.6029810298102981,738,0.1990024584160004,-0.080494985215954,,,cremad
4,51,3,3.8107,23.1389,fixed,1,1,0.2,0.1414,0,0.6041707855362156,0.6002710027100271,738,0.20909471308514815,-0.08109290099426669,,,cremad
4,51,3,3.8107,23.1389,fixed,1,1,0.3,0.1414,0,0.6078526714453885,0.6043360433604336,738,0.2575543931697406,-0.0822106693277771,,,cremad
4,51,3,3.8107,23.1389,fixed,1,1,0.5,0.1414,0,0.5928416504041499,0.5907859078590786,738,0.4424532848283125,-0.08716941227984876,,,cremad
4,51,3,3.8107,23.1389,fixed,1,1,0.7,0.1414,0,0.5360230116208156,0.535230352303523,738,0.7109054527440386,-0.09450064978028383,,,cremad
4,51,3,3.8107,23.1389,fixed,1,1,1.0,0.1414,0,0.47500075256057567,0.47560975609756095,738,1.1848070334378589,-0.09916819405248578,,,cremad
4,51,3,3.8107,23.1389,fixed,1,2,0.2478,0.2478,1,0.6252792127135435,0.6219512195121951,738,0.15666159864665197,-0.08290712903921982,,,cremad
4,51,3,3.8107,23.1389,fixed,1,2,0.0,0.2478,0,0.5932177433261149,0.5894308943089431,738,0.22995338031205792,-0.0809788289608413,,,cremad
4,51,3,3.8107,23.1389,fixed,1,2,0.1,0.2478,0,0.6162187228612649,0.6124661246612466,738,0.18614135065603632,-0.08129878134378465,,,cremad
4,51,3,3.8107,23.1389,fixed,1,2,0.2,0.2478,0,0.6253638192116396,0.6219512195121951,738,0.1616982585991007,-0.08228345309330187,,,cremad
4,51,3,3.8107,23.1389,fixed,1,2,0.3,0.2478,0,0.6254469669028031,0.6219512195121951,738,0.15589538067669118,-0.08349848263219162,,,cremad
4,51,3,3.8107,23.1389,fixed,1,2,0.5,0.2478,0,0.6160713018453625,0.6138211382113821,738,0.19728776639065115,-0.08586667030302131,,,cremad
4,51,3,3.8107,23.1389,fixed,1,2,0.7,0.2478,0,0.5900612588202107,0.5880758807588076,738,0.3011727597324554,-0.0904655432786079,,,cremad
4,51,3,3.8107,23.1389,fixed,1,2,1.0,0.2478,0,0.5438326504665372,0.5420054200542005,738,0.547213678088124,-0.100534707266978,,,cremad
