pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
4,53,1,3.5302,22.3928,fixed,0,1,0.1362,0.1362,1,0.5818220656244409,0.5799457994579946,738,0.1824406958043845,-0.07633780403576562,,,cremad
4,53,1,3.5302,22.3928,fixed,0,1,0.0,0.1362,0,0.5613109770532703,0.559620596205962,738,0.2240537539784211,-0.0817795275621096,,,cremad
4,53,1,3.5302,22.3928,fixed,0,1,0.1,0.1362,0,0.5808998054323407,0.5785907859078591,738,0.18470261623196427,-0.07792372846710904,,,cremad
4,53,1,3.5302,22.3928,fixed,0,1,0.2,0.1362,0,0.582181404698445,0.5799457994579946,738,0.19468025806616573,-0.07394819222154592,,,cremad
4,53,1,3.5302,22.3928,fixed,0,1,0.3,0.1362,0,0.5796717588536446,0.5772357723577236,738,0.2506083776320591,-0.0715934184728999,,,cremad
4,53,1,3.5302,22.3928,fixed,0,1,0.5,0.1362,0,0.5416902950417933,0.5392953929539296,738,0.47759282765434996,-0.07522937039212785,,,cremad
4,53,1,3.5302,22.3928,fixed,0,1,0.7,0.1362,0,0.4807344358029275,0.4796747967479675,738,0.8217202125634473,-0.08114249789483008,,,cremad
4,53,1,3.5302,22.3928,fixed,0,1,1.0,0.1362,0,0.39311922335759597,0.3943089430894309,738,1.4225317116321472,-0.08694556357551875,,,cremad
4,53,1,3.5302,22.3928,fixed,0,2,0.2397,0.2397,1,0.5965022544159929,0.5934959349593496,738,0.20320082981933796,-0.07368831997743985,,,cremad
4,53,1,3.5302,22.3928,fixed,0,2,0.0,0.2397,0,0.5613109770532703,0.559620596205962,738,0.2240537539784211,-0.0817795275621096,,,cremad
4,53,1,3.5302,22.3928,fixed,0,2,0.1,0.2397,0,0.5846742373847987,0.5826558265582655,738,0.19358695841447515,-0.07890724532924853,,,cremad
4,53,1,3.5302,22.3928,fixed,0,2,0.2,0.2397,0,0.5928967042407207,0.5907859078590786,738,0.19431854080613276,-0.07543213550226024,,,cremad
4,53,1,3.5302,22.3928,fixed,0,2,0.3,0.2397,0,0.6047824127267648,0.6016260162601627,738,0.22586110920711944,-0.07113041373798179,,,cremad
4,53,1,3.5302,22.3928,fixed,0,2,0.5,0.2397,0,0.5792153085144536,0.5772357723577236,738,0.3628757013521744,-0.06492374329807404,,,cremad
4,53,1,3.5302,22.3928,fixed,0,2,0.7,0.2397,0,0.5475497906598604,0.5460704607046071,738,0.5794473914594427,-0.0624848570850034,,,cremad
4,53,1,3.5302,22.3928,fixed,0,2,1.0,0.2397,0,0.4773103435807977,0.47696476964769646,738,1.0094045572549328,-0.06055993924301628,,,cremad
4,53,1,3.5302,22.3928,fixed,0,5,0.4408,0.4408,1,0.5981408420148387,0.5962059620596206,738,0.20115451273760687,-0.07657009683322435,,,cremad
4,53,1,3.5302,22.3928,fixed,0,5,0.0,0.4408,0,0.5613109770532703,0.559620596205962,738,0.2240537539784211,-0.0817795275621096,,,cremad
4,53,1,3.5302,22.3928,fixed,0,5,0.1,0.4408,0,0.5816186013644461,0.5799457994579946,738,0.189235656125315,-0.08047632101020508,,,cremad
4,53,1,3.5302,22.3928,fixed,0,5,0.2,0.4408,0,0.5885476564926079,0.5867208672086721,738,0.17219876164145864,-0.07936028279692575,,,cremad
4,53,1,3.5302,22.3928,fixed,0,5,0.3,0.4408,0,0.5952273986233224,0.5934959349593496,738,0.17242561955405566,-0.07840032022443033,,,cremad
4,53,1,3.5302,22.3928,fixed,0,5,0.5,0.4408,0,0.5910963126629297,0.5894308943089431,738,0.2225352006380441,-0.0756335576678806,,,cremad
4,53,1,3.5302,22.3928,fixed,0,5,0.7,0.4408,0,0.5808797825319358,0.5799457994579946,738,0.3305010184687407,-0.07232962869356996,,,cremad
4,53,1,3.5302,22.3928,fixed,0,5,1.0,0.4408,0,0.5347820701540565,0.535230352303523,738,0.5813762772227622,-0.06750342811456189,,,cremad
4,53,1,3.5302,22.3928,fixed,0,10,0.6119,0.6119,1,0.6205435573329695,0.6205962059620597,738,0.13222597007468906,-0.07160456840507834,,,cremad
4,53,1,3.5302,22.3928,fixed,0,10,0.0,0.6119,0,0.5613109770532703,0.559620596205962,738,0.2240537539784211,-0.0817795275621096,,,cremad
4,53,1,3.5302,22.3928,fixed,0,10,0.1,0.6119,0,0.5788339105895931,0.5772357723577236,738,0.18809564234048093,-0.08053309188498314,,,cremad
4,53,1,3.5302,22.3928,fixed,0,10,0.2,0.6119,0,0.5952682571412373,0.5934959349593496,738,0.16005447707032872,-0.0793001772577524,,,cremad
4,53,1,3.5302,22.3928,fixed,0,10,0.3,0.6119,0,0.5976145016798934,0.5962059620596206,738,0.14052809078837392,-0.07798489096866135,,,cremad
4,53,1,3.5302,22.3928,fixed,0,10,0.5,0.6119,0,0.6128057610526919,0.6124661246612466,738,0.12579242603854546,-0.07420671636254728,,,cremad
4,53,1,3.5302,22.3928,fixed,0,10,0.7,0.6119,0,0.621985918249927,0.6219512195121951,738,0.14353343731510737,-0.06923676606512874,,,cremad
4,53,1,3.5302,22.3928,fixed,0,10,1.0,0.6119,0,0.607062861509658,0.6084010840108401,738,0.23077402821894877,-0.06166613278002142,,,cremad
4,53,1,3.5302,22.3928,fixed,0,-1,0.866,0.866,1,0.6502293172532487,0.6504065040650406,738,0.02203698361460127,-0.07183878927229781,0.03157160988639518,-0.0324258096106913,cremad
