pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
4,53,4,3.0951,20.7105,fixed,0,1,0.13,0.13,1,0.6116126915413452,0.6093143596377749,773,0.07892454508930857,-0.08956944148586121,,,cremad
4,53,4,3.0951,20.7105,fixed,0,1,0.0,0.13,0,0.6145523978311004,0.6119016817593791,773,0.11787954688434699,-0.0943732910162236,,,cremad
4,53,4,3.0951,20.7105,fixed,0,1,0.1,0.13,0,0.6092862462358973,0.6067270375161707,773,0.08369039643773579,-0.09078708399163027,,,cremad
4,53,4,3.0951,20.7105,fixed,0,1,0.2,0.13,0,0.6025801204942397,0.6002587322121604,773,0.07751421582447904,-0.08710258301413987,,,cremad
4,53,4,3.0951,20.7105,fixed,0,1,0.3,0.13,0,0.6010548228751921,0.5989650711513583,773,0.09729412707192786,-0.08472220915867013,,,cremad
4,53,4,3.0951,20.7105,fixed,0,1,0.5,0.13,0,0.5750046718676082,0.5730918499353169,773,0.20772492271997134,-0.08549233996939698,,,cremad
4,53,4,3.0951,20.7105,fixed,0,1,0.7,0.13,0,0.5403199775064867,0.5394566623544631,773,0.3895594382549379,-0.09054374763298867,,,cremad
4,53,4,3.0951,20.7105,fixed,0,1,1.0,0.13,0,0.4437454560278759,0.44372574385511,773,0.744795440129796,-0.09783680983805265,,,cremad
4,53,4,3.0951,20.7105,fixed,0,2,0.2301,0.2301,1,0.6121238341190218,0.6093143596377749,773,0.07702238800421846,-0.08797282501167913,,,cremad
4,53,4,3.0951,20.7105,fixed,0,2,0.0,0.2301,0,0.6145523978311004,0.6119016817593791,773,0.11787954688434699,-0.0943732910162236,,,cremad
4,53,4,3.0951,20.7105,fixed,0,2,0.1,0.2301,0,0.6159798148584023,0.6131953428201811,773,0.08982822684388392,-0.09147411613609613,,,cremad
4,53,4,3.0951,20.7105,fixed,0,2,0.2,0.2301,0,0.612035650697505,0.6093143596377749,773,0.07777952601012839,-0.08892103799610851,,,cremad
4,53,4,3.0951,20.7105,fixed,0,2,0.3,0.2301,0,0.6145472269731237,0.6119016817593791,773,0.07989831388928437,-0.08567667213634156,,,cremad
4,53,4,3.0951,20.7105,fixed,0,2,0.5,0.2301,0,0.6002837341120072,0.5976714100905562,773,0.11823777007679404,-0.07957145403732557,,,cremad
4,53,4,3.0951,20.7105,fixed,0,2,0.7,0.2301,0,0.5687357287645918,0.5666235446313066,773,0.19679366011185717,-0.07444134249722811,,,cremad
4,53,4,3.0951,20.7105,fixed,0,2,1.0,0.2301,0,0.494602571015682,0.49288486416558863,773,0.38696142164628267,-0.06865274457761394,,,cremad
4,53,4,3.0951,20.7105,fixed,0,5,0.4277,0.4277,1,0.6263216406514422,0.6235446313065977,773,0.002520176074187752,-0.09091443983279923,,,cremad
4,53,4,3.0951,20.7105,fixed,0,5,0.0,0.4277,0,0.6145523978311004,0.6119016817593791,773,0.11787954688434699,-0.0943732910162236,,,cremad
4,53,4,3.0951,20.7105,fixed,0,5,0.1,0.4277,0,0.6159903929632224,0.6131953428201811,773,0.07900374769881413,-0.09308104946662166,,,cremad
4,53,4,3.0951,20.7105,fixed,0,5,0.2,0.4277,0,0.6250524546499561,0.6222509702457956,773,0.047411560868659386,-0.09219019114008464,,,cremad
4,53,4,3.0951,20.7105,fixed,0,5,0.3,0.4277,0,0.6236826931444498,0.6209573091849935,773,0.023027104885977145,-0.09122120866634731,,,cremad
4,53,4,3.0951,20.7105,fixed,0,5,0.5,0.4277,0,0.6207880203196924,0.6183699870633894,773,-0.0036939870171890377,-0.09094705228828648,,,cremad
