pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
0,51,2,,,fixed,0,1,1.0,,0,0.4774322422347108,0.4796747967479675,738,0.5508192617518439,-0.13623834464361018,,,cremad
0,51,2,,,fixed,0,2,1.0,,0,0.5310281641515734,0.5338753387533876,738,0.3363452631241972,-0.11063521125454123,,,cremad
0,51,2,,,fixed,0,5,1.0,,0,0.5880375225543584,0.5880758807588076,738,0.2553288164599059,-0.09013148640529511,,,cremad
0,51,2,,,fixed,0,10,1.0,,0,0.5865277038402826,0.5867208672086721,738,0.18798859987009697,-0.09754617689388034,,,cremad
0,51,2,,,fixed,0,-1,1.0,,0,0.5824110958410987,0.5826558265582655,738,0.1603104870658223,-0.09817635612104958,0.07442385981891864,-0.06025367226434586,cremad
0,51,2,,,resampled,0,1,1.0,,0,0.5060621035242551,0.508130081300813,738,0.13563022605660535,-0.09825169892562613,,,cremad
0,51,2,,,resampled,0,2,1.0,,0,0.535421592307967,0.5365853658536586,738,0.15926646400209865,-0.09950795228284548,,,cremad
0,51,2,,,resampled,0,5,1.0,,0,0.5559096869695828,0.556910569105691,738,0.14703446548479082,-0.10383371458646096,,,cremad
0,51,2,,,resampled,0,10,1.0,,0,0.5914363178232348,0.5907859078590786,738,0.15671623743215157,-0.09615194003188865,,,cremad
0,51,2,,,fixed,1,1,1.0,,0,0.5021607877700422,0.502710027100271,738,0.34192049362305443,-0.08956745706043101,,,cremad
0,51,2,,,fixed,1,2,1.0,,0,0.5074888429582772,0.508130081300813,738,0.3282670935119065,-0.0997656406440246,,,cremad
0,51,2,,,fixed,1,5,1.0,,0,0.5724936618866246,0.5691056910569106,738,0.1922018246982704,-0.10032538870960028,,,cremad
0,51,2,,,fixed,1,10,1.0,,0,0.5830112645416646,0.5799457994579946,738,0.16870428811257376,-0.10973801564120222,,,cremad
0,51,2,,,fixed,1,-1,1.0,,0,0.602618531288594,0.5989159891598916,738,0.1342604199859272,-0.10844967695947005,0.09286351894692757,-0.0502340482281145,cremad
0,51,2,,,resampled,1,1,1.0,,0,0.5397647931213826,0.537940379403794,738,0.08940025926065687,-0.09462567261813337,,,cremad
0,51,2,,,resampled,1,2,1.0,,0,0.5274244082384546,0.5271002710027101,738,0.12658567452952152,-0.08859062795464112,,,cremad
0,51,2,,,resampled,1,5,1.0,,0,0.5835993162336209,0.5799457994579946,738,0.11414439734285953,-0.10723047394679863,,,cremad
0,51,2,,,resampled,1,10,1.0,,0,0.5891983189757325,0.5853658536585366,738,0.1222860838240516,-0.11651639933840219,,,cremad
0,51,2,,,pseudo_split,0,0,1.0,,0,0.578672942045035,0.576271186440678,1475,-0.06906935312917017,-0.06556165656802548,-0.04948659266389832,-0.05064993020169517,cremad
