pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
4,52,3,4.9167,36.6131,fixed,0,1,0.1184,0.1184,1,0.6116383113836424,0.6070460704607046,738,0.17242765015954298,-0.08699980886961978,,,cremad
4,52,3,4.9167,36.6131,fixed,0,1,0.0,0.1184,0,0.6026581393516878,0.5975609756097561,738,0.1819845880404598,-0.08491019413375334,,,cremad
4,52,3,4.9167,36.6131,fixed,0,1,0.1,0.1184,0,0.6100888508146572,0.6056910569105691,738,0.1707968818665475,-0.08669987630737452,,,cremad
4,52,3,4.9167,36.6131,fixed,0,1,0.2,0.1184,0,0.6084687007012983,0.6043360433604336,738,0.19363276120874096,-0.08870802109173148,,,cremad
4,52,3,4.9167,36.6131,fixed,0,1,0.3,0.1184,0,0.5945358986106014,0.5907859078590786,738,0.24999499951934112,-0.09057954805895552,,,cremad
4,52,3,4.9167,36.6131,fixed,0,1,0.5,0.1184,0,0.5594365531971645,0.556910569105691,738,0.4565697020448658,-0.09930920436333057,,,cremad
4,52,3,4.9167,36.6131,fixed,0,1,0.7,0.1184,0,0.5147962786757354,0.5121951219512195,738,0.7748190499990804,-0.11138267264846391,,,cremad
4,52,3,4.9167,36.6131,fixed,0,1,1.0,0.1184,0,0.4507509900336726,0.44579945799457993,738,1.323943491365474,-0.12801970663260054,,,cremad
4,52,3,4.9167,36.6131,fixed,0,2,0.2117,0.2117,1,0.6277059912671118,0.6233062330623306,738,0.11995433561768465,-0.08242414692237077,,,cremad
4,52,3,4.9167,36.6131,fixed,0,2,0.0,0.2117,0,0.6026581393516878,0.5975609756097561,738,0.1819845880404598,-0.08491019413375334,,,cremad
4,52,3,4.9167,36.6131,fixed,0,2,0.1,0.2117,0,0.6251927637538842,0.6205962059620597,738,0.14434435456286998,-0.08388993038991188,,,cremad
4,52,3,4.9167,36.6131,fixed,0,2,0.2,0.2117,0,0.628959124099192,0.6246612466124661,738,0.12158721969373865,-0.08256756234313212,,,cremad
4,52,3,4.9167,36.6131,fixed,0,2,0.3,0.2117,0,0.630328025743985,0.6260162601626016,738,0.11486294471746206,-0.08152534210799356,,,cremad
4,52,3,4.9167,36.6131,fixed,0,2,0.5,0.2117,0,0.6306821903808322,0.6260162601626016,738,0.1515978456027387,-0.08021284112615579,,,cremad
4,52,3,4.9167,36.6131,fixed,0,2,0.7,0.2117,0,0.6125628984924401,0.6084010840108401,738,0.25541836191506695,-0.07947690468921476,,,cremad
4,52,3,4.9167,36.6131,fixed,0,2,1.0,0.2117,0,0.5701722945356221,0.5650406504065041,738,0.5284742731339427,-0.08031586275016167,,,cremad
4,52,3,4.9167,36.6131,fixed,0,5,0.4017,0.4017,1,0.6462993107942174,0.6422764227642277,738,0.06610355045061045,-0.07871602185142468,,,cremad
4,52,3,4.9167,36.6131,fixed,0,5,0.0,0.4017,0,0.6026581393516878,0.5975609756097561,738,0.1819845880404598,-0.08491019413375334,,,cremad
4,52,3,4.9167,36.6131,fixed,0,5,0.1,0.4017,0,0.6146192265886663,0.6097560975609756,738,0.1381919218738501,-0.08404087966298679,,,cremad
4,52,3,4.9167,36.6131,fixed,0,5,0.2,0.4017,0,0.6275482786093992,0.6233062330623306,738,0.10373640215957192,-0.08260806481443339,,,cremad
4,52,3,4.9167,36.6131,fixed,0,5,0.3,0.4017,0,0.6305953313805606,0.6260162601626016,738,0.07957706353748772,-0.08080737716252706,,,cremad
4,52,3,4.9167,36.6131,fixed,0,5,0.5,0.4017,0,0.646261469775901,0.6422764227642277,738,0.06359328619988602,-0.0767561608832219,,,cremad
4,52,3,4.9167,36.6131,fixed,0,5,0.7,0.4017,0,0.6479769436687942,0.6436314363143631,738,0.08923333941325584,-0.07309092693252595,,,cremad
4,52,3,4.9167,36.6131,fixed,0,5,1.0,0.4017,0,0.666577846947117,0.6626016260162602,738,0.19876309762201982,-0.0705425965493296,,,cremad
4,52,3,4.9167,36.6131,fixed,0,10,0.5732,0.5732,1,0.6600983261849136,0.6558265582655827,738,0.006978035520587511,-0.07854345939193763,,,cremad
4,52,3,4.9167,36.6131,fixed,0,10,0.0,0.5732,0,0.6026581393516878,0.5975609756097561,738,0.1819845880404598,-0.08491019413375334,,,cremad
4,52,3,4.9167,36.6131,fixed,0,10,0.1,0.5732,0,0.6132481914739979,0.6084010840108401,738,0.13399549776800335,-0.0841943749940226,,,cremad
4,52,3,4.9167,36.6131,fixed,0,10,0.2,0.5732,0,0.6347115807854348,0.6300813008130082,738,0.09311588017938277,-0.08316901645473695,,,cremad
4,52,3,4.9167,36.6131,fixed,0,10,0.3,0.5732,0,0.6510053480129881,0.6463414634146342,738,0.05934269891192567,-0.08206042300075556,,,cremad
4,52,3,4.9167,36.6131,fixed,0,10,0.5,0.5732,0,0.6625473854888116,0.6585365853658537,738,0.01507550608159125,-0.07948717669948913,,,cremad
4,52,3,4.9167,36.6131,fixed,0,10,0.7,0.5732,0,0.6655856107044562,0.6612466124661247,738,0.003044009454821861,-0.07695849433631707,,,cremad
4,52,3,4.9167,36.6131,fixed,0,10,1.0,0.5732,0,0.6644405679210432,0.6598915989159891,738,0.04660783774054611,-0.07379965847539527,,,cremad
4,52,3,4.9167,36.6131,fixed,0,-1,0.8461,0.8461,1,0.685794433353856,0.6815718157181572,738,-0.04479920873187737,-0.06910097318967434,0.0007931572010217991,-0.05615886529180081,cremad
4,52,3,4.9167,36.6131,fixed,0,-1,1.0,0.8461,0,0.6896854850802218,0.6856368563685636,738,-0.04286916363047499,-0.06623790142792885,-0.014115491103582123,-0.03963300511832113,cremad
4,52,3,4.9167,36.6131,resampled,0,1,0.1184,0.1184,1,0.6340939283002102,0.6287262872628726,738,0.13231876726028968,-0.07369350413878895,,,cremad
4,52,3,4.9167,36.6131,resampled,0,1,1.0,0.1184,0,0.5090881929803831,0.505420054200542,738,-0.07336720568052701,-0.04624030105041044,,,cremad
4,52,3,4.9167,36.6131,resampled,0,2,0.2117,0.2117,1,0.6272209766904164,0.6219512195121951,738,0.09383626780925702,-0.07972398772260547,,,cremad
4,52,3,4.9167,36.6131,resampled,0,2,1.0,0.2117,0,0.5438370274321039,0.540650406504065,738,-0.05022026575566052,-0.06168630776367312,,,cremad
4,52,3,4.9167,36.6131,resampled,0,5,0.4017,0.4017,1,0.6419268117909883,0.6368563685636857,738,0.01787348559671198,-0.07982343418826066,,,cremad
4,52,3,4.9167,36.6131,resampled,0,5,1.0,0.4017,0,0.6150206903390265,0.6111111111111112,738,-0.056108080680098205,-0.07486906992123465,,,cremad
4,52,3,4.9167,36.6131,resampled,0,10,0.5732,0.5732,1,0.6445664409161863,0.6409214092140921,738,-0.01513497746598258,-0.07149892484108289,,,cremad
4,52,3,4.9167,36.6131,resampled,0,10,1.0,0.5732,0,0.6575913436057749,0.6531165311653117,738,-0.048091667854762044,-0.06753606842458915,,,cremad
4,52,3,4.9167,36.6131,fixed,1,1,0.1184,0.1184,1,0.6178546175847404,0.6165311653116531,738,0.1625352793761108,-0.1067597536000342,,,cremad
4,52,3,4.9167,36.6131,fixed,1,1,0.0,0.1184,0,0.5932634413631044,0.5907859078590786,738,0.21030526139122596,-0.1047351491309838,,,cremad
4,52,3,4.9167,36.6131,fixed,1,1,0.1,0.1184,0,0.6109073023488761,0.6097560975609756,738,0.16636393820846695,-0.10626942565466102,,,cremad
4,52,3,4.9167,36.6131,fixed,1,1,0.2,0.1184,0,0.6178381328789772,0.6165311653116531,738,0.1624702915416023,-0.11018127312380255,,,cremad
4,52,3,4.9167,36.6131,fixed,1,1,0.3,0.1184,0,0.6189382129155643,0.6178861788617886,738,0.19811393885109796,-0.11600378431867497,,,cremad
4,52,3,4.9167,36.6131,fixed,1,1,0.5,0.1184,0,0.6058324690344769,0.6043360433604336,738,0.37618515935014507,-0.12696276268454998,,,cremad
4,52,3,4.9167,36.6131,fixed,1,1,0.7,0.1184,0,0.5734311849838655,0.573170731707317,738,0.6755088929516071,-0.13109037226620757,,,cremad
4,52,3,4.9167,36.6131,fixed,1,1,1.0,0.1184,0,0.4905384460423807,0.491869918699187,738,1.2519242188470816,-0.12522543459021307,,,cremad
4,52,3,4.9167,36.6131,fixed,1,2,0.2117,0.2117,1,0.6199996232636182,0.6192411924119241,738,0.14502802446237784,-0.10416535763873291,,,cremad
4,52,3,4.9167,36.6131,fixed,1,2,0.0,0.2117,0,0.5932634413631044,0.5907859078590786,738,0.21030526139122596,-0.1047351491309838,,,cremad
4,52,3,4.9167,36.6131,fixed,1,2,0.1,0.2117,0,0.6043320367502666,0.6029810298102981,738,0.1683763142789978,-0.1044377338349376,,,cremad
4,52,3,4.9167,36.6131,fixed,1,2,0.2,0.2117,0,0.6186446097134827,0.6178861788617886,738,0.14632116090275993,-0.10416766895858487,,,cremad
